,forecast_date,target,target_end_date,location,location_name,type,quantile,value
96482,2020-06-18,3 day ahead inc death,2020-06-21,18,Indiana,point,,57.17549999999983
96483,2020-06-18,4 day ahead inc death,2020-06-22,18,Indiana,point,,75.15189999999984
96484,2020-06-18,5 day ahead inc death,2020-06-23,18,Indiana,point,,92.59429999999978
96485,2020-06-18,6 day ahead inc death,2020-06-24,18,Indiana,point,,109.50369999999977
96486,2020-06-18,7 day ahead inc death,2020-06-25,18,Indiana,point,,125.88229999999977
96487,2020-06-18,8 day ahead inc death,2020-06-26,18,Indiana,point,,141.73559999999995
96488,2020-06-18,9 day ahead inc death,2020-06-27,18,Indiana,point,,157.0679
96489,2020-06-18,10 day ahead inc death,2020-06-28,18,Indiana,point,,171.8854999999999
96490,2020-06-18,11 day ahead inc death,2020-06-29,18,Indiana,point,,186.1958
96491,2020-06-18,12 day ahead inc death,2020-06-30,18,Indiana,point,,200.0070999999998
96492,2020-06-18,13 day ahead inc death,2020-07-01,18,Indiana,point,,213.32830000000013
96493,2020-06-18,14 day ahead inc death,2020-07-02,18,Indiana,point,,226.16939999999974
96494,2020-06-18,15 day ahead inc death,2020-07-03,18,Indiana,point,,238.5392999999999
96495,2020-06-18,16 day ahead inc death,2020-07-04,18,Indiana,point,,250.4503
96496,2020-06-18,17 day ahead inc death,2020-07-05,18,Indiana,point,,261.9121
96497,2020-06-18,18 day ahead inc death,2020-07-06,18,Indiana,point,,272.93679999999995
96498,2020-06-18,19 day ahead inc death,2020-07-07,18,Indiana,point,,283.53629999999976
96499,2020-06-18,20 day ahead inc death,2020-07-08,18,Indiana,point,,293.7213999999999
96500,2020-06-18,21 day ahead inc death,2020-07-09,18,Indiana,point,,303.50530000000026
96501,2020-06-18,22 day ahead inc death,2020-07-10,18,Indiana,point,,312.8998999999999
96502,2020-06-18,23 day ahead inc death,2020-07-11,18,Indiana,point,,321.9164999999998
96503,2020-06-18,24 day ahead inc death,2020-07-12,18,Indiana,point,,330.5675999999998
96504,2020-06-18,25 day ahead inc death,2020-07-13,18,Indiana,point,,338.86569999999983
96505,2020-06-18,26 day ahead inc death,2020-07-14,18,Indiana,point,,346.8217999999997
96506,2020-06-18,27 day ahead inc death,2020-07-15,18,Indiana,point,,354.4485
96507,2020-06-18,28 day ahead inc death,2020-07-16,18,Indiana,point,,361.7567999999997
96508,2020-06-18,29 day ahead inc death,2020-07-17,18,Indiana,point,,368.75849999999986
96509,2020-06-18,30 day ahead inc death,2020-07-18,18,Indiana,point,,375.46459999999985
96510,2020-06-18,31 day ahead inc death,2020-07-19,18,Indiana,point,,381.8862999999997
96511,2020-06-18,32 day ahead inc death,2020-07-20,18,Indiana,point,,388.03389999999985
96512,2020-06-18,33 day ahead inc death,2020-07-21,18,Indiana,point,,393.9182999999999
96513,2020-06-18,34 day ahead inc death,2020-07-22,18,Indiana,point,,399.5492999999997
96514,2020-06-18,35 day ahead inc death,2020-07-23,18,Indiana,point,,404.9375
96515,2020-06-18,36 day ahead inc death,2020-07-24,18,Indiana,point,,410.0915999999997
96516,2020-06-18,37 day ahead inc death,2020-07-25,18,Indiana,point,,415.02149999999983
96517,2020-06-18,38 day ahead inc death,2020-07-26,18,Indiana,point,,419.7353000000003
96518,2020-06-18,39 day ahead inc death,2020-07-27,18,Indiana,point,,424.24429999999984
96519,2020-06-18,40 day ahead inc death,2020-07-28,18,Indiana,point,,428.55429999999984
96520,2020-06-18,1 day ahead inc death,2020-06-19,20,Kansas,point,,2.0873400000000397
96521,2020-06-18,2 day ahead inc death,2020-06-20,20,Kansas,point,,4.163569999999994
96522,2020-06-18,3 day ahead inc death,2020-06-21,20,Kansas,point,,6.2303699999999935
96523,2020-06-18,4 day ahead inc death,2020-06-22,20,Kansas,point,,8.288790000000006
96524,2020-06-18,5 day ahead inc death,2020-06-23,20,Kansas,point,,10.338770000000013
96525,2020-06-18,6 day ahead inc death,2020-06-24,20,Kansas,point,,12.380249999999991
96526,2020-06-18,7 day ahead inc death,2020-06-25,20,Kansas,point,,14.413220000000026
96527,2020-06-18,8 day ahead inc death,2020-06-26,20,Kansas,point,,16.43759
96528,2020-06-18,9 day ahead inc death,2020-06-27,20,Kansas,point,,18.45349000000005
96529,2020-06-18,10 day ahead inc death,2020-06-28,20,Kansas,point,,20.460939999999994
96530,2020-06-18,11 day ahead inc death,2020-06-29,20,Kansas,point,,22.460140000000024
96531,2020-06-18,12 day ahead inc death,2020-06-30,20,Kansas,point,,24.451199999999968
96532,2020-06-18,13 day ahead inc death,2020-07-01,20,Kansas,point,,26.434259999999995
96533,2020-06-18,14 day ahead inc death,2020-07-02,20,Kansas,point,,28.409600000000008
96534,2020-06-18,15 day ahead inc death,2020-07-03,20,Kansas,point,,30.377420000000033
96535,2020-06-18,16 day ahead inc death,2020-07-04,20,Kansas,point,,32.338040000000035
96536,2020-06-18,17 day ahead inc death,2020-07-05,20,Kansas,point,,34.29174999999998
96537,2020-06-18,18 day ahead inc death,2020-07-06,20,Kansas,point,,36.238819999999976
96538,2020-06-18,19 day ahead inc death,2020-07-07,20,Kansas,point,,38.17969
96539,2020-06-18,20 day ahead inc death,2020-07-08,20,Kansas,point,,40.11462
96540,2020-06-18,21 day ahead inc death,2020-07-09,20,Kansas,point,,42.04406999999998
96541,2020-06-18,22 day ahead inc death,2020-07-10,20,Kansas,point,,43.96841999999998
96542,2020-06-18,23 day ahead inc death,2020-07-11,20,Kansas,point,,45.88801999999998
96543,2020-06-18,24 day ahead inc death,2020-07-12,20,Kansas,point,,47.80337000000003
96544,2020-06-18,25 day ahead inc death,2020-07-13,20,Kansas,point,,49.71478000000002
96545,2020-06-18,26 day ahead inc death,2020-07-14,20,Kansas,point,,51.62277
96546,2020-06-18,27 day ahead inc death,2020-07-15,20,Kansas,point,,53.52774
96547,2020-06-18,28 day ahead inc death,2020-07-16,20,Kansas,point,,55.43005
96548,2020-06-18,29 day ahead inc death,2020-07-17,20,Kansas,point,,57.33017000000001
96549,2020-06-18,30 day ahead inc death,2020-07-18,20,Kansas,point,,59.22847999999999
96550,2020-06-18,31 day ahead inc death,2020-07-19,20,Kansas,point,,61.12539000000004
96551,2020-06-18,32 day ahead inc death,2020-07-20,20,Kansas,point,,63.0213
96552,2020-06-18,33 day ahead inc death,2020-07-21,20,Kansas,point,,64.91656
96553,2020-06-18,34 day ahead inc death,2020-07-22,20,Kansas,point,,66.81152000000003
96554,2020-06-18,35 day ahead inc death,2020-07-23,20,Kansas,point,,68.70654000000002
96555,2020-06-18,36 day ahead inc death,2020-07-24,20,Kansas,point,,70.6019
96556,2020-06-18,37 day ahead inc death,2020-07-25,20,Kansas,point,,72.49792000000002
96557,2020-06-18,38 day ahead inc death,2020-07-26,20,Kansas,point,,74.39486
96558,2020-06-18,39 day ahead inc death,2020-07-27,20,Kansas,point,,76.29302000000001
96559,2020-06-18,40 day ahead inc death,2020-07-28,20,Kansas,point,,78.19247000000001
96560,2020-06-18,1 day ahead inc death,2020-06-19,21,Kentucky,point,,9.940670000000068
96561,2020-06-18,2 day ahead inc death,2020-06-20,21,Kentucky,point,,20.107900000000086
96562,2020-06-18,3 day ahead inc death,2020-06-21,21,Kentucky,point,,30.481700000000053
96563,2020-06-18,4 day ahead inc death,2020-06-22,21,Kentucky,point,,41.07370000000003
96564,2020-06-18,5 day ahead inc death,2020-06-23,21,Kentucky,point,,51.88555000000007
96565,2020-06-18,6 day ahead inc death,2020-06-24,21,Kentucky,point,,62.918800000000026
96566,2020-06-18,7 day ahead inc death,2020-06-25,21,Kentucky,point,,74.17540000000008
96567,2020-06-18,8 day ahead inc death,2020-06-26,21,Kentucky,point,,85.65704000000005
96568,2020-06-18,9 day ahead inc death,2020-06-27,21,Kentucky,point,,97.36553000000004
96569,2020-06-18,10 day ahead inc death,2020-06-28,21,Kentucky,point,,109.303
96570,2020-06-18,11 day ahead inc death,2020-06-29,21,Kentucky,point,,121.47130000000004
96571,2020-06-18,12 day ahead inc death,2020-06-30,21,Kentucky,point,,133.8727
96572,2020-06-18,13 day ahead inc death,2020-07-01,21,Kentucky,point,,146.5091
96573,2020-06-18,14 day ahead inc death,2020-07-02,21,Kentucky,point,,159.38305000000003
96574,2020-06-18,15 day ahead inc death,2020-07-03,21,Kentucky,point,,172.49664000000007
96575,2020-06-18,16 day ahead inc death,2020-07-04,21,Kentucky,point,,185.85250000000008
96576,2020-06-18,17 day ahead inc death,2020-07-05,21,Kentucky,point,,199.4530000000001
96577,2020-06-18,18 day ahead inc death,2020-07-06,21,Kentucky,point,,213.30060000000003
96578,2020-06-18,19 day ahead inc death,2020-07-07,21,Kentucky,point,,227.39807000000008
96579,2020-06-18,20 day ahead inc death,2020-07-08,21,Kentucky,point,,241.74790000000007
96580,2020-06-18,21 day ahead inc death,2020-07-09,21,Kentucky,point,,256.35296000000005
96581,2020-06-18,22 day ahead inc death,2020-07-10,21,Kentucky,point,,271.2156
96582,2020-06-18,23 day ahead inc death,2020-07-11,21,Kentucky,point,,286.3387
96583,2020-06-18,24 day ahead inc death,2020-07-12,21,Kentucky,point,,301.72485000000006
96584,2020-06-18,25 day ahead inc death,2020-07-13,21,Kentucky,point,,317.37664000000007
96585,2020-06-18,26 day ahead inc death,2020-07-14,21,Kentucky,point,,333.29626
96586,2020-06-18,27 day ahead inc death,2020-07-15,21,Kentucky,point,,349.48650000000015
96587,2020-06-18,28 day ahead inc death,2020-07-16,21,Kentucky,point,,365.94946
96588,2020-06-18,29 day ahead inc death,2020-07-17,21,Kentucky,point,,382.6871
96589,2020-06-18,30 day ahead inc death,2020-07-18,21,Kentucky,point,,399.70165000000014
96590,2020-06-18,31 day ahead inc death,2020-07-19,21,Kentucky,point,,416.99456000000004
96591,2020-06-18,32 day ahead inc death,2020-07-20,21,Kentucky,point,,434.56744
96592,2020-06-18,33 day ahead inc death,2020-07-21,21,Kentucky,point,,452.4218
96593,2020-06-18,34 day ahead inc death,2020-07-22,21,Kentucky,point,,470.55820000000006
96594,2020-06-18,35 day ahead inc death,2020-07-23,21,Kentucky,point,,488.97750000000013
96595,2020-06-18,36 day ahead inc death,2020-07-24,21,Kentucky,point,,507.68050000000005
96596,2020-06-18,37 day ahead inc death,2020-07-25,21,Kentucky,point,,526.6669
96597,2020-06-18,38 day ahead inc death,2020-07-26,21,Kentucky,point,,545.9366000000001
96598,2020-06-18,39 day ahead inc death,2020-07-27,21,Kentucky,point,,565.4889
96599,2020-06-18,40 day ahead inc death,2020-07-28,21,Kentucky,point,,585.3228
96600,2020-06-18,1 day ahead inc death,2020-06-19,22,Louisiana,point,,14.4058
96601,2020-06-18,2 day ahead inc death,2020-06-20,22,Louisiana,point,,28.40920000000005
96602,2020-06-18,3 day ahead inc death,2020-06-21,22,Louisiana,point,,42.3130000000001
96603,2020-06-18,4 day ahead inc death,2020-06-22,22,Louisiana,point,,55.849500000000255
96604,2020-06-18,5 day ahead inc death,2020-06-23,22,Louisiana,point,,69.01880000000028
96605,2020-06-18,6 day ahead inc death,2020-06-24,22,Louisiana,point,,81.82130000000006
96606,2020-06-18,7 day ahead inc death,2020-06-25,22,Louisiana,point,,94.2581
96607,2020-06-18,8 day ahead inc death,2020-06-26,22,Louisiana,point,,106.33210000000008
96608,2020-06-18,9 day ahead inc death,2020-06-27,22,Louisiana,point,,118.04620000000023
96609,2020-06-18,10 day ahead inc death,2020-06-28,22,Louisiana,point,,129.40340000000015
96610,2020-06-18,11 day ahead inc death,2020-06-29,22,Louisiana,point,,140.40779999999995
96611,2020-06-18,12 day ahead inc death,2020-06-30,22,Louisiana,point,,151.0640000000003
96612,2020-06-18,13 day ahead inc death,2020-07-01,22,Louisiana,point,,161.37750000000003
96613,2020-06-18,14 day ahead inc death,2020-07-02,22,Louisiana,point,,171.35280000000014
96614,2020-06-18,15 day ahead inc death,2020-07-03,22,Louisiana,point,,180.99690000000007
96615,2020-06-18,16 day ahead inc death,2020-07-04,22,Louisiana,point,,190.31550000000016
96616,2020-06-18,17 day ahead inc death,2020-07-05,22,Louisiana,point,,199.31500000000003
96617,2020-06-18,18 day ahead inc death,2020-07-06,22,Louisiana,point,,208.00250000000003
96618,2020-06-18,19 day ahead inc death,2020-07-07,22,Louisiana,point,,216.38380000000006
96619,2020-06-18,20 day ahead inc death,2020-07-08,22,Louisiana,point,,224.4675000000002
96620,2020-06-18,21 day ahead inc death,2020-07-09,22,Louisiana,point,,232.26000000000028
96621,2020-06-18,22 day ahead inc death,2020-07-10,22,Louisiana,point,,239.7693000000004
96622,2020-06-18,23 day ahead inc death,2020-07-11,22,Louisiana,point,,247.0022000000004
96623,2020-06-18,24 day ahead inc death,2020-07-12,22,Louisiana,point,,253.96549999999982
96624,2020-06-18,25 day ahead inc death,2020-07-13,22,Louisiana,point,,260.6687000000002
96625,2020-06-18,26 day ahead inc death,2020-07-14,22,Louisiana,point,,267.11770000000024
96626,2020-06-18,27 day ahead inc death,2020-07-15,22,Louisiana,point,,273.3208
96627,2020-06-18,28 day ahead inc death,2020-07-16,22,Louisiana,point,,279.2845000000002
96628,2020-06-18,29 day ahead inc death,2020-07-17,22,Louisiana,point,,285.0171
96629,2020-06-18,30 day ahead inc death,2020-07-18,22,Louisiana,point,,290.52549999999974
96630,2020-06-18,31 day ahead inc death,2020-07-19,22,Louisiana,point,,295.8172
96631,2020-06-18,32 day ahead inc death,2020-07-20,22,Louisiana,point,,300.8987000000002
96632,2020-06-18,33 day ahead inc death,2020-07-21,22,Louisiana,point,,305.7775000000001
96633,2020-06-18,34 day ahead inc death,2020-07-22,22,Louisiana,point,,310.4598000000001
96634,2020-06-18,35 day ahead inc death,2020-07-23,22,Louisiana,point,,314.9539
96635,2020-06-18,36 day ahead inc death,2020-07-24,22,Louisiana,point,,319.26420000000013
96636,2020-06-18,37 day ahead inc death,2020-07-25,22,Louisiana,point,,323.3992000000003
96637,2020-06-18,38 day ahead inc death,2020-07-26,22,Louisiana,point,,327.3643000000002
96638,2020-06-18,39 day ahead inc death,2020-07-27,22,Louisiana,point,,331.1653000000001
96639,2020-06-18,40 day ahead inc death,2020-07-28,22,Louisiana,point,,334.8089
96640,2020-06-18,1 day ahead inc death,2020-06-19,25,Massachusetts,point,,33.88130000000001
96641,2020-06-18,2 day ahead inc death,2020-06-20,25,Massachusetts,point,,66.56799999999929
96642,2020-06-18,3 day ahead inc death,2020-06-21,25,Massachusetts,point,,98.32700000000023
96643,2020-06-18,4 day ahead inc death,2020-06-22,25,Massachusetts,point,,128.95299999999952
96644,2020-06-18,5 day ahead inc death,2020-06-23,25,Massachusetts,point,,158.47199999999975
96645,2020-06-18,6 day ahead inc death,2020-06-24,25,Massachusetts,point,,186.91399999999973
96646,2020-06-18,7 day ahead inc death,2020-06-25,25,Massachusetts,point,,214.30559999999969
96647,2020-06-18,8 day ahead inc death,2020-06-26,25,Massachusetts,point,,240.6767
96648,2020-06-18,9 day ahead inc death,2020-06-27,25,Massachusetts,point,,266.0545999999995
96649,2020-06-18,10 day ahead inc death,2020-06-28,25,Massachusetts,point,,290.46869999999944
96650,2020-06-18,11 day ahead inc death,2020-06-29,25,Massachusetts,point,,313.9466999999995
96651,2020-06-18,12 day ahead inc death,2020-06-30,25,Massachusetts,point,,336.5180000000001
96652,2020-06-18,13 day ahead inc death,2020-07-01,25,Massachusetts,point,,358.20899999999887
96653,2020-06-18,14 day ahead inc death,2020-07-02,25,Massachusetts,point,,379.0473000000002
96654,2020-06-18,15 day ahead inc death,2020-07-03,25,Massachusetts,point,,399.0613999999996
96655,2020-06-18,16 day ahead inc death,2020-07-04,25,Massachusetts,point,,418.27869999999984
96656,2020-06-18,17 day ahead inc death,2020-07-05,25,Massachusetts,point,,436.7254999999996
96657,2020-06-18,18 day ahead inc death,2020-07-06,25,Massachusetts,point,,454.4259999999995
96658,2020-06-18,19 day ahead inc death,2020-07-07,25,Massachusetts,point,,471.40799999999945
96659,2020-06-18,20 day ahead inc death,2020-07-08,25,Massachusetts,point,,487.6949999999997
96660,2020-06-18,21 day ahead inc death,2020-07-09,25,Massachusetts,point,,503.3139999999985
96661,2020-06-18,22 day ahead inc death,2020-07-10,25,Massachusetts,point,,518.2870000000003
96662,2020-06-18,23 day ahead inc death,2020-07-11,25,Massachusetts,point,,532.6370000000006
96663,2020-06-18,24 day ahead inc death,2020-07-12,25,Massachusetts,point,,546.3870000000006
96664,2020-06-18,25 day ahead inc death,2020-07-13,25,Massachusetts,point,,559.5619999999999
96665,2020-06-18,26 day ahead inc death,2020-07-14,25,Massachusetts,point,,572.1810000000005
96666,2020-06-18,27 day ahead inc death,2020-07-15,25,Massachusetts,point,,584.2659999999996
96667,2020-06-18,28 day ahead inc death,2020-07-16,25,Massachusetts,point,,595.8359999999992
96668,2020-06-18,29 day ahead inc death,2020-07-17,25,Massachusetts,point,,606.9139999999989
96669,2020-06-18,30 day ahead inc death,2020-07-18,25,Massachusetts,point,,617.5169999999998
96670,2020-06-18,31 day ahead inc death,2020-07-19,25,Massachusetts,point,,627.6630000000006
96671,2020-06-18,32 day ahead inc death,2020-07-20,25,Massachusetts,point,,637.3729999999996
96672,2020-06-18,33 day ahead inc death,2020-07-21,25,Massachusetts,point,,646.6630000000006
96673,2020-06-18,34 day ahead inc death,2020-07-22,25,Massachusetts,point,,655.5489999999992
96674,2020-06-18,35 day ahead inc death,2020-07-23,25,Massachusetts,point,,664.0479999999989
96675,2020-06-18,36 day ahead inc death,2020-07-24,25,Massachusetts,point,,672.1759999999995
96676,2020-06-18,37 day ahead inc death,2020-07-25,25,Massachusetts,point,,679.9489999999988
96677,2020-06-18,38 day ahead inc death,2020-07-26,25,Massachusetts,point,,687.380000000001
96678,2020-06-18,39 day ahead inc death,2020-07-27,25,Massachusetts,point,,694.4839999999987
96679,2020-06-18,40 day ahead inc death,2020-07-28,25,Massachusetts,point,,701.2759999999997
96680,2020-06-18,1 day ahead inc death,2020-06-19,24,Maryland,point,,30.378299999999854
96681,2020-06-18,2 day ahead inc death,2020-06-20,24,Maryland,point,,60.56809999999996
96682,2020-06-18,3 day ahead inc death,2020-06-21,24,Maryland,point,,90.5598
96683,2020-06-18,4 day ahead inc death,2020-06-22,24,Maryland,point,,120.34789999999977
96684,2020-06-18,5 day ahead inc death,2020-06-23,24,Maryland,point,,149.93039999999976
96685,2020-06-18,6 day ahead inc death,2020-06-24,24,Maryland,point,,179.3040000000001
96686,2020-06-18,7 day ahead inc death,2020-06-25,24,Maryland,point,,208.46459999999982
96687,2020-06-18,8 day ahead inc death,2020-06-26,24,Maryland,point,,237.40769999999972
96688,2020-06-18,9 day ahead inc death,2020-06-27,24,Maryland,point,,266.12739999999985
96689,2020-06-18,10 day ahead inc death,2020-06-28,24,Maryland,point,,294.6181999999999
96690,2020-06-18,11 day ahead inc death,2020-06-29,24,Maryland,point,,322.87159999999994
96691,2020-06-18,12 day ahead inc death,2020-06-30,24,Maryland,point,,350.88110000000006
96692,2020-06-18,13 day ahead inc death,2020-07-01,24,Maryland,point,,378.6382999999996
96693,2020-06-18,14 day ahead inc death,2020-07-02,24,Maryland,point,,406.134
96694,2020-06-18,15 day ahead inc death,2020-07-03,24,Maryland,point,,433.3600999999999
96695,2020-06-18,16 day ahead inc death,2020-07-04,24,Maryland,point,,460.3062
96696,2020-06-18,17 day ahead inc death,2020-07-05,24,Maryland,point,,486.96329999999983
96697,2020-06-18,18 day ahead inc death,2020-07-06,24,Maryland,point,,513.3217999999997
96698,2020-06-18,19 day ahead inc death,2020-07-07,24,Maryland,point,,539.3712999999998
96699,2020-06-18,20 day ahead inc death,2020-07-08,24,Maryland,point,,565.1027999999998
96700,2020-06-18,21 day ahead inc death,2020-07-09,24,Maryland,point,,590.5065999999998
96701,2020-06-18,22 day ahead inc death,2020-07-10,24,Maryland,point,,615.5722999999998
96702,2020-06-18,23 day ahead inc death,2020-07-11,24,Maryland,point,,640.2923000000002
96703,2020-06-18,24 day ahead inc death,2020-07-12,24,Maryland,point,,664.6562999999996
96704,2020-06-18,25 day ahead inc death,2020-07-13,24,Maryland,point,,688.6560000000001
96705,2020-06-18,26 day ahead inc death,2020-07-14,24,Maryland,point,,712.2843000000003
96706,2020-06-18,27 day ahead inc death,2020-07-15,24,Maryland,point,,735.5329999999999
96707,2020-06-18,28 day ahead inc death,2020-07-16,24,Maryland,point,,758.395
96708,2020-06-18,29 day ahead inc death,2020-07-17,24,Maryland,point,,780.8643000000003
96709,2020-06-18,30 day ahead inc death,2020-07-18,24,Maryland,point,,802.9346
96710,2020-06-18,31 day ahead inc death,2020-07-19,24,Maryland,point,,824.6000999999997
96711,2020-06-18,32 day ahead inc death,2020-07-20,24,Maryland,point,,845.8573000000001
96712,2020-06-18,33 day ahead inc death,2020-07-21,24,Maryland,point,,866.7008999999997
96713,2020-06-18,34 day ahead inc death,2020-07-22,24,Maryland,point,,887.1284
96714,2020-06-18,35 day ahead inc death,2020-07-23,24,Maryland,point,,907.1369999999997
96715,2020-06-18,36 day ahead inc death,2020-07-24,24,Maryland,point,,926.7239
96716,2020-06-18,37 day ahead inc death,2020-07-25,24,Maryland,point,,945.8882999999997
96717,2020-06-18,38 day ahead inc death,2020-07-26,24,Maryland,point,,964.6284
96718,2020-06-18,39 day ahead inc death,2020-07-27,24,Maryland,point,,982.9443
96719,2020-06-18,40 day ahead inc death,2020-07-28,24,Maryland,point,,1000.8369000000004
96720,2020-06-18,1 day ahead inc death,2020-06-19,23,Maine,point,,1.3002699999999976
96721,2020-06-18,2 day ahead inc death,2020-06-20,23,Maine,point,,2.5979850000000084
96722,2020-06-18,3 day ahead inc death,2020-06-21,23,Maine,point,,3.903399999999991
96723,2020-06-18,4 day ahead inc death,2020-06-22,23,Maine,point,,5.210755000000006
96724,2020-06-18,5 day ahead inc death,2020-06-23,23,Maine,point,,6.520065999999987
96725,2020-06-18,6 day ahead inc death,2020-06-24,23,Maine,point,,7.831375999999992
96726,2020-06-18,7 day ahead inc death,2020-06-25,23,Maine,point,,9.144660000000002
96727,2020-06-18,8 day ahead inc death,2020-06-26,23,Maine,point,,10.459953999999996
96728,2020-06-18,9 day ahead inc death,2020-06-27,23,Maine,point,,11.777305999999996
96729,2020-06-18,10 day ahead inc death,2020-06-28,23,Maine,point,,13.096694999999995
96730,2020-06-18,11 day ahead inc death,2020-06-29,23,Maine,point,,14.418219999999993
96731,2020-06-18,12 day ahead inc death,2020-06-30,23,Maine,point,,15.741879999999995
96732,2020-06-18,13 day ahead inc death,2020-07-01,23,Maine,point,,17.067699999999988
96733,2020-06-18,14 day ahead inc death,2020-07-02,23,Maine,point,,18.395769999999985
96734,2020-06-18,15 day ahead inc death,2020-07-03,23,Maine,point,,19.726119999999995
96735,2020-06-18,16 day ahead inc death,2020-07-04,23,Maine,point,,21.058759999999992
96736,2020-06-18,17 day ahead inc death,2020-07-05,23,Maine,point,,22.39378000000001
96737,2020-06-18,18 day ahead inc death,2020-07-06,23,Maine,point,,23.731219999999997
96738,2020-06-18,19 day ahead inc death,2020-07-07,23,Maine,point,,25.07111000000002
96739,2020-06-18,20 day ahead inc death,2020-07-08,23,Maine,point,,26.413510000000013
96740,2020-06-18,21 day ahead inc death,2020-07-09,23,Maine,point,,27.758470000000006
96741,2020-06-18,22 day ahead inc death,2020-07-10,23,Maine,point,,29.10602999999999
96742,2020-06-18,23 day ahead inc death,2020-07-11,23,Maine,point,,30.45625
96743,2020-06-18,24 day ahead inc death,2020-07-12,23,Maine,point,,31.80915
96744,2020-06-18,25 day ahead inc death,2020-07-13,23,Maine,point,,33.1648
96745,2020-06-18,26 day ahead inc death,2020-07-14,23,Maine,point,,34.52318000000001
96746,2020-06-18,27 day ahead inc death,2020-07-15,23,Maine,point,,35.88438000000001
96747,2020-06-18,28 day ahead inc death,2020-07-16,23,Maine,point,,37.24840999999999
96748,2020-06-18,29 day ahead inc death,2020-07-17,23,Maine,point,,38.61528
96749,2020-06-18,30 day ahead inc death,2020-07-18,23,Maine,point,,39.985049999999994
96750,2020-06-18,31 day ahead inc death,2020-07-19,23,Maine,point,,41.35770000000001
96751,2020-06-18,32 day ahead inc death,2020-07-20,23,Maine,point,,42.733230000000006
96752,2020-06-18,33 day ahead inc death,2020-07-21,23,Maine,point,,44.111709999999995
96753,2020-06-18,34 day ahead inc death,2020-07-22,23,Maine,point,,45.49307
96754,2020-06-18,35 day ahead inc death,2020-07-23,23,Maine,point,,46.87733999999999
96755,2020-06-18,36 day ahead inc death,2020-07-24,23,Maine,point,,48.264480000000006
96756,2020-06-18,37 day ahead inc death,2020-07-25,23,Maine,point,,49.654509999999995
96757,2020-06-18,38 day ahead inc death,2020-07-26,23,Maine,point,,51.04737999999999
96758,2020-06-18,39 day ahead inc death,2020-07-27,23,Maine,point,,52.44304999999999
96759,2020-06-18,40 day ahead inc death,2020-07-28,23,Maine,point,,53.84148999999998
96760,2020-06-18,1 day ahead inc death,2020-06-19,26,Michigan,point,,39.747699999998986
96761,2020-06-18,2 day ahead inc death,2020-06-20,26,Michigan,point,,79.03769999999895
96762,2020-06-18,3 day ahead inc death,2020-06-21,26,Michigan,point,,117.94099999999979
96763,2020-06-18,4 day ahead inc death,2020-06-22,26,Michigan,point,,156.3804
96764,2020-06-18,5 day ahead inc death,2020-06-23,26,Michigan,point,,194.33109999999942
96765,2020-06-18,6 day ahead inc death,2020-06-24,26,Michigan,point,,231.77070000000003
96766,2020-06-18,7 day ahead inc death,2020-06-25,26,Michigan,point,,268.6767
96767,2020-06-18,8 day ahead inc death,2020-06-26,26,Michigan,point,,305.03129999999965
96768,2020-06-18,9 day ahead inc death,2020-06-27,26,Michigan,point,,340.8163999999997
96769,2020-06-18,10 day ahead inc death,2020-06-28,26,Michigan,point,,376.0151999999998
96770,2020-06-18,11 day ahead inc death,2020-06-29,26,Michigan,point,,410.6133
96771,2020-06-18,12 day ahead inc death,2020-06-30,26,Michigan,point,,444.5991999999997
96772,2020-06-18,13 day ahead inc death,2020-07-01,26,Michigan,point,,477.9609999999992
96773,2020-06-18,14 day ahead inc death,2020-07-02,26,Michigan,point,,510.6886999999988
96774,2020-06-18,15 day ahead inc death,2020-07-03,26,Michigan,point,,542.7736999999988
96775,2020-06-18,16 day ahead inc death,2020-07-04,26,Michigan,point,,574.2116999999997
96776,2020-06-18,17 day ahead inc death,2020-07-05,26,Michigan,point,,604.9956999999995
96777,2020-06-18,18 day ahead inc death,2020-07-06,26,Michigan,point,,635.122699999999
96778,2020-06-18,19 day ahead inc death,2020-07-07,26,Michigan,point,,664.5913
96779,2020-06-18,20 day ahead inc death,2020-07-08,26,Michigan,point,,693.4003999999995
96780,2020-06-18,21 day ahead inc death,2020-07-09,26,Michigan,point,,721.5497000000005
96781,2020-06-18,22 day ahead inc death,2020-07-10,26,Michigan,point,,749.0426999999991
96782,2020-06-18,23 day ahead inc death,2020-07-11,26,Michigan,point,,775.8806999999997
96783,2020-06-18,24 day ahead inc death,2020-07-12,26,Michigan,point,,802.0683999999992
96784,2020-06-18,25 day ahead inc death,2020-07-13,26,Michigan,point,,827.6116999999996
96785,2020-06-18,26 day ahead inc death,2020-07-14,26,Michigan,point,,852.5141999999997
96786,2020-06-18,27 day ahead inc death,2020-07-15,26,Michigan,point,,876.7851999999992
96787,2020-06-18,28 day ahead inc death,2020-07-16,26,Michigan,point,,900.4286999999996
96788,2020-06-18,29 day ahead inc death,2020-07-17,26,Michigan,point,,923.4566999999997
96789,2020-06-18,30 day ahead inc death,2020-07-18,26,Michigan,point,,945.8756999999997
96790,2020-06-18,31 day ahead inc death,2020-07-19,26,Michigan,point,,967.6962999999997
96791,2020-06-18,32 day ahead inc death,2020-07-20,26,Michigan,point,,988.9286999999997
96792,2020-06-18,33 day ahead inc death,2020-07-21,26,Michigan,point,,1009.5820999999997
