,Unnamed: 0,forecast_date,target,target_end_date,location,location_name,type,quantile,value
5093,1176.0,2020-05-31,15 day ahead cum death,2020-06-15,02,AK,point,,13.0
5094,1200.0,2020-05-31,16 day ahead cum death,2020-06-16,02,AK,point,,13.0
5095,1224.0,2020-05-31,17 day ahead cum death,2020-06-17,02,AK,point,,13.0
5096,1248.0,2020-05-31,18 day ahead cum death,2020-06-18,02,AK,point,,14.0
5097,1272.0,2020-05-31,19 day ahead cum death,2020-06-19,02,AK,point,,14.0
5098,1296.0,2020-05-31,20 day ahead cum death,2020-06-20,02,AK,point,,14.0
5099,1320.0,2020-05-31,21 day ahead cum death,2020-06-21,02,AK,point,,14.0
5100,1344.0,2020-05-31,22 day ahead cum death,2020-06-22,02,AK,point,,14.0
5101,1368.0,2020-05-31,23 day ahead cum death,2020-06-23,02,AK,point,,15.0
5102,1392.0,2020-05-31,24 day ahead cum death,2020-06-24,02,AK,point,,15.0
5103,1416.0,2020-05-31,25 day ahead cum death,2020-06-25,02,AK,point,,15.0
5104,1440.0,2020-05-31,26 day ahead cum death,2020-06-26,02,AK,point,,15.0
5105,1464.0,2020-05-31,27 day ahead cum death,2020-06-27,02,AK,point,,16.0
5106,1488.0,2020-05-31,28 day ahead cum death,2020-06-28,02,AK,point,,16.0
5107,1512.0,2020-05-31,29 day ahead cum death,2020-06-29,02,AK,point,,16.0
5108,1536.0,2020-05-31,30 day ahead cum death,2020-06-30,02,AK,point,,16.0
5109,1560.0,2020-05-31,31 day ahead cum death,2020-07-01,02,AK,point,,17.0
5110,1584.0,2020-05-31,1 wk ahead cum death,2020-06-06,02,AK,point,,11.0
5111,1608.0,2020-05-31,2 wk ahead cum death,2020-06-13,02,AK,point,,13.0
5112,1632.0,2020-05-31,3 wk ahead cum death,2020-06-20,02,AK,point,,14.0
5113,1656.0,2020-05-31,4 wk ahead cum death,2020-06-27,02,AK,point,,16.0
5114,1680.0,2020-05-31,1 day ahead cum death,2020-06-01,04,AZ,point,,941.0
5115,1704.0,2020-05-31,2 day ahead cum death,2020-06-02,04,AZ,point,,976.0
5116,1728.0,2020-05-31,3 day ahead cum death,2020-06-03,04,AZ,point,,1011.0
5117,1752.0,2020-05-31,4 day ahead cum death,2020-06-04,04,AZ,point,,1047.0
5118,1776.0,2020-05-31,5 day ahead cum death,2020-06-05,04,AZ,point,,1083.0
5119,1800.0,2020-05-31,6 day ahead cum death,2020-06-06,04,AZ,point,,1120.0
5120,1824.0,2020-05-31,7 day ahead cum death,2020-06-07,04,AZ,point,,1157.0
5121,1848.0,2020-05-31,8 day ahead cum death,2020-06-08,04,AZ,point,,1195.0
5122,1872.0,2020-05-31,9 day ahead cum death,2020-06-09,04,AZ,point,,1234.0
5123,1896.0,2020-05-31,10 day ahead cum death,2020-06-10,04,AZ,point,,1273.0
5124,1920.0,2020-05-31,11 day ahead cum death,2020-06-11,04,AZ,point,,1312.0
5125,1944.0,2020-05-31,12 day ahead cum death,2020-06-12,04,AZ,point,,1352.0
5126,1968.0,2020-05-31,13 day ahead cum death,2020-06-13,04,AZ,point,,1393.0
5127,1992.0,2020-05-31,14 day ahead cum death,2020-06-14,04,AZ,point,,1434.0
5128,2016.0,2020-05-31,15 day ahead cum death,2020-06-15,04,AZ,point,,1475.0
5129,2040.0,2020-05-31,16 day ahead cum death,2020-06-16,04,AZ,point,,1517.0
5130,2064.0,2020-05-31,17 day ahead cum death,2020-06-17,04,AZ,point,,1559.0
5131,2088.0,2020-05-31,18 day ahead cum death,2020-06-18,04,AZ,point,,1602.0
5132,2112.0,2020-05-31,19 day ahead cum death,2020-06-19,04,AZ,point,,1645.0
5133,2136.0,2020-05-31,20 day ahead cum death,2020-06-20,04,AZ,point,,1688.0
5134,2160.0,2020-05-31,21 day ahead cum death,2020-06-21,04,AZ,point,,1731.0
5135,2184.0,2020-05-31,22 day ahead cum death,2020-06-22,04,AZ,point,,1775.0
5136,2208.0,2020-05-31,23 day ahead cum death,2020-06-23,04,AZ,point,,1818.0
5137,2232.0,2020-05-31,24 day ahead cum death,2020-06-24,04,AZ,point,,1862.0
5138,2256.0,2020-05-31,25 day ahead cum death,2020-06-25,04,AZ,point,,1906.0
5139,2280.0,2020-05-31,26 day ahead cum death,2020-06-26,04,AZ,point,,1949.0
5140,2304.0,2020-05-31,27 day ahead cum death,2020-06-27,04,AZ,point,,1993.0
5141,2328.0,2020-05-31,28 day ahead cum death,2020-06-28,04,AZ,point,,2037.0
5142,2352.0,2020-05-31,29 day ahead cum death,2020-06-29,04,AZ,point,,2083.0
5143,2376.0,2020-05-31,30 day ahead cum death,2020-06-30,04,AZ,point,,2128.0
5144,2400.0,2020-05-31,31 day ahead cum death,2020-07-01,04,AZ,point,,2176.0
5145,2424.0,2020-05-31,1 wk ahead cum death,2020-06-06,04,AZ,point,,1120.0
5146,2448.0,2020-05-31,2 wk ahead cum death,2020-06-13,04,AZ,point,,1393.0
5147,2472.0,2020-05-31,3 wk ahead cum death,2020-06-20,04,AZ,point,,1688.0
5148,2496.0,2020-05-31,4 wk ahead cum death,2020-06-27,04,AZ,point,,1993.0
5149,2520.0,2020-05-31,1 day ahead cum death,2020-06-01,05,AR,point,,145.0
5150,2544.0,2020-05-31,2 day ahead cum death,2020-06-02,05,AR,point,,158.0
5151,2568.0,2020-05-31,3 day ahead cum death,2020-06-03,05,AR,point,,172.0
5152,2592.0,2020-05-31,4 day ahead cum death,2020-06-04,05,AR,point,,185.0
5153,2616.0,2020-05-31,5 day ahead cum death,2020-06-05,05,AR,point,,199.0
5154,2640.0,2020-05-31,6 day ahead cum death,2020-06-06,05,AR,point,,213.0
5155,2664.0,2020-05-31,7 day ahead cum death,2020-06-07,05,AR,point,,227.0
5156,2688.0,2020-05-31,8 day ahead cum death,2020-06-08,05,AR,point,,241.0
5157,2712.0,2020-05-31,9 day ahead cum death,2020-06-09,05,AR,point,,256.0
5158,2736.0,2020-05-31,10 day ahead cum death,2020-06-10,05,AR,point,,271.0
5159,2760.0,2020-05-31,11 day ahead cum death,2020-06-11,05,AR,point,,287.0
5160,2784.0,2020-05-31,12 day ahead cum death,2020-06-12,05,AR,point,,302.0
5161,2808.0,2020-05-31,13 day ahead cum death,2020-06-13,05,AR,point,,319.0
5162,2832.0,2020-05-31,14 day ahead cum death,2020-06-14,05,AR,point,,335.0
5163,2856.0,2020-05-31,15 day ahead cum death,2020-06-15,05,AR,point,,351.0
5164,2880.0,2020-05-31,16 day ahead cum death,2020-06-16,05,AR,point,,368.0
5165,2904.0,2020-05-31,17 day ahead cum death,2020-06-17,05,AR,point,,385.0
5166,2928.0,2020-05-31,18 day ahead cum death,2020-06-18,05,AR,point,,403.0
5167,2952.0,2020-05-31,19 day ahead cum death,2020-06-19,05,AR,point,,420.0
5168,2976.0,2020-05-31,20 day ahead cum death,2020-06-20,05,AR,point,,438.0
5169,3000.0,2020-05-31,21 day ahead cum death,2020-06-21,05,AR,point,,457.0
5170,3024.0,2020-05-31,22 day ahead cum death,2020-06-22,05,AR,point,,475.0
5171,3048.0,2020-05-31,23 day ahead cum death,2020-06-23,05,AR,point,,494.0
5172,3072.0,2020-05-31,24 day ahead cum death,2020-06-24,05,AR,point,,513.0
5173,3096.0,2020-05-31,25 day ahead cum death,2020-06-25,05,AR,point,,532.0
5174,3120.0,2020-05-31,26 day ahead cum death,2020-06-26,05,AR,point,,552.0
5175,3144.0,2020-05-31,27 day ahead cum death,2020-06-27,05,AR,point,,571.0
5176,3168.0,2020-05-31,28 day ahead cum death,2020-06-28,05,AR,point,,591.0
5177,3192.0,2020-05-31,29 day ahead cum death,2020-06-29,05,AR,point,,612.0
5178,3216.0,2020-05-31,30 day ahead cum death,2020-06-30,05,AR,point,,632.0
5179,3240.0,2020-05-31,31 day ahead cum death,2020-07-01,05,AR,point,,653.0
5180,3264.0,2020-05-31,1 wk ahead cum death,2020-06-06,05,AR,point,,213.0
5181,3288.0,2020-05-31,2 wk ahead cum death,2020-06-13,05,AR,point,,319.0
5182,3312.0,2020-05-31,3 wk ahead cum death,2020-06-20,05,AR,point,,438.0
5183,3336.0,2020-05-31,4 wk ahead cum death,2020-06-27,05,AR,point,,571.0
5184,3360.0,2020-05-31,1 day ahead cum death,2020-06-01,06,CA,point,,4357.0
5185,3384.0,2020-05-31,2 day ahead cum death,2020-06-02,06,CA,point,,4576.0
5186,3408.0,2020-05-31,3 day ahead cum death,2020-06-03,06,CA,point,,4810.0
5187,3432.0,2020-05-31,4 day ahead cum death,2020-06-04,06,CA,point,,5044.0
5188,3456.0,2020-05-31,5 day ahead cum death,2020-06-05,06,CA,point,,5282.0
5189,3480.0,2020-05-31,6 day ahead cum death,2020-06-06,06,CA,point,,5516.0
5190,3504.0,2020-05-31,7 day ahead cum death,2020-06-07,06,CA,point,,5738.0
5191,3528.0,2020-05-31,8 day ahead cum death,2020-06-08,06,CA,point,,5941.0
5192,3552.0,2020-05-31,9 day ahead cum death,2020-06-09,06,CA,point,,6115.0
5193,3576.0,2020-05-31,10 day ahead cum death,2020-06-10,06,CA,point,,6257.0
5194,3600.0,2020-05-31,11 day ahead cum death,2020-06-11,06,CA,point,,6363.0
5195,3624.0,2020-05-31,12 day ahead cum death,2020-06-12,06,CA,point,,6437.0
5196,3648.0,2020-05-31,13 day ahead cum death,2020-06-13,06,CA,point,,6484.0
5197,3672.0,2020-05-31,14 day ahead cum death,2020-06-14,06,CA,point,,6510.0
5198,3696.0,2020-05-31,15 day ahead cum death,2020-06-15,06,CA,point,,6522.0
5199,3720.0,2020-05-31,16 day ahead cum death,2020-06-16,06,CA,point,,6528.0
5200,3744.0,2020-05-31,17 day ahead cum death,2020-06-17,06,CA,point,,6529.0
5201,3768.0,2020-05-31,18 day ahead cum death,2020-06-18,06,CA,point,,6529.0
5202,3792.0,2020-05-31,19 day ahead cum death,2020-06-19,06,CA,point,,6529.0
5203,3816.0,2020-05-31,20 day ahead cum death,2020-06-20,06,CA,point,,6529.0
5204,3840.0,2020-05-31,21 day ahead cum death,2020-06-21,06,CA,point,,6529.0
5205,3864.0,2020-05-31,22 day ahead cum death,2020-06-22,06,CA,point,,6530.0
5206,3888.0,2020-05-31,23 day ahead cum death,2020-06-23,06,CA,point,,6530.0
5207,3912.0,2020-05-31,24 day ahead cum death,2020-06-24,06,CA,point,,6530.0
5208,3936.0,2020-05-31,25 day ahead cum death,2020-06-25,06,CA,point,,6530.0
5209,3960.0,2020-05-31,26 day ahead cum death,2020-06-26,06,CA,point,,6530.0
5210,3984.0,2020-05-31,27 day ahead cum death,2020-06-27,06,CA,point,,6531.0
5211,4008.0,2020-05-31,28 day ahead cum death,2020-06-28,06,CA,point,,6532.0
5212,4032.0,2020-05-31,29 day ahead cum death,2020-06-29,06,CA,point,,6533.0
5213,4056.0,2020-05-31,30 day ahead cum death,2020-06-30,06,CA,point,,6534.0
5214,4080.0,2020-05-31,31 day ahead cum death,2020-07-01,06,CA,point,,6535.0
5215,4104.0,2020-05-31,1 wk ahead cum death,2020-06-06,06,CA,point,,5516.0
5216,4128.0,2020-05-31,2 wk ahead cum death,2020-06-13,06,CA,point,,6484.0
5217,4152.0,2020-05-31,3 wk ahead cum death,2020-06-20,06,CA,point,,6529.0
5218,4176.0,2020-05-31,4 wk ahead cum death,2020-06-27,06,CA,point,,6531.0
5219,4200.0,2020-05-31,1 day ahead cum death,2020-06-01,08,CO,point,,1474.0
5220,4224.0,2020-05-31,2 day ahead cum death,2020-06-02,08,CO,point,,1504.0
5221,4248.0,2020-05-31,3 day ahead cum death,2020-06-03,08,CO,point,,1535.0
5222,4272.0,2020-05-31,4 day ahead cum death,2020-06-04,08,CO,point,,1567.0
5223,4296.0,2020-05-31,5 day ahead cum death,2020-06-05,08,CO,point,,1599.0
5224,4320.0,2020-05-31,6 day ahead cum death,2020-06-06,08,CO,point,,1633.0
5225,4344.0,2020-05-31,7 day ahead cum death,2020-06-07,08,CO,point,,1667.0
5226,4368.0,2020-05-31,8 day ahead cum death,2020-06-08,08,CO,point,,1702.0
5227,4392.0,2020-05-31,9 day ahead cum death,2020-06-09,08,CO,point,,1738.0
5228,4416.0,2020-05-31,10 day ahead cum death,2020-06-10,08,CO,point,,1774.0
5229,4440.0,2020-05-31,11 day ahead cum death,2020-06-11,08,CO,point,,1811.0
5230,4464.0,2020-05-31,12 day ahead cum death,2020-06-12,08,CO,point,,1847.0
5231,4488.0,2020-05-31,13 day ahead cum death,2020-06-13,08,CO,point,,1884.0
5232,4512.0,2020-05-31,14 day ahead cum death,2020-06-14,08,CO,point,,1921.0
5233,4536.0,2020-05-31,15 day ahead cum death,2020-06-15,08,CO,point,,1957.0
5234,4560.0,2020-05-31,16 day ahead cum death,2020-06-16,08,CO,point,,1993.0
5235,4584.0,2020-05-31,17 day ahead cum death,2020-06-17,08,CO,point,,2027.0
5236,4608.0,2020-05-31,18 day ahead cum death,2020-06-18,08,CO,point,,2059.0
5237,4632.0,2020-05-31,19 day ahead cum death,2020-06-19,08,CO,point,,2090.0
5238,4656.0,2020-05-31,20 day ahead cum death,2020-06-20,08,CO,point,,2119.0
5239,4680.0,2020-05-31,21 day ahead cum death,2020-06-21,08,CO,point,,2146.0
5240,4704.0,2020-05-31,22 day ahead cum death,2020-06-22,08,CO,point,,2173.0
5241,4728.0,2020-05-31,23 day ahead cum death,2020-06-23,08,CO,point,,2199.0
5242,4752.0,2020-05-31,24 day ahead cum death,2020-06-24,08,CO,point,,2224.0
5243,4776.0,2020-05-31,25 day ahead cum death,2020-06-25,08,CO,point,,2249.0
5244,4800.0,2020-05-31,26 day ahead cum death,2020-06-26,08,CO,point,,2273.0
5245,4824.0,2020-05-31,27 day ahead cum death,2020-06-27,08,CO,point,,2297.0
5246,4848.0,2020-05-31,28 day ahead cum death,2020-06-28,08,CO,point,,2319.0
5247,4872.0,2020-05-31,29 day ahead cum death,2020-06-29,08,CO,point,,2341.0
5248,4896.0,2020-05-31,30 day ahead cum death,2020-06-30,08,CO,point,,2362.0
5249,4920.0,2020-05-31,31 day ahead cum death,2020-07-01,08,CO,point,,2382.0
5250,4944.0,2020-05-31,1 wk ahead cum death,2020-06-06,08,CO,point,,1633.0
5251,4968.0,2020-05-31,2 wk ahead cum death,2020-06-13,08,CO,point,,1884.0
5252,4992.0,2020-05-31,3 wk ahead cum death,2020-06-20,08,CO,point,,2119.0
5253,5016.0,2020-05-31,4 wk ahead cum death,2020-06-27,08,CO,point,,2297.0
5254,5040.0,2020-05-31,1 day ahead cum death,2020-06-01,09,CT,point,,3954.0
5255,5064.0,2020-05-31,2 day ahead cum death,2020-06-02,09,CT,point,,3963.0
5256,5088.0,2020-05-31,3 day ahead cum death,2020-06-03,09,CT,point,,3971.0
5257,5112.0,2020-05-31,4 day ahead cum death,2020-06-04,09,CT,point,,3979.0
5258,5136.0,2020-05-31,5 day ahead cum death,2020-06-05,09,CT,point,,3987.0
5259,5160.0,2020-05-31,6 day ahead cum death,2020-06-06,09,CT,point,,3994.0
5260,5184.0,2020-05-31,7 day ahead cum death,2020-06-07,09,CT,point,,4001.0
5261,5208.0,2020-05-31,8 day ahead cum death,2020-06-08,09,CT,point,,4008.0
5262,5232.0,2020-05-31,9 day ahead cum death,2020-06-09,09,CT,point,,4014.0
5263,5256.0,2020-05-31,10 day ahead cum death,2020-06-10,09,CT,point,,4020.0
5264,5280.0,2020-05-31,11 day ahead cum death,2020-06-11,09,CT,point,,4026.0
5265,5304.0,2020-05-31,12 day ahead cum death,2020-06-12,09,CT,point,,4031.0
5266,5328.0,2020-05-31,13 day ahead cum death,2020-06-13,09,CT,point,,4036.0
5267,5352.0,2020-05-31,14 day ahead cum death,2020-06-14,09,CT,point,,4041.0
5268,5376.0,2020-05-31,15 day ahead cum death,2020-06-15,09,CT,point,,4045.0
5269,5400.0,2020-05-31,16 day ahead cum death,2020-06-16,09,CT,point,,4049.0
5270,5424.0,2020-05-31,17 day ahead cum death,2020-06-17,09,CT,point,,4053.0
5271,5448.0,2020-05-31,18 day ahead cum death,2020-06-18,09,CT,point,,4057.0
5272,5472.0,2020-05-31,19 day ahead cum death,2020-06-19,09,CT,point,,4060.0
5273,5496.0,2020-05-31,20 day ahead cum death,2020-06-20,09,CT,point,,4064.0
5274,5520.0,2020-05-31,21 day ahead cum death,2020-06-21,09,CT,point,,4067.0
5275,5544.0,2020-05-31,22 day ahead cum death,2020-06-22,09,CT,point,,4070.0
5276,5568.0,2020-05-31,23 day ahead cum death,2020-06-23,09,CT,point,,4073.0
5277,5592.0,2020-05-31,24 day ahead cum death,2020-06-24,09,CT,point,,4076.0
5278,5616.0,2020-05-31,25 day ahead cum death,2020-06-25,09,CT,point,,4079.0
5279,5640.0,2020-05-31,26 day ahead cum death,2020-06-26,09,CT,point,,4081.0
5280,5664.0,2020-05-31,27 day ahead cum death,2020-06-27,09,CT,point,,4084.0
5281,5688.0,2020-05-31,28 day ahead cum death,2020-06-28,09,CT,point,,4086.0
5282,5712.0,2020-05-31,29 day ahead cum death,2020-06-29,09,CT,point,,4088.0
5283,5736.0,2020-05-31,30 day ahead cum death,2020-06-30,09,CT,point,,4089.0
5284,5760.0,2020-05-31,31 day ahead cum death,2020-07-01,09,CT,point,,4091.0
5285,5784.0,2020-05-31,1 wk ahead cum death,2020-06-06,09,CT,point,,3994.0
5286,5808.0,2020-05-31,2 wk ahead cum death,2020-06-13,09,CT,point,,4036.0
5287,5832.0,2020-05-31,3 wk ahead cum death,2020-06-20,09,CT,point,,4064.0
5288,5856.0,2020-05-31,4 wk ahead cum death,2020-06-27,09,CT,point,,4084.0
5289,5880.0,2020-05-31,1 day ahead cum death,2020-06-01,10,DE,point,,371.0
5290,5904.0,2020-05-31,2 day ahead cum death,2020-06-02,10,DE,point,,375.0
5291,5928.0,2020-05-31,3 day ahead cum death,2020-06-03,10,DE,point,,380.0
5292,5952.0,2020-05-31,4 day ahead cum death,2020-06-04,10,DE,point,,384.0
5293,5976.0,2020-05-31,5 day ahead cum death,2020-06-05,10,DE,point,,388.0
5294,6000.0,2020-05-31,6 day ahead cum death,2020-06-06,10,DE,point,,393.0
5295,6024.0,2020-05-31,7 day ahead cum death,2020-06-07,10,DE,point,,397.0
5296,6048.0,2020-05-31,8 day ahead cum death,2020-06-08,10,DE,point,,401.0
5297,6072.0,2020-05-31,9 day ahead cum death,2020-06-09,10,DE,point,,405.0
5298,6096.0,2020-05-31,10 day ahead cum death,2020-06-10,10,DE,point,,409.0
5299,6120.0,2020-05-31,11 day ahead cum death,2020-06-11,10,DE,point,,413.0
5300,6144.0,2020-05-31,12 day ahead cum death,2020-06-12,10,DE,point,,416.0
5301,6168.0,2020-05-31,13 day ahead cum death,2020-06-13,10,DE,point,,420.0
5302,6192.0,2020-05-31,14 day ahead cum death,2020-06-14,10,DE,point,,424.0
5303,6216.0,2020-05-31,15 day ahead cum death,2020-06-15,10,DE,point,,427.0
5304,6240.0,2020-05-31,16 day ahead cum death,2020-06-16,10,DE,point,,431.0
5305,6264.0,2020-05-31,17 day ahead cum death,2020-06-17,10,DE,point,,434.0
5306,6288.0,2020-05-31,18 day ahead cum death,2020-06-18,10,DE,point,,437.0
5307,6312.0,2020-05-31,19 day ahead cum death,2020-06-19,10,DE,point,,441.0
5308,6336.0,2020-05-31,20 day ahead cum death,2020-06-20,10,DE,point,,444.0
5309,6360.0,2020-05-31,21 day ahead cum death,2020-06-21,10,DE,point,,447.0
5310,6384.0,2020-05-31,22 day ahead cum death,2020-06-22,10,DE,point,,450.0
5311,6408.0,2020-05-31,23 day ahead cum death,2020-06-23,10,DE,point,,453.0
5312,6432.0,2020-05-31,24 day ahead cum death,2020-06-24,10,DE,point,,456.0
5313,6456.0,2020-05-31,25 day ahead cum death,2020-06-25,10,DE,point,,458.0
5314,6480.0,2020-05-31,26 day ahead cum death,2020-06-26,10,DE,point,,461.0
5315,6504.0,2020-05-31,27 day ahead cum death,2020-06-27,10,DE,point,,464.0
5316,6528.0,2020-05-31,28 day ahead cum death,2020-06-28,10,DE,point,,467.0
5317,6552.0,2020-05-31,29 day ahead cum death,2020-06-29,10,DE,point,,470.0
5318,6576.0,2020-05-31,30 day ahead cum death,2020-06-30,10,DE,point,,473.0
5319,6600.0,2020-05-31,31 day ahead cum death,2020-07-01,10,DE,point,,475.0
5320,6624.0,2020-05-31,1 wk ahead cum death,2020-06-06,10,DE,point,,393.0
5321,6648.0,2020-05-31,2 wk ahead cum death,2020-06-13,10,DE,point,,420.0
5322,6672.0,2020-05-31,3 wk ahead cum death,2020-06-20,10,DE,point,,444.0
5323,6696.0,2020-05-31,4 wk ahead cum death,2020-06-27,10,DE,point,,464.0
5324,6720.0,2020-05-31,1 day ahead cum death,2020-06-01,11,DC,point,,471.0
5325,6744.0,2020-05-31,2 day ahead cum death,2020-06-02,11,DC,point,,475.0
5326,6768.0,2020-05-31,3 day ahead cum death,2020-06-03,11,DC,point,,480.0
5327,6792.0,2020-05-31,4 day ahead cum death,2020-06-04,11,DC,point,,484.0
5328,6816.0,2020-05-31,5 day ahead cum death,2020-06-05,11,DC,point,,488.0
5329,6840.0,2020-05-31,6 day ahead cum death,2020-06-06,11,DC,point,,492.0
5330,6864.0,2020-05-31,7 day ahead cum death,2020-06-07,11,DC,point,,496.0
5331,6888.0,2020-05-31,8 day ahead cum death,2020-06-08,11,DC,point,,500.0
5332,6912.0,2020-05-31,9 day ahead cum death,2020-06-09,11,DC,point,,504.0
5333,6936.0,2020-05-31,10 day ahead cum death,2020-06-10,11,DC,point,,508.0
5334,6960.0,2020-05-31,11 day ahead cum death,2020-06-11,11,DC,point,,511.0
5335,6984.0,2020-05-31,12 day ahead cum death,2020-06-12,11,DC,point,,514.0
5336,7008.0,2020-05-31,13 day ahead cum death,2020-06-13,11,DC,point,,518.0
5337,7032.0,2020-05-31,14 day ahead cum death,2020-06-14,11,DC,point,,521.0
5338,7056.0,2020-05-31,15 day ahead cum death,2020-06-15,11,DC,point,,524.0
5339,7080.0,2020-05-31,16 day ahead cum death,2020-06-16,11,DC,point,,527.0
5340,7104.0,2020-05-31,17 day ahead cum death,2020-06-17,11,DC,point,,530.0
5341,7128.0,2020-05-31,18 day ahead cum death,2020-06-18,11,DC,point,,532.0
5342,7152.0,2020-05-31,19 day ahead cum death,2020-06-19,11,DC,point,,535.0
5343,7176.0,2020-05-31,20 day ahead cum death,2020-06-20,11,DC,point,,538.0
5344,7200.0,2020-05-31,21 day ahead cum death,2020-06-21,11,DC,point,,540.0
5345,7224.0,2020-05-31,22 day ahead cum death,2020-06-22,11,DC,point,,543.0
5346,7248.0,2020-05-31,23 day ahead cum death,2020-06-23,11,DC,point,,545.0
5347,7272.0,2020-05-31,24 day ahead cum death,2020-06-24,11,DC,point,,548.0
5348,7296.0,2020-05-31,25 day ahead cum death,2020-06-25,11,DC,point,,550.0
5349,7320.0,2020-05-31,26 day ahead cum death,2020-06-26,11,DC,point,,552.0
5350,7344.0,2020-05-31,27 day ahead cum death,2020-06-27,11,DC,point,,554.0
5351,7368.0,2020-05-31,28 day ahead cum death,2020-06-28,11,DC,point,,556.0
5352,7392.0,2020-05-31,29 day ahead cum death,2020-06-29,11,DC,point,,558.0
5353,7416.0,2020-05-31,30 day ahead cum death,2020-06-30,11,DC,point,,560.0
5354,7440.0,2020-05-31,31 day ahead cum death,2020-07-01,11,DC,point,,562.0
5355,7464.0,2020-05-31,1 wk ahead cum death,2020-06-06,11,DC,point,,492.0
5356,7488.0,2020-05-31,2 wk ahead cum death,2020-06-13,11,DC,point,,518.0
5357,7512.0,2020-05-31,3 wk ahead cum death,2020-06-20,11,DC,point,,538.0
5358,7536.0,2020-05-31,4 wk ahead cum death,2020-06-27,11,DC,point,,554.0
5359,7560.0,2020-05-31,1 day ahead cum death,2020-06-01,12,FL,point,,2540.0
5360,7584.0,2020-05-31,2 day ahead cum death,2020-06-02,12,FL,point,,2627.0
5361,7608.0,2020-05-31,3 day ahead cum death,2020-06-03,12,FL,point,,2710.0
5362,7632.0,2020-05-31,4 day ahead cum death,2020-06-04,12,FL,point,,2793.0
5363,7656.0,2020-05-31,5 day ahead cum death,2020-06-05,12,FL,point,,2874.0
5364,7680.0,2020-05-31,6 day ahead cum death,2020-06-06,12,FL,point,,2953.0
5365,7704.0,2020-05-31,7 day ahead cum death,2020-06-07,12,FL,point,,3029.0
5366,7728.0,2020-05-31,8 day ahead cum death,2020-06-08,12,FL,point,,3103.0
5367,7752.0,2020-05-31,9 day ahead cum death,2020-06-09,12,FL,point,,3174.0
5368,7776.0,2020-05-31,10 day ahead cum death,2020-06-10,12,FL,point,,3244.0
5369,7800.0,2020-05-31,11 day ahead cum death,2020-06-11,12,FL,point,,3311.0
5370,7824.0,2020-05-31,12 day ahead cum death,2020-06-12,12,FL,point,,3375.0
5371,7848.0,2020-05-31,13 day ahead cum death,2020-06-13,12,FL,point,,3437.0
5372,7872.0,2020-05-31,14 day ahead cum death,2020-06-14,12,FL,point,,3498.0
5373,7896.0,2020-05-31,15 day ahead cum death,2020-06-15,12,FL,point,,3556.0
5374,7920.0,2020-05-31,16 day ahead cum death,2020-06-16,12,FL,point,,3612.0
5375,7944.0,2020-05-31,17 day ahead cum death,2020-06-17,12,FL,point,,3666.0
5376,7968.0,2020-05-31,18 day ahead cum death,2020-06-18,12,FL,point,,3717.0
5377,7992.0,2020-05-31,19 day ahead cum death,2020-06-19,12,FL,point,,3767.0
5378,8016.0,2020-05-31,20 day ahead cum death,2020-06-20,12,FL,point,,3817.0
5379,8040.0,2020-05-31,21 day ahead cum death,2020-06-21,12,FL,point,,3866.0
5380,8064.0,2020-05-31,22 day ahead cum death,2020-06-22,12,FL,point,,3915.0
5381,8088.0,2020-05-31,23 day ahead cum death,2020-06-23,12,FL,point,,3966.0
5382,8112.0,2020-05-31,24 day ahead cum death,2020-06-24,12,FL,point,,4015.0
5383,8136.0,2020-05-31,25 day ahead cum death,2020-06-25,12,FL,point,,4063.0
5384,8160.0,2020-05-31,26 day ahead cum death,2020-06-26,12,FL,point,,4110.0
5385,8184.0,2020-05-31,27 day ahead cum death,2020-06-27,12,FL,point,,4154.0
5386,8208.0,2020-05-31,28 day ahead cum death,2020-06-28,12,FL,point,,4194.0
5387,8232.0,2020-05-31,29 day ahead cum death,2020-06-29,12,FL,point,,4223.0
5388,8256.0,2020-05-31,30 day ahead cum death,2020-06-30,12,FL,point,,4253.0
5389,8280.0,2020-05-31,31 day ahead cum death,2020-07-01,12,FL,point,,4256.0
5390,8304.0,2020-05-31,1 wk ahead cum death,2020-06-06,12,FL,point,,2953.0
5391,8328.0,2020-05-31,2 wk ahead cum death,2020-06-13,12,FL,point,,3437.0
5392,8352.0,2020-05-31,3 wk ahead cum death,2020-06-20,12,FL,point,,3817.0
5393,8376.0,2020-05-31,4 wk ahead cum death,2020-06-27,12,FL,point,,4154.0
5394,8400.0,2020-05-31,1 day ahead cum death,2020-06-01,13,GA,point,,2086.0
5395,8424.0,2020-05-31,2 day ahead cum death,2020-06-02,13,GA,point,,2119.0
5396,8448.0,2020-05-31,3 day ahead cum death,2020-06-03,13,GA,point,,2151.0
5397,8472.0,2020-05-31,4 day ahead cum death,2020-06-04,13,GA,point,,2184.0
5398,8496.0,2020-05-31,5 day ahead cum death,2020-06-05,13,GA,point,,2217.0
5399,8520.0,2020-05-31,6 day ahead cum death,2020-06-06,13,GA,point,,2250.0
5400,8544.0,2020-05-31,7 day ahead cum death,2020-06-07,13,GA,point,,2283.0
5401,8568.0,2020-05-31,8 day ahead cum death,2020-06-08,13,GA,point,,2316.0
5402,8592.0,2020-05-31,9 day ahead cum death,2020-06-09,13,GA,point,,2349.0
5403,8616.0,2020-05-31,10 day ahead cum death,2020-06-10,13,GA,point,,2382.0
