,location,target,type,quantile,forecast_date,target_end_date,value
3084,21,1 wk ahead inc death,point,,2020-06-01,2020-06-06,34.07249934271279
3108,21,1 wk ahead cum death,point,,2020-06-01,2020-06-06,465.0724993427131
3132,21,2 wk ahead inc death,point,,2020-06-01,2020-06-13,30.578955290536538
3156,21,2 wk ahead cum death,point,,2020-06-01,2020-06-13,495.65145463324995
3180,21,3 wk ahead inc death,point,,2020-06-01,2020-06-20,27.467033752248998
3204,21,3 wk ahead cum death,point,,2020-06-01,2020-06-20,523.1184883854986
3228,21,4 wk ahead inc death,point,,2020-06-01,2020-06-27,24.702361716193252
3252,21,4 wk ahead cum death,point,,2020-06-01,2020-06-27,547.8208501016906
3276,22,1 wk ahead inc death,point,,2020-06-01,2020-06-06,81.55763305379449
3300,22,1 wk ahead cum death,point,,2020-06-01,2020-06-06,2867.557633053795
3324,22,2 wk ahead inc death,point,,2020-06-01,2020-06-13,59.731806026819726
3348,22,2 wk ahead cum death,point,,2020-06-01,2020-06-13,2927.2894390806164
3372,22,3 wk ahead inc death,point,,2020-06-01,2020-06-20,44.101250917452695
3396,22,3 wk ahead cum death,point,,2020-06-01,2020-06-20,2971.3906899980657
3420,22,4 wk ahead inc death,point,,2020-06-01,2020-06-27,32.958574247148874
3444,22,4 wk ahead cum death,point,,2020-06-01,2020-06-27,3004.3492642452175
3468,25,1 wk ahead inc death,point,,2020-06-01,2020-06-06,501.2902028547872
3492,25,1 wk ahead cum death,point,,2020-06-01,2020-06-06,7269.290202854738
3516,25,2 wk ahead inc death,point,,2020-06-01,2020-06-13,423.12150567575287
3540,25,2 wk ahead cum death,point,,2020-06-01,2020-06-13,7692.411708530518
3564,25,3 wk ahead inc death,point,,2020-06-01,2020-06-20,358.0902344236454
3588,25,3 wk ahead cum death,point,,2020-06-01,2020-06-20,8050.50194295412
3612,25,4 wk ahead inc death,point,,2020-06-01,2020-06-27,305.29724820093946
3636,25,4 wk ahead cum death,point,,2020-06-01,2020-06-27,8355.79919115509
3660,24,1 wk ahead inc death,point,,2020-06-01,2020-06-06,231.54341967706955
3684,24,1 wk ahead cum death,point,,2020-06-01,2020-06-06,2740.5434196770802
3708,24,2 wk ahead inc death,point,,2020-06-01,2020-06-13,201.62658591304776
3732,24,2 wk ahead cum death,point,,2020-06-01,2020-06-13,2942.1700055901365
3756,24,3 wk ahead inc death,point,,2020-06-01,2020-06-20,174.30304933927266
3780,24,3 wk ahead cum death,point,,2020-06-01,2020-06-20,3116.473054929387
3804,24,4 wk ahead inc death,point,,2020-06-01,2020-06-27,150.08585861036704
3828,24,4 wk ahead cum death,point,,2020-06-01,2020-06-27,3266.558913539768
3852,23,1 wk ahead inc death,point,,2020-06-01,2020-06-06,5.830708904333093
3876,23,1 wk ahead cum death,point,,2020-06-01,2020-06-06,94.8307089043332
3900,23,2 wk ahead inc death,point,,2020-06-01,2020-06-13,5.048178982968289
3924,23,2 wk ahead cum death,point,,2020-06-01,2020-06-13,99.87888788730156
3948,23,3 wk ahead inc death,point,,2020-06-01,2020-06-20,4.382250608717865
3972,23,3 wk ahead cum death,point,,2020-06-01,2020-06-20,104.26113849601938
3996,23,4 wk ahead inc death,point,,2020-06-01,2020-06-27,3.810457083562656
4020,23,4 wk ahead cum death,point,,2020-06-01,2020-06-27,108.07159557958164
4044,26,1 wk ahead inc death,point,,2020-06-01,2020-06-06,180.33927704853082
4068,26,1 wk ahead cum death,point,,2020-06-01,2020-06-06,5644.339277048535
4092,26,2 wk ahead inc death,point,,2020-06-01,2020-06-13,133.41445341694794
4116,26,2 wk ahead cum death,point,,2020-06-01,2020-06-13,5777.753730465476
4140,26,3 wk ahead inc death,point,,2020-06-01,2020-06-20,98.55330717645245
4164,26,3 wk ahead cum death,point,,2020-06-01,2020-06-20,5876.307037641934
4188,26,4 wk ahead inc death,point,,2020-06-01,2020-06-27,73.2787502253872
4212,26,4 wk ahead cum death,point,,2020-06-01,2020-06-27,5949.5857878673205
4236,27,1 wk ahead inc death,point,,2020-06-01,2020-06-06,185.19057084859242
4260,27,1 wk ahead cum death,point,,2020-06-01,2020-06-06,1221.1905708485895
4284,27,2 wk ahead inc death,point,,2020-06-01,2020-06-13,193.5460436945281
4308,27,2 wk ahead cum death,point,,2020-06-01,2020-06-13,1414.7366145431185
4332,27,3 wk ahead inc death,point,,2020-06-01,2020-06-20,200.9368609791676
4356,27,3 wk ahead cum death,point,,2020-06-01,2020-06-20,1615.6734755222835
4380,27,4 wk ahead inc death,point,,2020-06-01,2020-06-27,206.73579901073512
4404,27,4 wk ahead cum death,point,,2020-06-01,2020-06-27,1822.409274533025
4428,29,1 wk ahead inc death,point,,2020-06-01,2020-06-06,79.72140233144064
4452,29,1 wk ahead cum death,point,,2020-06-01,2020-06-06,853.721402331441
4476,29,2 wk ahead inc death,point,,2020-06-01,2020-06-13,72.77649466368473
4500,29,2 wk ahead cum death,point,,2020-06-01,2020-06-13,926.497896995127
4524,29,3 wk ahead inc death,point,,2020-06-01,2020-06-20,66.0683990367549
4548,29,3 wk ahead cum death,point,,2020-06-01,2020-06-20,992.56629603188
4572,29,4 wk ahead inc death,point,,2020-06-01,2020-06-27,59.96601105014389
4596,29,4 wk ahead cum death,point,,2020-06-01,2020-06-27,1052.5323070820234
4620,28,1 wk ahead inc death,point,,2020-06-01,2020-06-06,115.68289073722649
4644,28,1 wk ahead cum death,point,,2020-06-01,2020-06-06,838.6828907372243
4668,28,2 wk ahead inc death,point,,2020-06-01,2020-06-13,119.6006821542397
4692,28,2 wk ahead cum death,point,,2020-06-01,2020-06-13,958.2835728914647
4716,28,3 wk ahead inc death,point,,2020-06-01,2020-06-20,123.38385871806007
4740,28,3 wk ahead cum death,point,,2020-06-01,2020-06-20,1081.6674316095248
4764,28,4 wk ahead inc death,point,,2020-06-01,2020-06-27,127.10841728269924
4788,28,4 wk ahead cum death,point,,2020-06-01,2020-06-27,1208.7758488922204
4812,30,1 wk ahead inc death,point,,2020-06-01,2020-06-06,0.5437753641528311
4836,30,1 wk ahead cum death,point,,2020-06-01,2020-06-06,17.54377536415284
4860,30,2 wk ahead inc death,point,,2020-06-01,2020-06-13,0.4049626655692409
4884,30,2 wk ahead cum death,point,,2020-06-01,2020-06-13,17.948738029722115
4908,30,3 wk ahead inc death,point,,2020-06-01,2020-06-20,0.3048151674537147
4932,30,3 wk ahead cum death,point,,2020-06-01,2020-06-20,18.2535531971758
4956,30,4 wk ahead inc death,point,,2020-06-01,2020-06-27,0.2286802165500651
4980,30,4 wk ahead cum death,point,,2020-06-01,2020-06-27,18.482233413725922
5004,37,1 wk ahead inc death,point,,2020-06-01,2020-06-06,119.57655684849293
5028,37,1 wk ahead cum death,point,,2020-06-01,2020-06-06,1048.5765568484876
5052,37,2 wk ahead inc death,point,,2020-06-01,2020-06-13,116.44651365947884
5076,37,2 wk ahead cum death,point,,2020-06-01,2020-06-13,1165.0230705079664
5100,37,3 wk ahead inc death,point,,2020-06-01,2020-06-20,113.09165241102166
5124,37,3 wk ahead cum death,point,,2020-06-01,2020-06-20,1278.114722918982
5148,37,4 wk ahead inc death,point,,2020-06-01,2020-06-27,109.60947549862324
5172,37,4 wk ahead cum death,point,,2020-06-01,2020-06-27,1387.7241984176153
5196,38,1 wk ahead inc death,point,,2020-06-01,2020-06-06,9.456338782377543
5220,38,1 wk ahead cum death,point,,2020-06-01,2020-06-06,69.45633878237714
5244,38,2 wk ahead inc death,point,,2020-06-01,2020-06-13,9.8357971276477
5268,38,2 wk ahead cum death,point,,2020-06-01,2020-06-13,79.29213591002515
5292,38,3 wk ahead inc death,point,,2020-06-01,2020-06-20,10.199832537826293
5316,38,3 wk ahead cum death,point,,2020-06-01,2020-06-20,89.49196844785143
5340,38,4 wk ahead inc death,point,,2020-06-01,2020-06-27,10.56654002945892
5364,38,4 wk ahead cum death,point,,2020-06-01,2020-06-27,100.0585084773102
5388,31,1 wk ahead inc death,point,,2020-06-01,2020-06-06,26.828710058445054
5412,31,1 wk ahead cum death,point,,2020-06-01,2020-06-06,196.82871005844888
5436,31,2 wk ahead inc death,point,,2020-06-01,2020-06-13,28.14980858150957
5460,31,2 wk ahead cum death,point,,2020-06-01,2020-06-13,224.97851863995518
5484,31,3 wk ahead inc death,point,,2020-06-01,2020-06-20,29.507753332688804
5508,31,3 wk ahead cum death,point,,2020-06-01,2020-06-20,254.48627197264744
5532,31,4 wk ahead inc death,point,,2020-06-01,2020-06-27,30.858877971410376
5556,31,4 wk ahead cum death,point,,2020-06-01,2020-06-27,285.34514994405447
5580,33,1 wk ahead inc death,point,,2020-06-01,2020-06-06,43.11327493477891
5604,33,1 wk ahead cum death,point,,2020-06-01,2020-06-06,281.1132749347776
5628,33,2 wk ahead inc death,point,,2020-06-01,2020-06-13,46.83796421747363
5652,33,2 wk ahead cum death,point,,2020-06-01,2020-06-13,327.9512391522523
5676,33,3 wk ahead inc death,point,,2020-06-01,2020-06-20,50.58301314156176
5700,33,3 wk ahead cum death,point,,2020-06-01,2020-06-20,378.5342522938136
5724,33,4 wk ahead inc death,point,,2020-06-01,2020-06-27,54.26786848420204
5748,33,4 wk ahead cum death,point,,2020-06-01,2020-06-27,432.802120778019
5772,34,1 wk ahead inc death,point,,2020-06-01,2020-06-06,519.5231764658403
5796,34,1 wk ahead cum death,point,,2020-06-01,2020-06-06,12153.523176465853
5820,34,2 wk ahead inc death,point,,2020-06-01,2020-06-13,393.1212161556359
5844,34,2 wk ahead cum death,point,,2020-06-01,2020-06-13,12546.64439262148
5868,34,3 wk ahead inc death,point,,2020-06-01,2020-06-20,298.11057746017394
5892,34,3 wk ahead cum death,point,,2020-06-01,2020-06-20,12844.754970081653
5916,34,4 wk ahead inc death,point,,2020-06-01,2020-06-27,227.97055893856842
5940,34,4 wk ahead cum death,point,,2020-06-01,2020-06-27,13072.72552902022
5964,35,1 wk ahead inc death,point,,2020-06-01,2020-06-06,50.32653683908744
5988,35,1 wk ahead cum death,point,,2020-06-01,2020-06-06,401.32653683908575
6012,35,2 wk ahead inc death,point,,2020-06-01,2020-06-13,49.33949728256362
6036,35,2 wk ahead cum death,point,,2020-06-01,2020-06-13,450.66603412164864
6060,35,3 wk ahead inc death,point,,2020-06-01,2020-06-20,48.2488075286685
6084,35,3 wk ahead cum death,point,,2020-06-01,2020-06-20,498.9148416503188
6108,35,4 wk ahead inc death,point,,2020-06-01,2020-06-27,46.98783610429754
6132,35,4 wk ahead cum death,point,,2020-06-01,2020-06-27,545.9026777546145
6156,32,1 wk ahead inc death,point,,2020-06-01,2020-06-06,26.61092211935871
6180,32,1 wk ahead cum death,point,,2020-06-01,2020-06-06,443.61092211935807
6204,32,2 wk ahead inc death,point,,2020-06-01,2020-06-13,22.404371057708925
6228,32,2 wk ahead cum death,point,,2020-06-01,2020-06-13,466.01529317706735
6252,32,3 wk ahead inc death,point,,2020-06-01,2020-06-20,18.850469357378554
6276,32,3 wk ahead cum death,point,,2020-06-01,2020-06-20,484.86576253444537
6300,32,4 wk ahead inc death,point,,2020-06-01,2020-06-27,15.873589814790636
6324,32,4 wk ahead cum death,point,,2020-06-01,2020-06-27,500.7393523492357
6348,36,1 wk ahead inc death,point,,2020-06-01,2020-06-06,426.7244570884956
6372,36,1 wk ahead cum death,point,,2020-06-01,2020-06-06,30136.72445708846
6396,36,2 wk ahead inc death,point,,2020-06-01,2020-06-13,286.311305274588
6420,36,2 wk ahead cum death,point,,2020-06-01,2020-06-13,30423.035762362964
6444,36,3 wk ahead inc death,point,,2020-06-01,2020-06-20,194.3388164769171
6468,36,3 wk ahead cum death,point,,2020-06-01,2020-06-20,30617.374578839903
6492,36,4 wk ahead inc death,point,,2020-06-01,2020-06-27,133.84425014657938
6516,36,4 wk ahead cum death,point,,2020-06-01,2020-06-27,30751.218828986566
6540,39,1 wk ahead inc death,point,,2020-06-01,2020-06-06,244.4822212803637
6564,39,1 wk ahead cum death,point,,2020-06-01,2020-06-06,2393.482221280369
6588,39,2 wk ahead inc death,point,,2020-06-01,2020-06-13,230.70820586912689
6612,39,2 wk ahead cum death,point,,2020-06-01,2020-06-13,2624.190427149504
6636,39,3 wk ahead inc death,point,,2020-06-01,2020-06-20,217.1598129564584
6660,39,3 wk ahead cum death,point,,2020-06-01,2020-06-20,2841.350240105963
6684,39,4 wk ahead inc death,point,,2020-06-01,2020-06-27,204.37592823678787
6708,39,4 wk ahead cum death,point,,2020-06-01,2020-06-27,3045.7261683427337
6732,40,1 wk ahead inc death,point,,2020-06-01,2020-06-06,12.274510663243275
6756,40,1 wk ahead cum death,point,,2020-06-01,2020-06-06,346.2745106632434
6780,40,2 wk ahead inc death,point,,2020-06-01,2020-06-13,9.138403026622003
6804,40,2 wk ahead cum death,point,,2020-06-01,2020-06-13,355.41291368986504
6828,40,3 wk ahead inc death,point,,2020-06-01,2020-06-20,6.791862779734732
6852,40,3 wk ahead cum death,point,,2020-06-01,2020-06-20,362.20477646959915
6876,40,4 wk ahead inc death,point,,2020-06-01,2020-06-27,5.052335789152405
6900,40,4 wk ahead cum death,point,,2020-06-01,2020-06-27,367.2571122587527
6924,41,1 wk ahead inc death,point,,2020-06-01,2020-06-06,6.269889319349908
6948,41,1 wk ahead cum death,point,,2020-06-01,2020-06-06,159.2698893193496
6972,41,2 wk ahead inc death,point,,2020-06-01,2020-06-13,4.991589478810576
6996,41,2 wk ahead cum death,point,,2020-06-01,2020-06-13,164.26147879816014
7020,41,3 wk ahead inc death,point,,2020-06-01,2020-06-20,3.9781625500587983
7044,41,3 wk ahead cum death,point,,2020-06-01,2020-06-20,168.23964134821986
7068,41,4 wk ahead inc death,point,,2020-06-01,2020-06-27,3.1690779557485604
7092,41,4 wk ahead cum death,point,,2020-06-01,2020-06-27,171.40871930396767
7116,42,1 wk ahead inc death,point,,2020-06-01,2020-06-06,500.09075439146807
7140,42,1 wk ahead cum death,point,,2020-06-01,2020-06-06,6037.090754391475
7164,42,2 wk ahead inc death,point,,2020-06-01,2020-06-13,443.31749845884383
7188,42,2 wk ahead cum death,point,,2020-06-01,2020-06-13,6480.408252850309
7212,42,3 wk ahead inc death,point,,2020-06-01,2020-06-20,395.9625843984056
7236,42,3 wk ahead cum death,point,,2020-06-01,2020-06-20,6876.370837248736
7260,42,4 wk ahead inc death,point,,2020-06-01,2020-06-27,358.34118302741655
7284,42,4 wk ahead cum death,point,,2020-06-01,2020-06-27,7234.712020276147
7308,44,1 wk ahead inc death,point,,2020-06-01,2020-06-06,108.36657901865208
7332,44,1 wk ahead cum death,point,,2020-06-01,2020-06-06,819.3665790186542
7356,44,2 wk ahead inc death,point,,2020-06-01,2020-06-13,107.8338954258716
7380,44,2 wk ahead cum death,point,,2020-06-01,2020-06-13,927.2004744445239
7404,44,3 wk ahead inc death,point,,2020-06-01,2020-06-20,105.7833108160234
7428,44,3 wk ahead cum death,point,,2020-06-01,2020-06-20,1032.9837852605467
7452,44,4 wk ahead inc death,point,,2020-06-01,2020-06-27,102.35770973798904
7476,44,4 wk ahead cum death,point,,2020-06-01,2020-06-27,1135.341494998537
7500,45,1 wk ahead inc death,point,,2020-06-01,2020-06-06,45.99173388061897
7524,45,1 wk ahead cum death,point,,2020-06-01,2020-06-06,532.9917338806239
7548,45,2 wk ahead inc death,point,,2020-06-01,2020-06-13,41.691152779200046
7572,45,2 wk ahead cum death,point,,2020-06-01,2020-06-13,574.682886659822
7596,45,3 wk ahead inc death,point,,2020-06-01,2020-06-20,37.81944361046117
7620,45,3 wk ahead cum death,point,,2020-06-01,2020-06-20,612.5023302702828
7644,45,4 wk ahead inc death,point,,2020-06-01,2020-06-27,34.43600853964428
7668,45,4 wk ahead cum death,point,,2020-06-01,2020-06-27,646.9383388099258
7692,46,1 wk ahead inc death,point,,2020-06-01,2020-06-06,9.56907213573244
7716,46,1 wk ahead cum death,point,,2020-06-01,2020-06-06,71.5690721357324
7740,46,2 wk ahead inc death,point,,2020-06-01,2020-06-13,9.673416618163298
7764,46,2 wk ahead cum death,point,,2020-06-01,2020-06-13,81.24248875389486
7788,46,3 wk ahead inc death,point,,2020-06-01,2020-06-20,9.858458591913095
7812,46,3 wk ahead cum death,point,,2020-06-01,2020-06-20,91.10094734580832
7836,46,4 wk ahead inc death,point,,2020-06-01,2020-06-27,10.121897292375806
7860,46,4 wk ahead cum death,point,,2020-06-01,2020-06-27,101.22284463818441
7884,47,1 wk ahead inc death,point,,2020-06-01,2020-06-06,33.5254550480443
7908,47,1 wk ahead cum death,point,,2020-06-01,2020-06-06,397.52545504804283
7932,47,2 wk ahead inc death,point,,2020-06-01,2020-06-13,31.87150126484568
7956,47,2 wk ahead cum death,point,,2020-06-01,2020-06-13,429.39695631288765
7980,47,3 wk ahead inc death,point,,2020-06-01,2020-06-20,30.29050962652925
8004,47,3 wk ahead cum death,point,,2020-06-01,2020-06-20,459.68746593941916
8028,47,4 wk ahead inc death,point,,2020-06-01,2020-06-27,28.77442040513597
8052,47,4 wk ahead cum death,point,,2020-06-01,2020-06-27,488.4618863445549
8076,48,1 wk ahead inc death,point,,2020-06-01,2020-06-06,158.2182937476021
8100,48,1 wk ahead cum death,point,,2020-06-01,2020-06-06,1810.2182937476107
8124,48,2 wk ahead inc death,point,,2020-06-01,2020-06-13,144.85017896661878
8148,48,2 wk ahead cum death,point,,2020-06-01,2020-06-13,1955.0684727142466
8172,48,3 wk ahead inc death,point,,2020-06-01,2020-06-20,132.5444494316545
8196,48,3 wk ahead cum death,point,,2020-06-01,2020-06-20,2087.6129221458827
8220,48,4 wk ahead inc death,point,,2020-06-01,2020-06-27,121.33108371956759
8244,48,4 wk ahead cum death,point,,2020-06-01,2020-06-27,2208.944005865449
8268,49,1 wk ahead inc death,point,,2020-06-01,2020-06-06,16.084934730739505
8292,49,1 wk ahead cum death,point,,2020-06-01,2020-06-06,128.08493473073938
8316,49,2 wk ahead inc death,point,,2020-06-01,2020-06-13,16.591084607020345
8340,49,2 wk ahead cum death,point,,2020-06-01,2020-06-13,144.67601933775828
8364,49,3 wk ahead inc death,point,,2020-06-01,2020-06-20,17.119054160007757
8388,49,3 wk ahead cum death,point,,2020-06-01,2020-06-20,161.79507349776685
8412,49,4 wk ahead inc death,point,,2020-06-01,2020-06-27,17.657527659045886
8436,49,4 wk ahead cum death,point,,2020-06-01,2020-06-27,179.45260115681324
8460,51,1 wk ahead inc death,point,,2020-06-01,2020-06-06,180.93645890603685
8484,51,1 wk ahead cum death,point,,2020-06-01,2020-06-06,1550.9364589060358
8508,51,2 wk ahead inc death,point,,2020-06-01,2020-06-13,179.465321280459
8532,51,2 wk ahead cum death,point,,2020-06-01,2020-06-13,1730.4017801864945
8556,51,3 wk ahead inc death,point,,2020-06-01,2020-06-20,178.79882254904942
8580,51,3 wk ahead cum death,point,,2020-06-01,2020-06-20,1909.2006027355496
8604,51,4 wk ahead inc death,point,,2020-06-01,2020-06-27,179.27877899676727
8628,51,4 wk ahead cum death,point,,2020-06-01,2020-06-27,2088.479381732312
8652,50,1 wk ahead inc death,point,,2020-06-01,2020-06-06,1.3619711787212505
8676,50,1 wk ahead cum death,point,,2020-06-01,2020-06-06,56.361971178721454
8700,50,2 wk ahead inc death,point,,2020-06-01,2020-06-13,0.9886685065846704
8724,50,2 wk ahead cum death,point,,2020-06-01,2020-06-13,57.350639685305865
8748,50,3 wk ahead inc death,point,,2020-06-01,2020-06-20,0.7084323987017201
8772,50,3 wk ahead cum death,point,,2020-06-01,2020-06-20,58.059072084007816
8796,50,4 wk ahead inc death,point,,2020-06-01,2020-06-27,0.5076495149210704
8820,50,4 wk ahead cum death,point,,2020-06-01,2020-06-27,58.56672159892882
8844,53,1 wk ahead inc death,point,,2020-06-01,2020-06-06,44.15814024326431
8868,53,1 wk ahead cum death,point,,2020-06-01,2020-06-06,1162.1581402432685
8892,53,2 wk ahead inc death,point,,2020-06-01,2020-06-13,36.40914976083224
8916,53,2 wk ahead cum death,point,,2020-06-01,2020-06-13,1198.5672900040986
8940,53,3 wk ahead inc death,point,,2020-06-01,2020-06-20,29.92846484035623
8964,53,3 wk ahead cum death,point,,2020-06-01,2020-06-20,1228.4957548444524
8988,53,4 wk ahead inc death,point,,2020-06-01,2020-06-27,24.58549939689557
9012,53,4 wk ahead cum death,point,,2020-06-01,2020-06-27,1253.0812542413505
9036,55,1 wk ahead inc death,point,,2020-06-01,2020-06-06,56.942036269901884
9060,55,1 wk ahead cum death,point,,2020-06-01,2020-06-06,644.9420362699012
9084,55,2 wk ahead inc death,point,,2020-06-01,2020-06-13,54.39547616214442
9108,55,2 wk ahead cum death,point,,2020-06-01,2020-06-13,699.3375124320484
9132,55,3 wk ahead inc death,point,,2020-06-01,2020-06-20,51.88570251318313
9156,55,3 wk ahead cum death,point,,2020-06-01,2020-06-20,751.2232149452341
9180,55,4 wk ahead inc death,point,,2020-06-01,2020-06-27,49.45711889383854
9204,55,4 wk ahead cum death,point,,2020-06-01,2020-06-27,800.6803338390688
9228,54,1 wk ahead inc death,point,,2020-06-01,2020-06-06,4.9482180734309065
9252,54,1 wk ahead cum death,point,,2020-06-01,2020-06-06,79.94821807343081
9276,54,2 wk ahead inc death,point,,2020-06-01,2020-06-13,4.125310570392244
9300,54,2 wk ahead cum death,point,,2020-06-01,2020-06-13,84.07352864382284
9324,54,3 wk ahead inc death,point,,2020-06-01,2020-06-20,3.4491286552673026
9348,54,3 wk ahead cum death,point,,2020-06-01,2020-06-20,87.52265729908989
9372,54,4 wk ahead inc death,point,,2020-06-01,2020-06-27,2.9023819589726987
9396,54,4 wk ahead cum death,point,,2020-06-01,2020-06-27,90.42503925806317
9420,56,1 wk ahead inc death,point,,2020-06-01,2020-06-06,3.3033994200754395
9444,56,1 wk ahead cum death,point,,2020-06-01,2020-06-06,19.303399420075817
9468,56,2 wk ahead inc death,point,,2020-06-01,2020-06-13,4.119646914491248
9492,56,2 wk ahead cum death,point,,2020-06-01,2020-06-13,23.423046334566887
9516,56,3 wk ahead inc death,point,,2020-06-01,2020-06-20,5.1761893319124725
9540,56,3 wk ahead cum death,point,,2020-06-01,2020-06-20,28.599235666479462
9564,56,4 wk ahead inc death,point,,2020-06-01,2020-06-27,6.5102749976045065
9588,56,4 wk ahead cum death,point,,2020-06-01,2020-06-27,35.10951066408368
9612,US,1 wk ahead inc death,point,,2020-06-01,2020-06-06,5901.681957883676
9636,US,1 wk ahead cum death,point,,2020-06-01,2020-06-06,109677.6819578836
9660,US,2 wk ahead inc death,point,,2020-06-01,2020-06-13,4971.2061234313205
9684,US,2 wk ahead cum death,point,,2020-06-01,2020-06-13,114648.88808131506
9708,US,3 wk ahead inc death,point,,2020-06-01,2020-06-20,4201.917879213644
9732,US,3 wk ahead cum death,point,,2020-06-01,2020-06-20,118850.80596052842
9756,US,4 wk ahead inc death,point,,2020-06-01,2020-06-27,3565.568714931672
9780,US,4 wk ahead cum death,point,,2020-06-01,2020-06-27,122416.37467546033
12,02,1 wk ahead inc death,point,,2020-06-08,2020-06-13,0.10980262276815124
36,02,1 wk ahead cum death,point,,2020-06-08,2020-06-13,10.109802622768038
60,02,2 wk ahead inc death,point,,2020-06-08,2020-06-20,0.09168820391671048
84,02,2 wk ahead cum death,point,,2020-06-08,2020-06-20,10.201490826684699
108,02,3 wk ahead inc death,point,,2020-06-08,2020-06-27,0.07605815214299641
132,02,3 wk ahead cum death,point,,2020-06-08,2020-06-27,10.277548978827733
156,02,4 wk ahead inc death,point,,2020-06-08,2020-07-04,0.06345452171993418
180,02,4 wk ahead cum death,point,,2020-06-08,2020-07-04,10.341003500547703
204,01,1 wk ahead inc death,point,,2020-06-08,2020-06-13,61.294670511204565
228,01,1 wk ahead cum death,point,,2020-06-08,2020-06-13,750.2946705112079
252,01,2 wk ahead inc death,point,,2020-06-08,2020-06-20,56.16943057346597
276,01,2 wk ahead cum death,point,,2020-06-08,2020-06-20,806.4641010846733
300,01,3 wk ahead inc death,point,,2020-06-08,2020-06-27,51.42419541365463
324,01,3 wk ahead cum death,point,,2020-06-08,2020-06-27,857.8882964983281
348,01,4 wk ahead inc death,point,,2020-06-08,2020-07-04,47.00287785051986
372,01,4 wk ahead cum death,point,,2020-06-08,2020-07-04,904.8911743488457
396,05,1 wk ahead inc death,point,,2020-06-08,2020-06-13,17.50165586557472
420,05,1 wk ahead cum death,point,,2020-06-08,2020-06-13,171.5016558655735
444,05,2 wk ahead inc death,point,,2020-06-08,2020-06-20,17.720550907668002
468,05,2 wk ahead cum death,point,,2020-06-08,2020-06-20,189.2222067732428
492,05,3 wk ahead inc death,point,,2020-06-08,2020-06-27,17.980131664205196
516,05,3 wk ahead cum death,point,,2020-06-08,2020-06-27,207.20233843744703
540,05,4 wk ahead inc death,point,,2020-06-08,2020-07-04,18.253522775955275
564,05,4 wk ahead cum death,point,,2020-06-08,2020-07-04,225.455861213402
588,04,1 wk ahead inc death,point,,2020-06-08,2020-06-13,140.10714046973888
612,04,1 wk ahead cum death,point,,2020-06-08,2020-06-13,1183.107140469751
636,04,2 wk ahead inc death,point,,2020-06-08,2020-06-20,147.0154484614813
660,04,2 wk ahead cum death,point,,2020-06-08,2020-06-20,1330.1225889312302
684,04,3 wk ahead inc death,point,,2020-06-08,2020-06-27,154.1786304234321
708,04,3 wk ahead cum death,point,,2020-06-08,2020-06-27,1484.3012193546567
732,04,4 wk ahead inc death,point,,2020-06-08,2020-07-04,161.39516162007587
756,04,4 wk ahead cum death,point,,2020-06-08,2020-07-04,1645.6963809747185
780,06,1 wk ahead inc death,point,,2020-06-08,2020-06-13,408.62764365081256
804,06,1 wk ahead cum death,point,,2020-06-08,2020-06-13,5014.627643650833
828,06,2 wk ahead inc death,point,,2020-06-08,2020-06-20,384.5694899528862
852,06,2 wk ahead cum death,point,,2020-06-08,2020-06-20,5399.197133603708
876,06,3 wk ahead inc death,point,,2020-06-08,2020-06-27,361.65915921639055
900,06,3 wk ahead cum death,point,,2020-06-08,2020-06-27,5760.856292820099
924,06,4 wk ahead inc death,point,,2020-06-08,2020-07-04,339.38784818896363
948,06,4 wk ahead cum death,point,,2020-06-08,2020-07-04,6100.244141009072
972,08,1 wk ahead inc death,point,,2020-06-08,2020-06-13,88.49586625532531
996,08,1 wk ahead cum death,point,,2020-06-08,2020-06-13,1615.4958662553256
1020,08,2 wk ahead inc death,point,,2020-06-08,2020-06-20,77.28604495018581
1044,08,2 wk ahead cum death,point,,2020-06-08,2020-06-20,1692.781911205516
1068,08,3 wk ahead inc death,point,,2020-06-08,2020-06-27,67.44273246555798
1092,08,3 wk ahead cum death,point,,2020-06-08,2020-06-27,1760.2246436710673
1116,08,4 wk ahead inc death,point,,2020-06-08,2020-07-04,58.866772395041586
1140,08,4 wk ahead cum death,point,,2020-06-08,2020-07-04,1819.0914160661216
1164,09,1 wk ahead inc death,point,,2020-06-08,2020-06-13,161.79944632141604
1188,09,1 wk ahead cum death,point,,2020-06-08,2020-06-13,4216.799446321422
1212,09,2 wk ahead inc death,point,,2020-06-08,2020-06-20,130.10999379966142
1236,09,2 wk ahead cum death,point,,2020-06-08,2020-06-20,4346.9094401210805
1260,09,3 wk ahead inc death,point,,2020-06-08,2020-06-27,105.47437827002548
1284,09,3 wk ahead cum death,point,,2020-06-08,2020-06-27,4452.3838183911075
1308,09,4 wk ahead inc death,point,,2020-06-08,2020-07-04,85.92647580041859
1332,09,4 wk ahead cum death,point,,2020-06-08,2020-07-04,4538.310294191532
1356,10,1 wk ahead inc death,point,,2020-06-08,2020-06-13,29.420543622830767
1380,10,1 wk ahead cum death,point,,2020-06-08,2020-06-13,419.42054362283034
1404,10,2 wk ahead inc death,point,,2020-06-08,2020-06-20,25.53427714202949
1428,10,2 wk ahead cum death,point,,2020-06-08,2020-06-20,444.95482076485916
