forecast_date,target,target_end_date,location,type,quantile,value
2020-12-07,3 wk ahead cum death,2020-12-26,27,point,,5602.376294828769
2020-12-07,3 wk ahead cum death,2020-12-26,28,point,,4550.364747348978
2020-12-07,3 wk ahead cum death,2020-12-26,29,point,,5694.814030644252
2020-12-07,3 wk ahead cum death,2020-12-26,30,point,,981.9795263028177
2020-12-07,3 wk ahead cum death,2020-12-26,31,point,,1759.099737511802
2020-12-07,3 wk ahead cum death,2020-12-26,32,point,,2952.1927472757416
2020-12-07,3 wk ahead cum death,2020-12-26,33,point,,708.7329163896883
2020-12-07,3 wk ahead cum death,2020-12-26,34,point,,18622.31290827874
2020-12-07,3 wk ahead cum death,2020-12-26,35,point,,2460.703790368156
2020-12-07,3 wk ahead cum death,2020-12-26,36,point,,36596.36215730093
2020-12-07,3 wk ahead cum death,2020-12-26,37,point,,6562.916978634259
2020-12-07,3 wk ahead cum death,2020-12-26,38,point,,1281.0941103444204
2020-12-07,3 wk ahead cum death,2020-12-26,39,point,,9243.17328901255
2020-12-07,3 wk ahead cum death,2020-12-26,40,point,,2398.8543136347034
2020-12-07,3 wk ahead cum death,2020-12-26,41,point,,1456.6112074074222
2020-12-07,3 wk ahead cum death,2020-12-26,42,point,,14464.791788111312
2020-12-07,3 wk ahead cum death,2020-12-26,44,point,,1700.7161461760736
2020-12-07,3 wk ahead cum death,2020-12-26,45,point,,5164.664557148202
2020-12-07,3 wk ahead cum death,2020-12-26,46,point,,1554.2368913657017
2020-12-07,3 wk ahead cum death,2020-12-26,47,point,,6116.6860177769395
2020-12-07,3 wk ahead cum death,2020-12-26,48,point,,26819.3599939477
2020-12-07,3 wk ahead cum death,2020-12-26,49,point,,1231.0084713034075
2020-12-07,3 wk ahead cum death,2020-12-26,50,point,,117.23256123859579
2020-12-07,3 wk ahead cum death,2020-12-26,51,point,,4776.203449455327
2020-12-07,3 wk ahead cum death,2020-12-26,53,point,,3613.352636091074
2020-12-07,3 wk ahead cum death,2020-12-26,54,point,,1172.61337604732
2020-12-07,3 wk ahead cum death,2020-12-26,55,point,,5440.147883742169
2020-12-07,3 wk ahead cum death,2020-12-26,56,point,,450.2830942205967
2020-12-07,3 wk ahead cum death,2020-12-26,US,point,,332115.0060697294
2020-12-07,4 wk ahead cum death,2021-01-02,01,point,,5003.160114524275
2020-12-07,4 wk ahead cum death,2021-01-02,02,point,,269.7242639170248
2020-12-07,4 wk ahead cum death,2021-01-02,04,point,,8418.126517831135
2020-12-07,4 wk ahead cum death,2021-01-02,05,point,,3433.9727438811115
2020-12-07,4 wk ahead cum death,2021-01-02,06,point,,23877.037994015467
2020-12-07,4 wk ahead cum death,2021-01-02,08,point,,4848.113697436629
2020-12-07,4 wk ahead cum death,2021-01-02,09,point,,6032.196893064689
2020-12-07,4 wk ahead cum death,2021-01-02,10,point,,952.9787094235741
2020-12-07,4 wk ahead cum death,2021-01-02,12,point,,22465.76811285571
2020-12-07,4 wk ahead cum death,2021-01-02,13,point,,11402.022023947939
