location,forecast_date,value,target_end_date,target,type,quantile
17197,2021-04-25,1017.72692134,2021-05-15,3 wk ahead inc case,point,
17197,2021-04-25,2160.92730863,2021-05-22,4 wk ahead inc case,point,
17199,2021-04-25,97.14371196,2021-05-01,1 wk ahead inc case,point,
17199,2021-04-25,90.54061941,2021-05-08,2 wk ahead inc case,point,
17199,2021-04-25,82.66951997999998,2021-05-15,3 wk ahead inc case,point,
17199,2021-04-25,89.59960379999998,2021-05-22,4 wk ahead inc case,point,
17201,2021-04-25,1084.36722428,2021-05-01,1 wk ahead inc case,point,
17201,2021-04-25,1217.10542128,2021-05-08,2 wk ahead inc case,point,
17201,2021-04-25,1143.75538152,2021-05-15,3 wk ahead inc case,point,
17201,2021-04-25,1640.3982772800002,2021-05-22,4 wk ahead inc case,point,
17203,2021-04-25,61.41325415,2021-05-01,1 wk ahead inc case,point,
17203,2021-04-25,41.44841807,2021-05-08,2 wk ahead inc case,point,
17203,2021-04-25,38.56937733,2021-05-15,3 wk ahead inc case,point,
17203,2021-04-25,32.51208483,2021-05-22,4 wk ahead inc case,point,
18001,2021-04-25,43.13775998,2021-05-01,1 wk ahead inc case,point,
18001,2021-04-25,79.69505635,2021-05-08,2 wk ahead inc case,point,
18001,2021-04-25,68.54551207,2021-05-15,3 wk ahead inc case,point,
18001,2021-04-25,93.6928076,2021-05-22,4 wk ahead inc case,point,
18003,2021-04-25,503.35632393,2021-05-01,1 wk ahead inc case,point,
18003,2021-04-25,503.86837758,2021-05-08,2 wk ahead inc case,point,
18003,2021-04-25,508.65892395,2021-05-15,3 wk ahead inc case,point,
18003,2021-04-25,670.8054534600002,2021-05-22,4 wk ahead inc case,point,
18005,2021-04-25,107.80179046,2021-05-01,1 wk ahead inc case,point,
18005,2021-04-25,111.69667617,2021-05-08,2 wk ahead inc case,point,
18005,2021-04-25,89.57231785,2021-05-15,3 wk ahead inc case,point,
18005,2021-04-25,72.01642840000002,2021-05-22,4 wk ahead inc case,point,
18007,2021-04-25,13.587830999999998,2021-05-01,1 wk ahead inc case,point,
18007,2021-04-25,15.76678284,2021-05-08,2 wk ahead inc case,point,
18007,2021-04-25,22.762296,2021-05-15,3 wk ahead inc case,point,
18007,2021-04-25,46.41321384,2021-05-22,4 wk ahead inc case,point,
18009,2021-04-25,13.33851036,2021-05-01,1 wk ahead inc case,point,
18009,2021-04-25,20.79190656,2021-05-08,2 wk ahead inc case,point,
18009,2021-04-25,45.94697176,2021-05-15,3 wk ahead inc case,point,
18009,2021-04-25,75.67472316,2021-05-22,4 wk ahead inc case,point,
18011,2021-04-25,84.2067316,2021-05-01,1 wk ahead inc case,point,
18011,2021-04-25,96.63896135,2021-05-08,2 wk ahead inc case,point,
18011,2021-04-25,86.31461361,2021-05-15,3 wk ahead inc case,point,
18011,2021-04-25,59.61703625,2021-05-22,4 wk ahead inc case,point,
18013,2021-04-25,20.18841748,2021-05-01,1 wk ahead inc case,point,
18013,2021-04-25,20.74425584,2021-05-08,2 wk ahead inc case,point,
18013,2021-04-25,20.15280036,2021-05-15,3 wk ahead inc case,point,
18013,2021-04-25,26.558146999999998,2021-05-22,4 wk ahead inc case,point,
18015,2021-04-25,30.56700272,2021-05-01,1 wk ahead inc case,point,
18015,2021-04-25,40.87173862,2021-05-08,2 wk ahead inc case,point,
18015,2021-04-25,46.51999793,2021-05-15,3 wk ahead inc case,point,
18015,2021-04-25,45.5276075,2021-05-22,4 wk ahead inc case,point,
18017,2021-04-25,51.26570847,2021-05-01,1 wk ahead inc case,point,
18017,2021-04-25,57.04946241,2021-05-08,2 wk ahead inc case,point,
18017,2021-04-25,68.92526631,2021-05-15,3 wk ahead inc case,point,
18017,2021-04-25,89.88035031000004,2021-05-22,4 wk ahead inc case,point,
18019,2021-04-25,103.83248238,2021-05-01,1 wk ahead inc case,point,
18019,2021-04-25,144.80519706,2021-05-08,2 wk ahead inc case,point,
18019,2021-04-25,138.10812084,2021-05-15,3 wk ahead inc case,point,
18019,2021-04-25,119.83282787999998,2021-05-22,4 wk ahead inc case,point,
18021,2021-04-25,32.36768175,2021-05-01,1 wk ahead inc case,point,
18021,2021-04-25,52.87379600000001,2021-05-08,2 wk ahead inc case,point,
18021,2021-04-25,56.393191,2021-05-15,3 wk ahead inc case,point,
18021,2021-04-25,72.32330499999998,2021-05-22,4 wk ahead inc case,point,
18023,2021-04-25,43.04466342,2021-05-01,1 wk ahead inc case,point,
18023,2021-04-25,74.14802741,2021-05-08,2 wk ahead inc case,point,
18023,2021-04-25,90.19460413,2021-05-15,3 wk ahead inc case,point,
18023,2021-04-25,67.33970155,2021-05-22,4 wk ahead inc case,point,
18025,2021-04-25,8.031327639999999,2021-05-01,1 wk ahead inc case,point,
18025,2021-04-25,7.12625375,2021-05-08,2 wk ahead inc case,point,
18025,2021-04-25,13.47996342,2021-05-15,3 wk ahead inc case,point,
18025,2021-04-25,12.48953314,2021-05-22,4 wk ahead inc case,point,
18027,2021-04-25,29.28384555,2021-05-01,1 wk ahead inc case,point,
18027,2021-04-25,73.84945281,2021-05-08,2 wk ahead inc case,point,
18027,2021-04-25,80.89852017,2021-05-15,3 wk ahead inc case,point,
18027,2021-04-25,211.87790247,2021-05-22,4 wk ahead inc case,point,
18029,2021-04-25,71.46483168,2021-05-01,1 wk ahead inc case,point,
18029,2021-04-25,73.61081429999999,2021-05-08,2 wk ahead inc case,point,
18029,2021-04-25,81.12150618,2021-05-15,3 wk ahead inc case,point,
18029,2021-04-25,53.45865762,2021-05-22,4 wk ahead inc case,point,
18031,2021-04-25,24.42073491,2021-05-01,1 wk ahead inc case,point,
18031,2021-04-25,38.24814708,2021-05-08,2 wk ahead inc case,point,
18031,2021-04-25,51.66840978000001,2021-05-15,3 wk ahead inc case,point,
18031,2021-04-25,85.16913560999998,2021-05-22,4 wk ahead inc case,point,
18033,2021-04-25,65.42944025,2021-05-01,1 wk ahead inc case,point,
18033,2021-04-25,88.21425299999999,2021-05-08,2 wk ahead inc case,point,
18033,2021-04-25,166.234488,2021-05-15,3 wk ahead inc case,point,
18033,2021-04-25,281.11630599999995,2021-05-22,4 wk ahead inc case,point,
18035,2021-04-25,122.8183908,2021-05-01,1 wk ahead inc case,point,
18035,2021-04-25,99.52229595,2021-05-08,2 wk ahead inc case,point,
18035,2021-04-25,136.69492409999998,2021-05-15,3 wk ahead inc case,point,
18035,2021-04-25,110.4233298,2021-05-22,4 wk ahead inc case,point,
18037,2021-04-25,73.99439248,2021-05-01,1 wk ahead inc case,point,
18037,2021-04-25,108.0537024,2021-05-08,2 wk ahead inc case,point,
18037,2021-04-25,131.44525199999998,2021-05-15,3 wk ahead inc case,point,
18037,2021-04-25,317.71395424,2021-05-22,4 wk ahead inc case,point,
18039,2021-04-25,376.09361388,2021-05-01,1 wk ahead inc case,point,
18039,2021-04-25,640.98180922,2021-05-08,2 wk ahead inc case,point,
18039,2021-04-25,546.5890553600002,2021-05-15,3 wk ahead inc case,point,
18039,2021-04-25,1211.00294854,2021-05-22,4 wk ahead inc case,point,
18041,2021-04-25,23.3526567,2021-05-01,1 wk ahead inc case,point,
18041,2021-04-25,35.57731102,2021-05-08,2 wk ahead inc case,point,
18041,2021-04-25,49.76794553999999,2021-05-15,3 wk ahead inc case,point,
18041,2021-04-25,38.05014910000001,2021-05-22,4 wk ahead inc case,point,
18043,2021-04-25,72.48601386,2021-05-01,1 wk ahead inc case,point,
18043,2021-04-25,65.96868786,2021-05-08,2 wk ahead inc case,point,
18043,2021-04-25,59.35320936,2021-05-15,3 wk ahead inc case,point,
18043,2021-04-25,50.55874536,2021-05-22,4 wk ahead inc case,point,
18045,2021-04-25,14.11934788,2021-05-01,1 wk ahead inc case,point,
18045,2021-04-25,16.8265724,2021-05-08,2 wk ahead inc case,point,
18045,2021-04-25,27.14433106000001,2021-05-15,3 wk ahead inc case,point,
18045,2021-04-25,31.41096398,2021-05-22,4 wk ahead inc case,point,
18047,2021-04-25,30.82889712,2021-05-01,1 wk ahead inc case,point,
18047,2021-04-25,22.40934744,2021-05-08,2 wk ahead inc case,point,
18047,2021-04-25,24.72224298,2021-05-15,3 wk ahead inc case,point,
18047,2021-04-25,21.84153534,2021-05-22,4 wk ahead inc case,point,
18049,2021-04-25,30.430788480000004,2021-05-01,1 wk ahead inc case,point,
18049,2021-04-25,32.8622235,2021-05-08,2 wk ahead inc case,point,
18049,2021-04-25,31.12668264000001,2021-05-15,3 wk ahead inc case,point,
18049,2021-04-25,42.22263912,2021-05-22,4 wk ahead inc case,point,
18051,2021-04-25,30.02214505,2021-05-01,1 wk ahead inc case,point,
18051,2021-04-25,26.79088105,2021-05-08,2 wk ahead inc case,point,
18051,2021-04-25,31.86329235,2021-05-15,3 wk ahead inc case,point,
18051,2021-04-25,25.12711668,2021-05-22,4 wk ahead inc case,point,
18053,2021-04-25,54.05554109999999,2021-05-01,1 wk ahead inc case,point,
18053,2021-04-25,60.64691028,2021-05-08,2 wk ahead inc case,point,
18053,2021-04-25,52.14889779,2021-05-15,3 wk ahead inc case,point,
18053,2021-04-25,49.65033348,2021-05-22,4 wk ahead inc case,point,
18055,2021-04-25,52.16278254000001,2021-05-01,1 wk ahead inc case,point,
18055,2021-04-25,57.77786234,2021-05-08,2 wk ahead inc case,point,
18055,2021-04-25,58.44152072,2021-05-15,3 wk ahead inc case,point,
18055,2021-04-25,73.9441208,2021-05-22,4 wk ahead inc case,point,
18057,2021-04-25,567.4089253699998,2021-05-01,1 wk ahead inc case,point,
18057,2021-04-25,661.67343305,2021-05-08,2 wk ahead inc case,point,
18057,2021-04-25,880.5794969799997,2021-05-15,3 wk ahead inc case,point,
18057,2021-04-25,1732.8843738100006,2021-05-22,4 wk ahead inc case,point,
18059,2021-04-25,104.15338823999998,2021-05-01,1 wk ahead inc case,point,
18059,2021-04-25,135.24940032,2021-05-08,2 wk ahead inc case,point,
18059,2021-04-25,199.01338296,2021-05-15,3 wk ahead inc case,point,
18059,2021-04-25,116.20611216,2021-05-22,4 wk ahead inc case,point,
18061,2021-04-25,39.57707775,2021-05-01,1 wk ahead inc case,point,
18061,2021-04-25,42.143703,2021-05-08,2 wk ahead inc case,point,
18061,2021-04-25,41.4103815,2021-05-15,3 wk ahead inc case,point,
18061,2021-04-25,40.43842665,2021-05-22,4 wk ahead inc case,point,
18063,2021-04-25,178.86572153,2021-05-01,1 wk ahead inc case,point,
18063,2021-04-25,328.74621397,2021-05-08,2 wk ahead inc case,point,
18063,2021-04-25,467.0438553,2021-05-15,3 wk ahead inc case,point,
18063,2021-04-25,459.70685742000006,2021-05-22,4 wk ahead inc case,point,
18065,2021-04-25,29.7570316,2021-05-01,1 wk ahead inc case,point,
18065,2021-04-25,62.82317176,2021-05-08,2 wk ahead inc case,point,
18065,2021-04-25,90.85608968,2021-05-15,3 wk ahead inc case,point,
18065,2021-04-25,176.26016156,2021-05-22,4 wk ahead inc case,point,
18067,2021-04-25,80.1337152,2021-05-01,1 wk ahead inc case,point,
18067,2021-04-25,116.6676896,2021-05-08,2 wk ahead inc case,point,
18067,2021-04-25,149.91228560000005,2021-05-15,3 wk ahead inc case,point,
18067,2021-04-25,135.58759984,2021-05-22,4 wk ahead inc case,point,
18069,2021-04-25,44.29620360000001,2021-05-01,1 wk ahead inc case,point,
18069,2021-04-25,65.0961696,2021-05-08,2 wk ahead inc case,point,
18069,2021-04-25,80.9966124,2021-05-15,3 wk ahead inc case,point,
18069,2021-04-25,49.10114,2021-05-22,4 wk ahead inc case,point,
18071,2021-04-25,65.52689957,2021-05-01,1 wk ahead inc case,point,
18071,2021-04-25,93.24912113,2021-05-08,2 wk ahead inc case,point,
18071,2021-04-25,120.21941568999998,2021-05-15,3 wk ahead inc case,point,
18071,2021-04-25,119.44227702,2021-05-22,4 wk ahead inc case,point,
18073,2021-04-25,41.47625522,2021-05-01,1 wk ahead inc case,point,
18073,2021-04-25,30.49846064,2021-05-08,2 wk ahead inc case,point,
18073,2021-04-25,26.970758820000004,2021-05-15,3 wk ahead inc case,point,
18073,2021-04-25,27.58158722,2021-05-22,4 wk ahead inc case,point,
18075,2021-04-25,24.942138,2021-05-01,1 wk ahead inc case,point,
18075,2021-04-25,35.32117368,2021-05-08,2 wk ahead inc case,point,
18075,2021-04-25,42.04768307999999,2021-05-15,3 wk ahead inc case,point,
18075,2021-04-25,65.74261200000001,2021-05-22,4 wk ahead inc case,point,
18077,2021-04-25,63.98437859999999,2021-05-01,1 wk ahead inc case,point,
18077,2021-04-25,64.41827504,2021-05-08,2 wk ahead inc case,point,
18077,2021-04-25,76.43426640000001,2021-05-15,3 wk ahead inc case,point,
18077,2021-04-25,182.23908944,2021-05-22,4 wk ahead inc case,point,
18079,2021-04-25,24.445629,2021-05-01,1 wk ahead inc case,point,
18079,2021-04-25,50.4521838,2021-05-08,2 wk ahead inc case,point,
18079,2021-04-25,58.0304952,2021-05-15,3 wk ahead inc case,point,
18079,2021-04-25,156.22875885000005,2021-05-22,4 wk ahead inc case,point,
18081,2021-04-25,181.39224228,2021-05-01,1 wk ahead inc case,point,
18081,2021-04-25,295.43381262,2021-05-08,2 wk ahead inc case,point,
18081,2021-04-25,384.13544789,2021-05-15,3 wk ahead inc case,point,
18081,2021-04-25,460.23749994,2021-05-22,4 wk ahead inc case,point,
18083,2021-04-25,70.76108592,2021-05-01,1 wk ahead inc case,point,
18083,2021-04-25,75.67931951999998,2021-05-08,2 wk ahead inc case,point,
18083,2021-04-25,82.13596488,2021-05-15,3 wk ahead inc case,point,
18083,2021-04-25,95.66147322,2021-05-22,4 wk ahead inc case,point,
18085,2021-04-25,133.25883584000002,2021-05-01,1 wk ahead inc case,point,
18085,2021-04-25,113.37020447999998,2021-05-08,2 wk ahead inc case,point,
18085,2021-04-25,163.29638208,2021-05-15,3 wk ahead inc case,point,
18085,2021-04-25,263.2496464,2021-05-22,4 wk ahead inc case,point,
18087,2021-04-25,71.39472764,2021-05-01,1 wk ahead inc case,point,
18087,2021-04-25,76.9680213,2021-05-08,2 wk ahead inc case,point,
18087,2021-04-25,203.55535058,2021-05-15,3 wk ahead inc case,point,
18087,2021-04-25,145.06171432,2021-05-22,4 wk ahead inc case,point,
18089,2021-04-25,898.54558947,2021-05-01,1 wk ahead inc case,point,
18089,2021-04-25,677.14136175,2021-05-08,2 wk ahead inc case,point,
18089,2021-04-25,806.41358286,2021-05-15,3 wk ahead inc case,point,
18089,2021-04-25,817.25464155,2021-05-22,4 wk ahead inc case,point,
18091,2021-04-25,337.98142272,2021-05-01,1 wk ahead inc case,point,
18091,2021-04-25,150.64985471999995,2021-05-08,2 wk ahead inc case,point,
18091,2021-04-25,131.00078144,2021-05-15,3 wk ahead inc case,point,
18091,2021-04-25,97.75856256000002,2021-05-22,4 wk ahead inc case,point,
18093,2021-04-25,42.50624560000001,2021-05-01,1 wk ahead inc case,point,
18093,2021-04-25,39.20467070000001,2021-05-08,2 wk ahead inc case,point,
18093,2021-04-25,47.74874910000001,2021-05-15,3 wk ahead inc case,point,
18093,2021-04-25,28.041382199999997,2021-05-22,4 wk ahead inc case,point,
18095,2021-04-25,115.72584804,2021-05-01,1 wk ahead inc case,point,
18095,2021-04-25,217.61631826,2021-05-08,2 wk ahead inc case,point,
18095,2021-04-25,149.61721137,2021-05-15,3 wk ahead inc case,point,
18095,2021-04-25,141.45954713,2021-05-22,4 wk ahead inc case,point,
18097,2021-04-25,1702.0049389999995,2021-05-01,1 wk ahead inc case,point,
18097,2021-04-25,2077.16946208,2021-05-08,2 wk ahead inc case,point,
18097,2021-04-25,2241.09052716,2021-05-15,3 wk ahead inc case,point,
18097,2021-04-25,1695.8509058400002,2021-05-22,4 wk ahead inc case,point,
18099,2021-04-25,62.63934554000001,2021-05-01,1 wk ahead inc case,point,
18099,2021-04-25,56.09106306,2021-05-08,2 wk ahead inc case,point,
18099,2021-04-25,62.41869488,2021-05-15,3 wk ahead inc case,point,
18099,2021-04-25,39.1388938,2021-05-22,4 wk ahead inc case,point,
18101,2021-04-25,4.48645995,2021-05-01,1 wk ahead inc case,point,
18101,2021-04-25,13.482658699999998,2021-05-08,2 wk ahead inc case,point,
18101,2021-04-25,9.38547855,2021-05-15,3 wk ahead inc case,point,
18101,2021-04-25,34.50120415,2021-05-22,4 wk ahead inc case,point,
18103,2021-04-25,44.25222568,2021-05-01,1 wk ahead inc case,point,
18103,2021-04-25,55.529266,2021-05-08,2 wk ahead inc case,point,
18103,2021-04-25,80.21501696,2021-05-15,3 wk ahead inc case,point,
18103,2021-04-25,82.13998416,2021-05-22,4 wk ahead inc case,point,
18105,2021-04-25,168.02834493,2021-05-01,1 wk ahead inc case,point,
18105,2021-04-25,129.01919382,2021-05-08,2 wk ahead inc case,point,
18105,2021-04-25,130.39069626,2021-05-15,3 wk ahead inc case,point,
18105,2021-04-25,163.58283648,2021-05-22,4 wk ahead inc case,point,
18107,2021-04-25,39.21325654,2021-05-01,1 wk ahead inc case,point,
18107,2021-04-25,71.56324432,2021-05-08,2 wk ahead inc case,point,
18107,2021-04-25,86.85320548,2021-05-15,3 wk ahead inc case,point,
18107,2021-04-25,147.21293606,2021-05-22,4 wk ahead inc case,point,
18109,2021-04-25,54.120044420000006,2021-05-01,1 wk ahead inc case,point,
18109,2021-04-25,70.4467066,2021-05-08,2 wk ahead inc case,point,
18109,2021-04-25,83.02687843,2021-05-15,3 wk ahead inc case,point,
18109,2021-04-25,113.83480077,2021-05-22,4 wk ahead inc case,point,
18111,2021-04-25,20.94495552,2021-05-01,1 wk ahead inc case,point,
18111,2021-04-25,20.89936768,2021-05-08,2 wk ahead inc case,point,
18111,2021-04-25,22.42865792,2021-05-15,3 wk ahead inc case,point,
18111,2021-04-25,31.0256016,2021-05-22,4 wk ahead inc case,point,
18113,2021-04-25,63.80937856,2021-05-01,1 wk ahead inc case,point,
18113,2021-04-25,66.25100672,2021-05-08,2 wk ahead inc case,point,
18113,2021-04-25,114.45955584,2021-05-15,3 wk ahead inc case,point,
18113,2021-04-25,107.19387392000002,2021-05-22,4 wk ahead inc case,point,
18115,2021-04-25,8.454947500000001,2021-05-01,1 wk ahead inc case,point,
18115,2021-04-25,9.9826825,2021-05-08,2 wk ahead inc case,point,
18115,2021-04-25,11.0267875,2021-05-15,3 wk ahead inc case,point,
18115,2021-04-25,17.57147875,2021-05-22,4 wk ahead inc case,point,
18117,2021-04-25,27.78219444,2021-05-01,1 wk ahead inc case,point,
18117,2021-04-25,43.77502074,2021-05-08,2 wk ahead inc case,point,
18117,2021-04-25,47.042347,2021-05-15,3 wk ahead inc case,point,
18117,2021-04-25,53.43849522,2021-05-22,4 wk ahead inc case,point,
18119,2021-04-25,13.94136171,2021-05-01,1 wk ahead inc case,point,
18119,2021-04-25,22.63825557,2021-05-08,2 wk ahead inc case,point,
18119,2021-04-25,22.83501411,2021-05-15,3 wk ahead inc case,point,
18119,2021-04-25,29.40063444,2021-05-22,4 wk ahead inc case,point,
18121,2021-04-25,6.83272454,2021-05-01,1 wk ahead inc case,point,
18121,2021-04-25,12.03001236,2021-05-08,2 wk ahead inc case,point,
18121,2021-04-25,12.37993078,2021-05-15,3 wk ahead inc case,point,
18121,2021-04-25,15.19909443,2021-05-22,4 wk ahead inc case,point,
18123,2021-04-25,15.020061639999998,2021-05-01,1 wk ahead inc case,point,
18123,2021-04-25,13.05102196,2021-05-08,2 wk ahead inc case,point,
18123,2021-04-25,16.96609852,2021-05-15,3 wk ahead inc case,point,
18123,2021-04-25,19.69653088,2021-05-22,4 wk ahead inc case,point,
18125,2021-04-25,8.43728067,2021-05-01,1 wk ahead inc case,point,
18125,2021-04-25,7.2800241800000025,2021-05-08,2 wk ahead inc case,point,
18125,2021-04-25,17.136464800000002,2021-05-15,3 wk ahead inc case,point,
18125,2021-04-25,16.907144409999994,2021-05-22,4 wk ahead inc case,point,
18127,2021-04-25,470.30431002,2021-05-01,1 wk ahead inc case,point,
18127,2021-04-25,369.78672725,2021-05-08,2 wk ahead inc case,point,
18127,2021-04-25,413.81354096,2021-05-15,3 wk ahead inc case,point,
18127,2021-04-25,640.23837139,2021-05-22,4 wk ahead inc case,point,
18129,2021-04-25,35.16274402999999,2021-05-01,1 wk ahead inc case,point,
18129,2021-04-25,55.192354740000006,2021-05-08,2 wk ahead inc case,point,
18129,2021-04-25,109.81107636,2021-05-15,3 wk ahead inc case,point,
18129,2021-04-25,210.72448261,2021-05-22,4 wk ahead inc case,point,
18131,2021-04-25,14.68413463,2021-05-01,1 wk ahead inc case,point,
18131,2021-04-25,22.857744140000005,2021-05-08,2 wk ahead inc case,point,
18131,2021-04-25,16.94411598,2021-05-15,3 wk ahead inc case,point,
18131,2021-04-25,25.67027518,2021-05-22,4 wk ahead inc case,point,
18133,2021-04-25,49.9591708,2021-05-01,1 wk ahead inc case,point,
18133,2021-04-25,82.86635279999999,2021-05-08,2 wk ahead inc case,point,
18133,2021-04-25,107.33922583999998,2021-05-15,3 wk ahead inc case,point,
18133,2021-04-25,244.3247884,2021-05-22,4 wk ahead inc case,point,
18135,2021-04-25,52.40005255,2021-05-01,1 wk ahead inc case,point,
18135,2021-04-25,48.3419201,2021-05-08,2 wk ahead inc case,point,
18135,2021-04-25,44.9327238,2021-05-15,3 wk ahead inc case,point,
18135,2021-04-25,48.8628449,2021-05-22,4 wk ahead inc case,point,
18137,2021-04-25,40.81799964,2021-05-01,1 wk ahead inc case,point,
18137,2021-04-25,52.77610920000001,2021-05-08,2 wk ahead inc case,point,
18137,2021-04-25,50.77756776,2021-05-15,3 wk ahead inc case,point,
18137,2021-04-25,62.99654136,2021-05-22,4 wk ahead inc case,point,
18139,2021-04-25,10.08257448,2021-05-01,1 wk ahead inc case,point,
18139,2021-04-25,20.48350416,2021-05-08,2 wk ahead inc case,point,
18139,2021-04-25,23.05057458,2021-05-15,3 wk ahead inc case,point,
18139,2021-04-25,57.74631708,2021-05-22,4 wk ahead inc case,point,
18141,2021-04-25,307.2693921400001,2021-05-01,1 wk ahead inc case,point,
18141,2021-04-25,413.93935106,2021-05-08,2 wk ahead inc case,point,
18141,2021-04-25,360.77562198,2021-05-15,3 wk ahead inc case,point,
18141,2021-04-25,479.08517022000007,2021-05-22,4 wk ahead inc case,point,
18143,2021-04-25,41.24872432,2021-05-01,1 wk ahead inc case,point,
18143,2021-04-25,42.19886972,2021-05-08,2 wk ahead inc case,point,
18143,2021-04-25,58.36805262,2021-05-15,3 wk ahead inc case,point,
18143,2021-04-25,59.44138270000001,2021-05-22,4 wk ahead inc case,point,
18145,2021-04-25,35.03354196,2021-05-01,1 wk ahead inc case,point,
18145,2021-04-25,58.77166955,2021-05-08,2 wk ahead inc case,point,
18145,2021-04-25,55.46798561,2021-05-15,3 wk ahead inc case,point,
18145,2021-04-25,120.63769132000002,2021-05-22,4 wk ahead inc case,point,
18147,2021-04-25,15.247898459999998,2021-05-01,1 wk ahead inc case,point,
18147,2021-04-25,21.39466824,2021-05-08,2 wk ahead inc case,point,
18147,2021-04-25,36.12225888,2021-05-15,3 wk ahead inc case,point,
18147,2021-04-25,30.146626980000004,2021-05-22,4 wk ahead inc case,point,
18149,2021-04-25,19.6501473,2021-05-01,1 wk ahead inc case,point,
18149,2021-04-25,20.24962695,2021-05-08,2 wk ahead inc case,point,
18149,2021-04-25,15.43631355,2021-05-15,3 wk ahead inc case,point,
18149,2021-04-25,24.72307425,2021-05-22,4 wk ahead inc case,point,
18151,2021-04-25,49.39884824,2021-05-01,1 wk ahead inc case,point,
18151,2021-04-25,81.37615808,2021-05-08,2 wk ahead inc case,point,
18151,2021-04-25,74.31067952,2021-05-15,3 wk ahead inc case,point,
18151,2021-04-25,93.65944966,2021-05-22,4 wk ahead inc case,point,
18153,2021-04-25,52.88949072,2021-05-01,1 wk ahead inc case,point,
18153,2021-04-25,47.73567557,2021-05-08,2 wk ahead inc case,point,
18153,2021-04-25,44.61631009,2021-05-15,3 wk ahead inc case,point,
18153,2021-04-25,95.78138614,2021-05-22,4 wk ahead inc case,point,
18155,2021-04-25,10.11970128,2021-05-01,1 wk ahead inc case,point,
18155,2021-04-25,17.886868739999993,2021-05-08,2 wk ahead inc case,point,
18155,2021-04-25,21.37212792,2021-05-15,3 wk ahead inc case,point,
18155,2021-04-25,36.43470896,2021-05-22,4 wk ahead inc case,point,
18157,2021-04-25,318.46379328,2021-05-01,1 wk ahead inc case,point,
18157,2021-04-25,350.21152368,2021-05-08,2 wk ahead inc case,point,
18157,2021-04-25,589.2218262,2021-05-15,3 wk ahead inc case,point,
18157,2021-04-25,960.4960704,2021-05-22,4 wk ahead inc case,point,
18159,2021-04-25,14.96910212,2021-05-01,1 wk ahead inc case,point,
18159,2021-04-25,24.57202524,2021-05-08,2 wk ahead inc case,point,
18159,2021-04-25,26.28087112,2021-05-15,3 wk ahead inc case,point,
18159,2021-04-25,45.02349152,2021-05-22,4 wk ahead inc case,point,
18161,2021-04-25,8.02575904,2021-05-01,1 wk ahead inc case,point,
18161,2021-04-25,7.02352672,2021-05-08,2 wk ahead inc case,point,
18161,2021-04-25,15.75341604,2021-05-15,3 wk ahead inc case,point,
18161,2021-04-25,24.6103479,2021-05-22,4 wk ahead inc case,point,
18163,2021-04-25,148.79526353,2021-05-01,1 wk ahead inc case,point,
18163,2021-04-25,197.57473586,2021-05-08,2 wk ahead inc case,point,
18163,2021-04-25,224.74339409,2021-05-15,3 wk ahead inc case,point,
18163,2021-04-25,170.14297368,2021-05-22,4 wk ahead inc case,point,
18165,2021-04-25,21.56655186,2021-05-01,1 wk ahead inc case,point,
18165,2021-04-25,27.831308400000005,2021-05-08,2 wk ahead inc case,point,
18165,2021-04-25,42.51225384,2021-05-15,3 wk ahead inc case,point,
18165,2021-04-25,140.81467302,2021-05-22,4 wk ahead inc case,point,
18167,2021-04-25,139.89117334,2021-05-01,1 wk ahead inc case,point,
18167,2021-04-25,170.4847745,2021-05-08,2 wk ahead inc case,point,
18167,2021-04-25,172.10532981999995,2021-05-15,3 wk ahead inc case,point,
18167,2021-04-25,348.25669604,2021-05-22,4 wk ahead inc case,point,
18169,2021-04-25,39.36461004,2021-05-01,1 wk ahead inc case,point,
18169,2021-04-25,51.52093127999999,2021-05-08,2 wk ahead inc case,point,
18169,2021-04-25,63.69182064,2021-05-15,3 wk ahead inc case,point,
18169,2021-04-25,79.2304254,2021-05-22,4 wk ahead inc case,point,
18171,2021-04-25,12.511887599999998,2021-05-01,1 wk ahead inc case,point,
18171,2021-04-25,9.931224,2021-05-08,2 wk ahead inc case,point,
18171,2021-04-25,13.49996835,2021-05-15,3 wk ahead inc case,point,
18171,2021-04-25,20.25429165,2021-05-22,4 wk ahead inc case,point,
18173,2021-04-25,62.92744224000001,2021-05-01,1 wk ahead inc case,point,
18173,2021-04-25,66.92655528,2021-05-08,2 wk ahead inc case,point,
18173,2021-04-25,78.03121274,2021-05-15,3 wk ahead inc case,point,
18173,2021-04-25,50.96475202000001,2021-05-22,4 wk ahead inc case,point,
18175,2021-04-25,20.77131168,2021-05-01,1 wk ahead inc case,point,
18175,2021-04-25,36.24045504,2021-05-08,2 wk ahead inc case,point,
18175,2021-04-25,42.205394399999996,2021-05-15,3 wk ahead inc case,point,
18175,2021-04-25,85.71334136,2021-05-22,4 wk ahead inc case,point,
18177,2021-04-25,55.41042052,2021-05-01,1 wk ahead inc case,point,
18177,2021-04-25,58.63544232,2021-05-08,2 wk ahead inc case,point,
18177,2021-04-25,71.0361288,2021-05-15,3 wk ahead inc case,point,
18177,2021-04-25,50.58441752,2021-05-22,4 wk ahead inc case,point,
18179,2021-04-25,25.2060768,2021-05-01,1 wk ahead inc case,point,
18179,2021-04-25,21.98797272,2021-05-08,2 wk ahead inc case,point,
18179,2021-04-25,16.09023744,2021-05-15,3 wk ahead inc case,point,
