forecast_date,target,target_end_date,location,type,quantile,value
2020-12-06,15 day ahead inc hosp,2020-12-21,10,point,,55.036698784406006
2020-12-06,16 day ahead inc hosp,2020-12-22,10,point,,55.3922721827825
2020-12-06,17 day ahead inc hosp,2020-12-23,10,point,,55.92364709512511
2020-12-06,18 day ahead inc hosp,2020-12-24,10,point,,57.85306737991
2020-12-06,19 day ahead inc hosp,2020-12-25,10,point,,58.8104588076994
2020-12-06,20 day ahead inc hosp,2020-12-26,10,point,,59.92741143277989
2020-12-06,21 day ahead inc hosp,2020-12-27,10,point,,61.581740737225196
2020-12-06,22 day ahead inc hosp,2020-12-28,10,point,,61.79931176048671
2020-12-06,23 day ahead inc hosp,2020-12-29,10,point,,62.023187044169795
2020-12-06,24 day ahead inc hosp,2020-12-30,10,point,,63.98965182984061
2020-12-06,25 day ahead inc hosp,2020-12-31,10,point,,65.107745581238
2020-12-06,26 day ahead inc hosp,2021-01-01,10,point,,66.1094190038088
2020-12-06,27 day ahead inc hosp,2021-01-02,10,point,,67.5677566723312
2020-12-06,28 day ahead inc hosp,2021-01-03,10,point,,69.5504336745498
2020-12-06,1 day ahead inc hosp,2020-12-07,11,point,,23.159810353833603
2020-12-06,2 day ahead inc hosp,2020-12-08,11,point,,23.7616129317694
2020-12-06,3 day ahead inc hosp,2020-12-09,11,point,,24.4642778260746
2020-12-06,4 day ahead inc hosp,2020-12-10,11,point,,24.8099618524008
2020-12-06,5 day ahead inc hosp,2020-12-11,11,point,,24.9727931659876
2020-12-06,6 day ahead inc hosp,2020-12-12,11,point,,24.8098719612326
2020-12-06,7 day ahead inc hosp,2020-12-13,11,point,,25.309782453194398
2020-12-06,8 day ahead inc hosp,2020-12-14,11,point,,24.8414102346623
2020-12-06,9 day ahead inc hosp,2020-12-15,11,point,,25.25887524550989
2020-12-06,10 day ahead inc hosp,2020-12-16,11,point,,25.1222018786273
2020-12-06,11 day ahead inc hosp,2020-12-17,11,point,,25.557295997740106
2020-12-06,12 day ahead inc hosp,2020-12-18,11,point,,25.7659705941123
2020-12-06,13 day ahead inc hosp,2020-12-19,11,point,,26.0377100784088
2020-12-06,14 day ahead inc hosp,2020-12-20,11,point,,26.491648042955603
2020-12-06,15 day ahead inc hosp,2020-12-21,11,point,,26.6322140720933
2020-12-06,16 day ahead inc hosp,2020-12-22,11,point,,26.9229367668257
2020-12-06,17 day ahead inc hosp,2020-12-23,11,point,,26.969817497705197
2020-12-06,18 day ahead inc hosp,2020-12-24,11,point,,26.660172265459103
2020-12-06,19 day ahead inc hosp,2020-12-25,11,point,,26.700004691596604
2020-12-06,20 day ahead inc hosp,2020-12-26,11,point,,26.762026238930893
2020-12-06,21 day ahead inc hosp,2020-12-27,11,point,,26.9847177670622
2020-12-06,22 day ahead inc hosp,2020-12-28,11,point,,27.0547052121833
2020-12-06,23 day ahead inc hosp,2020-12-29,11,point,,27.374845833660803
2020-12-06,24 day ahead inc hosp,2020-12-30,11,point,,27.6034924596123
2020-12-06,25 day ahead inc hosp,2020-12-31,11,point,,27.6685692146162
2020-12-06,26 day ahead inc hosp,2021-01-01,11,point,,28.075485053178802
2020-12-06,27 day ahead inc hosp,2021-01-02,11,point,,28.0305655688344
2020-12-06,28 day ahead inc hosp,2021-01-03,11,point,,28.3812465131339
2020-12-06,1 day ahead inc hosp,2020-12-07,12,point,,668.234770482771
2020-12-06,2 day ahead inc hosp,2020-12-08,12,point,,679.331833762365
2020-12-06,3 day ahead inc hosp,2020-12-09,12,point,,692.3388701784198
2020-12-06,4 day ahead inc hosp,2020-12-10,12,point,,697.819186980545
2020-12-06,5 day ahead inc hosp,2020-12-11,12,point,,711.307878395368
2020-12-06,6 day ahead inc hosp,2020-12-12,12,point,,721.098454084041
2020-12-06,7 day ahead inc hosp,2020-12-13,12,point,,727.088733252722
2020-12-06,8 day ahead inc hosp,2020-12-14,12,point,,736.155319960258
2020-12-06,9 day ahead inc hosp,2020-12-15,12,point,,739.4430519560768
2020-12-06,10 day ahead inc hosp,2020-12-16,12,point,,751.875270863745
2020-12-06,11 day ahead inc hosp,2020-12-17,12,point,,758.32046990478
2020-12-06,12 day ahead inc hosp,2020-12-18,12,point,,768.2943504483328
2020-12-06,13 day ahead inc hosp,2020-12-19,12,point,,769.4121092002811
2020-12-06,14 day ahead inc hosp,2020-12-20,12,point,,773.9008945567439
2020-12-06,15 day ahead inc hosp,2020-12-21,12,point,,777.624038838702
2020-12-06,16 day ahead inc hosp,2020-12-22,12,point,,778.0950435579359
2020-12-06,17 day ahead inc hosp,2020-12-23,12,point,,782.925411365728
2020-12-06,18 day ahead inc hosp,2020-12-24,12,point,,777.805453434995
