forecast_date,target,target_end_date,location,type,quantile,value
2020-09-06,8 wk ahead cum death,2020-10-31,30,point,,151.08668682763712
2020-09-06,1 wk ahead cum death,2020-09-12,31,point,,412.88082370907256
2020-09-06,2 wk ahead cum death,2020-09-19,31,point,,421.5737733249167
2020-09-06,3 wk ahead cum death,2020-09-26,31,point,,429.4430158201345
2020-09-06,4 wk ahead cum death,2020-10-03,31,point,,436.5348587076216
2020-09-06,5 wk ahead cum death,2020-10-10,31,point,,446.70938747675336
2020-09-06,6 wk ahead cum death,2020-10-17,31,point,,448.59347448530986
2020-09-06,7 wk ahead cum death,2020-10-24,31,point,,453.66862824581636
2020-09-06,8 wk ahead cum death,2020-10-31,31,point,,458.1799251337271
2020-09-06,1 wk ahead cum death,2020-09-12,32,point,,1471.315495293168
2020-09-06,2 wk ahead cum death,2020-09-19,32,point,,1504.8352370299149
2020-09-06,3 wk ahead cum death,2020-09-26,32,point,,1554.3916924560795
2020-09-06,4 wk ahead cum death,2020-10-03,32,point,,1598.4138741285385
2020-09-06,5 wk ahead cum death,2020-10-10,32,point,,1637.1901842069199
2020-09-06,6 wk ahead cum death,2020-10-17,32,point,,1671.0918825998776
2020-09-06,7 wk ahead cum death,2020-10-24,32,point,,1700.5389778553415
2020-09-06,8 wk ahead cum death,2020-10-31,32,point,,1725.972166884589
2020-09-06,1 wk ahead cum death,2020-09-12,33,point,,436.2008139359342
2020-09-06,2 wk ahead cum death,2020-09-19,33,point,,439.4734830315599
2020-09-06,3 wk ahead cum death,2020-09-26,33,point,,442.03030918571466
2020-09-06,4 wk ahead cum death,2020-10-03,33,point,,444.0219197322048
2020-09-06,5 wk ahead cum death,2020-10-10,33,point,,445.5696592991875
2020-09-06,6 wk ahead cum death,2020-10-17,33,point,,446.7702817042
2020-09-06,7 wk ahead cum death,2020-10-24,33,point,,447.7003310755536
2020-09-06,8 wk ahead cum death,2020-10-31,33,point,,448.420001631981
2020-09-06,1 wk ahead cum death,2020-09-12,34,point,,16399.753009829496
2020-09-06,2 wk ahead cum death,2020-09-19,34,point,,16142.909609205557
2020-09-06,3 wk ahead cum death,2020-09-26,34,point,,16218.747012287959
2020-09-06,4 wk ahead cum death,2020-10-03,34,point,,16279.894203433503
2020-09-06,5 wk ahead cum death,2020-10-10,34,point,,16329.114619851165
2020-09-06,6 wk ahead cum death,2020-10-17,34,point,,16368.68142144296
2020-09-06,7 wk ahead cum death,2020-10-24,34,point,,16400.453658971615
2020-09-06,8 wk ahead cum death,2020-10-31,34,point,,16425.944734728662
2020-09-06,1 wk ahead cum death,2020-09-12,35,point,,822.4516009882608
2020-09-06,2 wk ahead cum death,2020-09-19,35,point,,841.8854105238553
2020-09-06,3 wk ahead cum death,2020-09-26,35,point,,859.1570630675067
2020-09-06,4 wk ahead cum death,2020-10-03,35,point,,874.419038285415
2020-09-06,5 wk ahead cum death,2020-10-10,35,point,,887.8367527479367
2020-09-06,6 wk ahead cum death,2020-10-17,35,point,,899.5804174578583
2020-09-06,7 wk ahead cum death,2020-10-24,35,point,,909.818719630026
2020-09-06,8 wk ahead cum death,2020-10-31,35,point,,918.7141935360522
2020-09-06,1 wk ahead cum death,2020-09-12,36,point,,33859.75017596013
2020-09-06,2 wk ahead cum death,2020-09-19,36,point,,33010.02590899948
2020-09-06,3 wk ahead cum death,2020-09-26,36,point,,33066.27079410776
2020-09-06,4 wk ahead cum death,2020-10-03,36,point,,33109.971901878016
2020-09-06,5 wk ahead cum death,2020-10-10,36,point,,33143.90380789765
2020-09-06,6 wk ahead cum death,2020-10-17,36,point,,33170.2365495865
2020-09-06,7 wk ahead cum death,2020-10-24,36,point,,33190.66366130912
2020-09-06,8 wk ahead cum death,2020-10-31,36,point,,33206.50458809797
2020-09-06,1 wk ahead cum death,2020-09-12,37,point,,2993.303618074365
2020-09-06,2 wk ahead cum death,2020-09-19,37,point,,3088.781434803703
2020-09-06,3 wk ahead cum death,2020-09-26,37,point,,3173.395861863473
2020-09-06,4 wk ahead cum death,2020-10-03,37,point,,3247.766501161273
2020-09-06,5 wk ahead cum death,2020-10-10,37,point,,3312.6607477682646
2020-09-06,6 wk ahead cum death,2020-10-17,37,point,,3368.9284101749267
2020-09-06,7 wk ahead cum death,2020-10-24,37,point,,3417.448810777675
2020-09-06,8 wk ahead cum death,2020-10-31,37,point,,3459.090717913823
2020-09-06,1 wk ahead cum death,2020-09-12,38,point,,162.89271041257234
2020-09-06,2 wk ahead cum death,2020-09-19,38,point,,166.07832013356528
2020-09-06,3 wk ahead cum death,2020-09-26,38,point,,170.57113386805372
2020-09-06,4 wk ahead cum death,2020-10-03,38,point,,174.65230644114902
2020-09-06,5 wk ahead cum death,2020-10-10,38,point,,178.33804703562146
2020-09-06,6 wk ahead cum death,2020-10-17,38,point,,181.6492210983156
2020-09-06,7 wk ahead cum death,2020-10-24,38,point,,184.6098782355759
2020-09-06,8 wk ahead cum death,2020-10-31,38,point,,187.24596532285858
2020-09-06,1 wk ahead cum death,2020-09-12,39,point,,4364.179851246517
2020-09-06,2 wk ahead cum death,2020-09-19,39,point,,4457.383627784469
2020-09-06,3 wk ahead cum death,2020-09-26,39,point,,4542.11668261291
2020-09-06,4 wk ahead cum death,2020-10-03,39,point,,4618.810799070977
2020-09-06,5 wk ahead cum death,2020-10-10,39,point,,4687.952797539446
2020-09-06,6 wk ahead cum death,2020-10-17,39,point,,4750.062933964829
2020-09-06,7 wk ahead cum death,2020-10-24,39,point,,4805.676666537156
2020-09-06,8 wk ahead cum death,2020-10-31,39,point,,4855.329831530732
2020-09-06,1 wk ahead cum death,2020-09-12,40,point,,900.8116575766884
2020-09-06,2 wk ahead cum death,2020-09-19,40,point,,914.4751821317093
2020-09-06,3 wk ahead cum death,2020-09-26,40,point,,941.0940998838396
2020-09-06,4 wk ahead cum death,2020-10-03,40,point,,965.4110644102036
2020-09-06,5 wk ahead cum death,2020-10-10,40,point,,987.4898958939957
2020-09-06,6 wk ahead cum death,2020-10-17,40,point,,1007.4257112064167
2020-09-06,7 wk ahead cum death,2020-10-24,40,point,,1025.3365667424027
2020-09-06,8 wk ahead cum death,2020-10-31,40,point,,1041.3558676487519
2020-09-06,1 wk ahead cum death,2020-09-12,41,point,,498.6074532791776
2020-09-06,2 wk ahead cum death,2020-09-19,41,point,,515.290769603684
2020-09-06,3 wk ahead cum death,2020-09-26,41,point,,530.2786675582722
2020-09-06,4 wk ahead cum death,2020-10-03,41,point,,543.6354143473084
2020-09-06,5 wk ahead cum death,2020-10-10,41,point,,555.4533507750447
2020-09-06,6 wk ahead cum death,2020-10-17,41,point,,565.8435002111339
2020-09-06,7 wk ahead cum death,2020-10-24,41,point,,574.9274294738302
2020-09-06,8 wk ahead cum death,2020-10-31,41,point,,582.8306121355381
2020-09-06,1 wk ahead cum death,2020-09-12,42,point,,7997.720937955298
2020-09-06,2 wk ahead cum death,2020-09-19,42,point,,7873.702262772065
