,location,target,type,quantile,forecast_date,target_end_date,value
11985,01115,1 wk ahead inc case,point,,2020-07-19,2020-07-25,204.9057
11986,01117,1 wk ahead inc case,point,,2020-07-19,2020-07-25,465.05589999999984
11987,01119,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2.422459999999944
11988,01121,1 wk ahead inc case,point,,2020-07-19,2020-07-25,128.34786999999994
11989,01123,1 wk ahead inc case,point,,2020-07-19,2020-07-25,28.46079999999995
11990,01125,1 wk ahead inc case,point,,2020-07-19,2020-07-25,328.45510000000013
11991,01127,1 wk ahead inc case,point,,2020-07-19,2020-07-25,103.23579999999993
11992,01129,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.41712000000004
11993,01131,1 wk ahead inc case,point,,2020-07-19,2020-07-25,14.69504999999998
11994,01133,1 wk ahead inc case,point,,2020-07-19,2020-07-25,39.82137999999998
11995,12001,1 wk ahead inc case,point,,2020-07-19,2020-07-25,465.74310000000014
11996,12003,1 wk ahead inc case,point,,2020-07-19,2020-07-25,35.31012000000001
11997,12005,1 wk ahead inc case,point,,2020-07-19,2020-07-25,386.5632999999999
11998,12007,1 wk ahead inc case,point,,2020-07-19,2020-07-25,39.022220000000004
11999,12009,1 wk ahead inc case,point,,2020-07-19,2020-07-25,959.8657999999997
12000,12011,1 wk ahead inc case,point,,2020-07-19,2020-07-25,9090.630000000003
12001,12013,1 wk ahead inc case,point,,2020-07-19,2020-07-25,18.37611000000001
12002,12015,1 wk ahead inc case,point,,2020-07-19,2020-07-25,240.2182
12003,12017,1 wk ahead inc case,point,,2020-07-19,2020-07-25,191.6614
12004,12019,1 wk ahead inc case,point,,2020-07-19,2020-07-25,491.19340000000017
12005,12021,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1100.3455000000004
12006,12023,1 wk ahead inc case,point,,2020-07-19,2020-07-25,106.67254000000004
12007,12027,1 wk ahead inc case,point,,2020-07-19,2020-07-25,133.87149999999997
12008,12029,1 wk ahead inc case,point,,2020-07-19,2020-07-25,15.618420000000016
12009,12031,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3187.1050000000014
12010,12033,1 wk ahead inc case,point,,2020-07-19,2020-07-25,942.8590000000003
12011,12035,1 wk ahead inc case,point,,2020-07-19,2020-07-25,152.74779999999996
12012,12039,1 wk ahead inc case,point,,2020-07-19,2020-07-25,68.68025
12013,12041,1 wk ahead inc case,point,,2020-07-19,2020-07-25,36.92526000000001
12014,12043,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.92671000000001
12015,12045,1 wk ahead inc case,point,,2020-07-19,2020-07-25,16.605580000000018
12016,12047,1 wk ahead inc case,point,,2020-07-19,2020-07-25,14.630340000000048
12017,12049,1 wk ahead inc case,point,,2020-07-19,2020-07-25,72.78150000000005
12018,12051,1 wk ahead inc case,point,,2020-07-19,2020-07-25,110.25049999999986
12019,12053,1 wk ahead inc case,point,,2020-07-19,2020-07-25,293.8596
12020,12055,1 wk ahead inc case,point,,2020-07-19,2020-07-25,172.85265000000004
12021,12057,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4337.550000000003
12022,12059,1 wk ahead inc case,point,,2020-07-19,2020-07-25,38.1832
12023,12061,1 wk ahead inc case,point,,2020-07-19,2020-07-25,326.7028
12024,12063,1 wk ahead inc case,point,,2020-07-19,2020-07-25,86.50598000000002
12025,12065,1 wk ahead inc case,point,,2020-07-19,2020-07-25,12.330945
12026,12069,1 wk ahead inc case,point,,2020-07-19,2020-07-25,766.4833999999997
12027,12071,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2510.766000000001
12028,12073,1 wk ahead inc case,point,,2020-07-19,2020-07-25,462.8408
12029,12075,1 wk ahead inc case,point,,2020-07-19,2020-07-25,59.208620000000046
12030,12077,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.2131299999999785
12031,12079,1 wk ahead inc case,point,,2020-07-19,2020-07-25,46.416030000000035
12032,12081,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1256.665
12033,12083,1 wk ahead inc case,point,,2020-07-19,2020-07-25,629.7727
12034,12085,1 wk ahead inc case,point,,2020-07-19,2020-07-25,366.2131999999997
12035,12087,1 wk ahead inc case,point,,2020-07-19,2020-07-25,140.48860000000002
12036,12089,1 wk ahead inc case,point,,2020-07-19,2020-07-25,140.33409999999992
12037,12091,1 wk ahead inc case,point,,2020-07-19,2020-07-25,417.1537000000001
12038,12093,1 wk ahead inc case,point,,2020-07-19,2020-07-25,73.99149999999997
12039,12095,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4536.266
12040,12097,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1265.6395000000002
12041,12099,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4132.064000000002
12042,12101,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1174.4937
12043,12103,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2212.107
12044,12105,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1951.892
12045,12107,1 wk ahead inc case,point,,2020-07-19,2020-07-25,157.0946
12046,12109,1 wk ahead inc case,point,,2020-07-19,2020-07-25,571.4811
12047,12111,1 wk ahead inc case,point,,2020-07-19,2020-07-25,718.3019999999997
12048,12113,1 wk ahead inc case,point,,2020-07-19,2020-07-25,436.1885
12049,12115,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1107.2846
12050,12117,1 wk ahead inc case,point,,2020-07-19,2020-07-25,919.142600000001
12051,12119,1 wk ahead inc case,point,,2020-07-19,2020-07-25,165.12734000000015
12052,12121,1 wk ahead inc case,point,,2020-07-19,2020-07-25,103.18485999999996
12053,12123,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.04168000000001
12054,12125,1 wk ahead inc case,point,,2020-07-19,2020-07-25,24.01337999999999
12055,12127,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1234.737
12056,12129,1 wk ahead inc case,point,,2020-07-19,2020-07-25,26.272489999999976
12057,12131,1 wk ahead inc case,point,,2020-07-19,2020-07-25,205.14991
12058,12133,1 wk ahead inc case,point,,2020-07-19,2020-07-25,40.76615000000001
12059,13001,1 wk ahead inc case,point,,2020-07-19,2020-07-25,34.813929999999964
12060,13003,1 wk ahead inc case,point,,2020-07-19,2020-07-25,20.854780000000037
12061,13005,1 wk ahead inc case,point,,2020-07-19,2020-07-25,16.181700000000035
12062,13009,1 wk ahead inc case,point,,2020-07-19,2020-07-25,40.67124999999999
12063,13011,1 wk ahead inc case,point,,2020-07-19,2020-07-25,15.601650000000005
12064,13013,1 wk ahead inc case,point,,2020-07-19,2020-07-25,85.1943
12065,13015,1 wk ahead inc case,point,,2020-07-19,2020-07-25,128.25430000000006
12066,13017,1 wk ahead inc case,point,,2020-07-19,2020-07-25,26.4915
12067,13019,1 wk ahead inc case,point,,2020-07-19,2020-07-25,32.122330000000005
12068,13021,1 wk ahead inc case,point,,2020-07-19,2020-07-25,410.17520000000013
12069,13023,1 wk ahead inc case,point,,2020-07-19,2020-07-25,14.345236000000016
12070,13025,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.802379999999967
12071,13027,1 wk ahead inc case,point,,2020-07-19,2020-07-25,28.63595000000001
12072,13029,1 wk ahead inc case,point,,2020-07-19,2020-07-25,82.42650000000003
12073,13031,1 wk ahead inc case,point,,2020-07-19,2020-07-25,137.2314
12074,13033,1 wk ahead inc case,point,,2020-07-19,2020-07-25,15.058089999999993
12075,13035,1 wk ahead inc case,point,,2020-07-19,2020-07-25,18.73425999999995
12076,13037,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2.0990600000000086
12077,13039,1 wk ahead inc case,point,,2020-07-19,2020-07-25,59.33316000000002
12078,13043,1 wk ahead inc case,point,,2020-07-19,2020-07-25,16.969480000000004
12079,13045,1 wk ahead inc case,point,,2020-07-19,2020-07-25,154.58819999999992
12080,13047,1 wk ahead inc case,point,,2020-07-19,2020-07-25,31.565650000000005
12081,13049,1 wk ahead inc case,point,,2020-07-19,2020-07-25,11.56998999999999
12082,13051,1 wk ahead inc case,point,,2020-07-19,2020-07-25,657.9108000000001
12083,13053,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.0610900000000356
12084,13057,1 wk ahead inc case,point,,2020-07-19,2020-07-25,334.28739999999993
12085,13059,1 wk ahead inc case,point,,2020-07-19,2020-07-25,192.92540000000008
12086,13063,1 wk ahead inc case,point,,2020-07-19,2020-07-25,375.61569999999983
12087,13065,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5.990604000000005
12088,13067,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1181.813
12089,13069,1 wk ahead inc case,point,,2020-07-19,2020-07-25,152.19069999999988
12090,13071,1 wk ahead inc case,point,,2020-07-19,2020-07-25,65.23270000000002
12091,13073,1 wk ahead inc case,point,,2020-07-19,2020-07-25,356.14700000000016
12092,13075,1 wk ahead inc case,point,,2020-07-19,2020-07-25,34.64411000000001
12093,13077,1 wk ahead inc case,point,,2020-07-19,2020-07-25,135.2054300000001
12094,13081,1 wk ahead inc case,point,,2020-07-19,2020-07-25,9.925659999999992
12095,13085,1 wk ahead inc case,point,,2020-07-19,2020-07-25,20.22211999999999
12096,13087,1 wk ahead inc case,point,,2020-07-19,2020-07-25,20.52746000000002
12097,13089,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1132.9130000000005
12098,13091,1 wk ahead inc case,point,,2020-07-19,2020-07-25,27.566490000000016
12099,13093,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2.130189999999999
12100,13095,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5.210399999999937
12101,13097,1 wk ahead inc case,point,,2020-07-19,2020-07-25,259.36799999999994
12102,13099,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3.649409999999989
12103,13101,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.4382600000000143
12104,13103,1 wk ahead inc case,point,,2020-07-19,2020-07-25,105.33026999999998
12105,13105,1 wk ahead inc case,point,,2020-07-19,2020-07-25,43.657039999999974
12106,13107,1 wk ahead inc case,point,,2020-07-19,2020-07-25,35.77857999999998
12107,13111,1 wk ahead inc case,point,,2020-07-19,2020-07-25,30.21369000000001
12108,13113,1 wk ahead inc case,point,,2020-07-19,2020-07-25,135.8001700000001
12109,13115,1 wk ahead inc case,point,,2020-07-19,2020-07-25,138.90706999999986
12110,13117,1 wk ahead inc case,point,,2020-07-19,2020-07-25,345.97230000000013
12111,13119,1 wk ahead inc case,point,,2020-07-19,2020-07-25,40.76084000000003
12112,13121,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2025.983
12113,13123,1 wk ahead inc case,point,,2020-07-19,2020-07-25,30.49341000000004
12114,13127,1 wk ahead inc case,point,,2020-07-19,2020-07-25,248.8994
12115,13129,1 wk ahead inc case,point,,2020-07-19,2020-07-25,107.28114000000004
12116,13131,1 wk ahead inc case,point,,2020-07-19,2020-07-25,30.31664999999998
12117,13133,1 wk ahead inc case,point,,2020-07-19,2020-07-25,16.069859999999974
12118,13135,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1881.4309999999987
12119,13137,1 wk ahead inc case,point,,2020-07-19,2020-07-25,38.11450000000002
12120,13139,1 wk ahead inc case,point,,2020-07-19,2020-07-25,276.7943999999993
12121,13141,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.6713600000000213
12122,13143,1 wk ahead inc case,point,,2020-07-19,2020-07-25,29.01590000000001
12123,13145,1 wk ahead inc case,point,,2020-07-19,2020-07-25,58.40784000000002
12124,13147,1 wk ahead inc case,point,,2020-07-19,2020-07-25,34.57694999999998
12125,13151,1 wk ahead inc case,point,,2020-07-19,2020-07-25,336.5915
12126,13153,1 wk ahead inc case,point,,2020-07-19,2020-07-25,228.0454
12127,13155,1 wk ahead inc case,point,,2020-07-19,2020-07-25,17.04680000000002
12128,13157,1 wk ahead inc case,point,,2020-07-19,2020-07-25,101.69774000000008
12129,13159,1 wk ahead inc case,point,,2020-07-19,2020-07-25,12.198130000000004
12130,13161,1 wk ahead inc case,point,,2020-07-19,2020-07-25,33.85578000000001
12131,13163,1 wk ahead inc case,point,,2020-07-19,2020-07-25,33.891730000000024
12132,13165,1 wk ahead inc case,point,,2020-07-19,2020-07-25,23.95938000000001
12133,13167,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8.726760000000013
12134,13169,1 wk ahead inc case,point,,2020-07-19,2020-07-25,41.030710000000035
12135,13171,1 wk ahead inc case,point,,2020-07-19,2020-07-25,19.324509999999975
12136,13173,1 wk ahead inc case,point,,2020-07-19,2020-07-25,15.166390000000035
12137,13175,1 wk ahead inc case,point,,2020-07-19,2020-07-25,91.14239999999997
12138,13177,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8.090300000000013
12139,13179,1 wk ahead inc case,point,,2020-07-19,2020-07-25,65.31912000000004
12140,13185,1 wk ahead inc case,point,,2020-07-19,2020-07-25,289.8042000000001
12141,13187,1 wk ahead inc case,point,,2020-07-19,2020-07-25,22.42142999999999
12142,13189,1 wk ahead inc case,point,,2020-07-19,2020-07-25,32.52874
12143,13191,1 wk ahead inc case,point,,2020-07-19,2020-07-25,13.443900000000017
12144,13193,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3.1786099999999915
12145,13195,1 wk ahead inc case,point,,2020-07-19,2020-07-25,59.11105000000001
12146,13197,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.251189999999994
12147,13199,1 wk ahead inc case,point,,2020-07-19,2020-07-25,27.51938000000001
12148,13205,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5.709060000000022
12149,13207,1 wk ahead inc case,point,,2020-07-19,2020-07-25,39.09618999999998
12150,13211,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.023105
12151,13213,1 wk ahead inc case,point,,2020-07-19,2020-07-25,55.061859999999974
12152,13215,1 wk ahead inc case,point,,2020-07-19,2020-07-25,572.3707000000004
12153,13217,1 wk ahead inc case,point,,2020-07-19,2020-07-25,202.20250000000007
12154,13219,1 wk ahead inc case,point,,2020-07-19,2020-07-25,65.55340999999999
12155,13221,1 wk ahead inc case,point,,2020-07-19,2020-07-25,13.422960000000018
12156,13223,1 wk ahead inc case,point,,2020-07-19,2020-07-25,199.03115000000003
12157,13225,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.188589999999976
12158,13227,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.282380000000018
12159,13229,1 wk ahead inc case,point,,2020-07-19,2020-07-25,36.62596000000002
12160,13231,1 wk ahead inc case,point,,2020-07-19,2020-07-25,17.333079999999995
12161,13233,1 wk ahead inc case,point,,2020-07-19,2020-07-25,73.61722000000003
12162,13237,1 wk ahead inc case,point,,2020-07-19,2020-07-25,38.10012999999998
12163,13241,1 wk ahead inc case,point,,2020-07-19,2020-07-25,23.09638
12164,13243,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.1179300000000012
12165,13245,1 wk ahead inc case,point,,2020-07-19,2020-07-25,418.28270000000015
12166,13247,1 wk ahead inc case,point,,2020-07-19,2020-07-25,130.00080000000003
12167,13251,1 wk ahead inc case,point,,2020-07-19,2020-07-25,14.840099999999973
12168,13255,1 wk ahead inc case,point,,2020-07-19,2020-07-25,70.94510000000002
12169,13257,1 wk ahead inc case,point,,2020-07-19,2020-07-25,47.29679000000005
12170,13259,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.3792299999999784
12171,13261,1 wk ahead inc case,point,,2020-07-19,2020-07-25,10.433599999999958
12172,13263,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8.876753999999991
12173,13267,1 wk ahead inc case,point,,2020-07-19,2020-07-25,42.15814
12174,13271,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.267279999999968
12175,13273,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.936949999999996
12176,13275,1 wk ahead inc case,point,,2020-07-19,2020-07-25,40.237340000000025
12177,13277,1 wk ahead inc case,point,,2020-07-19,2020-07-25,106.99489999999993
12178,13279,1 wk ahead inc case,point,,2020-07-19,2020-07-25,52.62712000000005
12179,13285,1 wk ahead inc case,point,,2020-07-19,2020-07-25,109.23580000000015
12180,13287,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5.920819999999992
12181,13291,1 wk ahead inc case,point,,2020-07-19,2020-07-25,33.590420000000016
12182,13293,1 wk ahead inc case,point,,2020-07-19,2020-07-25,14.406370000000038
12183,13295,1 wk ahead inc case,point,,2020-07-19,2020-07-25,31.667630000000035
12184,13297,1 wk ahead inc case,point,,2020-07-19,2020-07-25,99.48209999999996
12185,13299,1 wk ahead inc case,point,,2020-07-19,2020-07-25,117.60504000000005
12186,13303,1 wk ahead inc case,point,,2020-07-19,2020-07-25,35.172999999999966
12187,13305,1 wk ahead inc case,point,,2020-07-19,2020-07-25,49.86590999999997
12188,13311,1 wk ahead inc case,point,,2020-07-19,2020-07-25,23.25435999999999
12189,13313,1 wk ahead inc case,point,,2020-07-19,2020-07-25,386.17440000000033
12190,13315,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2.253740000000022
12191,13317,1 wk ahead inc case,point,,2020-07-19,2020-07-25,15.160269999999995
12192,13319,1 wk ahead inc case,point,,2020-07-19,2020-07-25,7.1110399999999725
12193,13321,1 wk ahead inc case,point,,2020-07-19,2020-07-25,17.570920000000058
12194,15001,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2.30547
12195,15003,1 wk ahead inc case,point,,2020-07-19,2020-07-25,195.87100000000007
12196,15009,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.4411099999999806
12197,16001,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1339.9110999999996
12198,16005,1 wk ahead inc case,point,,2020-07-19,2020-07-25,53.25869000000003
12199,16011,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.809345
12200,16013,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.1652000000000271
12201,16019,1 wk ahead inc case,point,,2020-07-19,2020-07-25,95.56062000000004
12202,16027,1 wk ahead inc case,point,,2020-07-19,2020-07-25,689.4667999999997
12203,16031,1 wk ahead inc case,point,,2020-07-19,2020-07-25,41.44977000000007
12204,16039,1 wk ahead inc case,point,,2020-07-19,2020-07-25,23.121420000000033
12205,16053,1 wk ahead inc case,point,,2020-07-19,2020-07-25,22.334149999999966
12206,16055,1 wk ahead inc case,point,,2020-07-19,2020-07-25,299.4971000000002
12207,16067,1 wk ahead inc case,point,,2020-07-19,2020-07-25,30.27448000000004
12208,16069,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5.684819999999987
12209,16073,1 wk ahead inc case,point,,2020-07-19,2020-07-25,15.870550000000007
12210,16075,1 wk ahead inc case,point,,2020-07-19,2020-07-25,40.77471999999997
12211,16083,1 wk ahead inc case,point,,2020-07-19,2020-07-25,99.89404000000002
12212,16087,1 wk ahead inc case,point,,2020-07-19,2020-07-25,14.036670000000017
12213,17001,1 wk ahead inc case,point,,2020-07-19,2020-07-25,59.90543999999997
12214,17007,1 wk ahead inc case,point,,2020-07-19,2020-07-25,27.126100000000072
12215,17017,1 wk ahead inc case,point,,2020-07-19,2020-07-25,9.16565
12216,17019,1 wk ahead inc case,point,,2020-07-19,2020-07-25,106.4097999999999
12217,17027,1 wk ahead inc case,point,,2020-07-19,2020-07-25,11.00544000000002
12218,17029,1 wk ahead inc case,point,,2020-07-19,2020-07-25,20.047389999999982
12219,17031,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1122.1699999999983
12220,17037,1 wk ahead inc case,point,,2020-07-19,2020-07-25,50.62292000000002
12221,17043,1 wk ahead inc case,point,,2020-07-19,2020-07-25,250.85000000000042
12222,17063,1 wk ahead inc case,point,,2020-07-19,2020-07-25,26.307970000000008
12223,17073,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.410169999999994
12224,17075,1 wk ahead inc case,point,,2020-07-19,2020-07-25,12.438890000000017
12225,17077,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8.322659999999985
12226,17081,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.9299899999999888
12227,17089,1 wk ahead inc case,point,,2020-07-19,2020-07-25,143.39600000000064
12228,17091,1 wk ahead inc case,point,,2020-07-19,2020-07-25,77.13660000000004
12229,17093,1 wk ahead inc case,point,,2020-07-19,2020-07-25,59.18950000000018
12230,17095,1 wk ahead inc case,point,,2020-07-19,2020-07-25,22.88443999999999
12231,17097,1 wk ahead inc case,point,,2020-07-19,2020-07-25,235.27599999999802
12232,17099,1 wk ahead inc case,point,,2020-07-19,2020-07-25,43.55845999999997
12233,17103,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.177040000000019
12234,17109,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2.5110499999999973
12235,17111,1 wk ahead inc case,point,,2020-07-19,2020-07-25,197.04730000000012
12236,17113,1 wk ahead inc case,point,,2020-07-19,2020-07-25,49.84140000000002
12237,17115,1 wk ahead inc case,point,,2020-07-19,2020-07-25,12.97640999999993
12238,17119,1 wk ahead inc case,point,,2020-07-19,2020-07-25,203.267
12239,17133,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.05346
12240,17135,1 wk ahead inc case,point,,2020-07-19,2020-07-25,23.20083599999998
12241,17137,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.063289999999995
12242,17141,1 wk ahead inc case,point,,2020-07-19,2020-07-25,27.32112000000001
12243,17143,1 wk ahead inc case,point,,2020-07-19,2020-07-25,148.85590000000005
12244,17157,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8.32596000000001
12245,17161,1 wk ahead inc case,point,,2020-07-19,2020-07-25,113.67910000000006
12246,17163,1 wk ahead inc case,point,,2020-07-19,2020-07-25,272.73030000000017
12247,17167,1 wk ahead inc case,point,,2020-07-19,2020-07-25,83.43454999999993
12248,17177,1 wk ahead inc case,point,,2020-07-19,2020-07-25,11.67169000000007
12249,17179,1 wk ahead inc case,point,,2020-07-19,2020-07-25,51.21266
12250,17181,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.687920000000019
12251,17183,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.40290499999999
12252,17187,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.970569999999981
12253,17195,1 wk ahead inc case,point,,2020-07-19,2020-07-25,18.9418
12254,17197,1 wk ahead inc case,point,,2020-07-19,2020-07-25,256.39260000000013
12255,17199,1 wk ahead inc case,point,,2020-07-19,2020-07-25,42.519059999999996
12256,17201,1 wk ahead inc case,point,,2020-07-19,2020-07-25,48.00829999999996
12257,18003,1 wk ahead inc case,point,,2020-07-19,2020-07-25,104.20780000000013
12258,18005,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8.097940000000108
12259,18011,1 wk ahead inc case,point,,2020-07-19,2020-07-25,47.83050000000003
12260,18015,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3.9224800000000073
12261,18017,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.5896000000000186
12262,18019,1 wk ahead inc case,point,,2020-07-19,2020-07-25,38.432199999999966
12263,18023,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.775979999999947
12264,18027,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8.264170000000009
12265,18029,1 wk ahead inc case,point,,2020-07-19,2020-07-25,26.55838
12266,18031,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4.5464999999999804
12267,18033,1 wk ahead inc case,point,,2020-07-19,2020-07-25,11.59778
12268,18035,1 wk ahead inc case,point,,2020-07-19,2020-07-25,14.605240000000038
12269,18037,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.05922000000004
12270,18039,1 wk ahead inc case,point,,2020-07-19,2020-07-25,333.20530000000014
12271,18041,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.880800000000009
12272,18043,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.691309999999927
12273,18047,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3.3951299999999662
12274,18051,1 wk ahead inc case,point,,2020-07-19,2020-07-25,41.80077
12275,18053,1 wk ahead inc case,point,,2020-07-19,2020-07-25,19.927950000000013
12276,18055,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4.23257000000001
12277,18057,1 wk ahead inc case,point,,2020-07-19,2020-07-25,254.71880000000007
12278,18059,1 wk ahead inc case,point,,2020-07-19,2020-07-25,31.935149999999968
12279,18061,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3.513120000000015
12280,18063,1 wk ahead inc case,point,,2020-07-19,2020-07-25,46.55399999999986
12281,18065,1 wk ahead inc case,point,,2020-07-19,2020-07-25,35.7869
12282,18067,1 wk ahead inc case,point,,2020-07-19,2020-07-25,33.96519999999998
12283,18069,1 wk ahead inc case,point,,2020-07-19,2020-07-25,16.672659999999993
12284,18071,1 wk ahead inc case,point,,2020-07-19,2020-07-25,10.596590000000047
12285,18073,1 wk ahead inc case,point,,2020-07-19,2020-07-25,19.32163
12286,18077,1 wk ahead inc case,point,,2020-07-19,2020-07-25,17.915329999999994
12287,18079,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8.774609999999996
12288,18081,1 wk ahead inc case,point,,2020-07-19,2020-07-25,38.74549999999999
12289,18085,1 wk ahead inc case,point,,2020-07-19,2020-07-25,50.40754000000004
12290,18087,1 wk ahead inc case,point,,2020-07-19,2020-07-25,17.48640000000006
12291,18089,1 wk ahead inc case,point,,2020-07-19,2020-07-25,394.2310000000007
12292,18091,1 wk ahead inc case,point,,2020-07-19,2020-07-25,46.3501
12293,18093,1 wk ahead inc case,point,,2020-07-19,2020-07-25,23.128450000000054
12294,18095,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8.483650000000011
12295,18097,1 wk ahead inc case,point,,2020-07-19,2020-07-25,84.5709999999999
12296,18099,1 wk ahead inc case,point,,2020-07-19,2020-07-25,75.7885
12297,18103,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.991870000000006
12298,18105,1 wk ahead inc case,point,,2020-07-19,2020-07-25,78.00265000000002
12299,18107,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5.464569999999981
12300,18109,1 wk ahead inc case,point,,2020-07-19,2020-07-25,9.71544
12301,18111,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3.37478999999999
12302,18113,1 wk ahead inc case,point,,2020-07-19,2020-07-25,40.6712
12303,18117,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.2767300000000148
12304,18123,1 wk ahead inc case,point,,2020-07-19,2020-07-25,19.206910000000025
12305,18127,1 wk ahead inc case,point,,2020-07-19,2020-07-25,80.66543999999998
12306,18133,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4.902720000000016
12307,18137,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4.265589999999975
12308,18141,1 wk ahead inc case,point,,2020-07-19,2020-07-25,166.2800000000002
12309,18143,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4.801019999999994
12310,18145,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.9111500000000206
12311,18149,1 wk ahead inc case,point,,2020-07-19,2020-07-25,23.35955999999999
12312,18151,1 wk ahead inc case,point,,2020-07-19,2020-07-25,11.795339999999984
12313,18157,1 wk ahead inc case,point,,2020-07-19,2020-07-25,102.01620000000004
12314,18163,1 wk ahead inc case,point,,2020-07-19,2020-07-25,293.53009999999995
12315,18167,1 wk ahead inc case,point,,2020-07-19,2020-07-25,22.01830000000001
12316,18169,1 wk ahead inc case,point,,2020-07-19,2020-07-25,11.180029999999961
12317,18173,1 wk ahead inc case,point,,2020-07-19,2020-07-25,40.328320000000026
12318,18177,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.6985
12319,18181,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5.371929999999964
