forecast_date,target,target_end_date,location,type,quantile,value
2020-08-17,2 wk ahead cum death,2020-08-29,46,point,,182.593
2020-08-17,2 wk ahead cum death,2020-08-29,47,point,,5502.5880000000025
2020-08-17,2 wk ahead cum death,2020-08-29,48,point,,13298.607
2020-08-17,2 wk ahead cum death,2020-08-29,49,point,,590.972
2020-08-17,2 wk ahead cum death,2020-08-29,50,point,,240.882
2020-08-17,2 wk ahead cum death,2020-08-29,51,point,,14711.524
2020-08-17,2 wk ahead cum death,2020-08-29,53,point,,4161.332
2020-08-17,2 wk ahead cum death,2020-08-29,54,point,,296.204
2020-08-17,2 wk ahead cum death,2020-08-29,55,point,,3722.7009999999996
2020-08-17,2 wk ahead cum death,2020-08-29,56,point,,54.416000000000004
2020-08-17,2 wk ahead cum death,2020-08-29,72,point,,944.1510000000001
2020-08-17,2 wk ahead cum death,2020-08-29,US,point,,308179.718
2020-08-17,2 wk ahead inc case,2020-08-29,01,point,,8187.27
2020-08-17,2 wk ahead inc case,2020-08-29,02,point,,1041.172
2020-08-17,2 wk ahead inc case,2020-08-29,04,point,,6974.52
2020-08-17,2 wk ahead inc case,2020-08-29,05,point,,5496.444
2020-08-17,2 wk ahead inc case,2020-08-29,06,point,,34818.057
2020-08-17,2 wk ahead inc case,2020-08-29,08,point,,2313.5860000000002
2020-08-17,2 wk ahead inc case,2020-08-29,09,point,,0.8340000000000001
2020-08-17,2 wk ahead inc case,2020-08-29,10,point,,788.2439999999997
2020-08-17,2 wk ahead inc case,2020-08-29,11,point,,187.213
2020-08-17,2 wk ahead inc case,2020-08-29,12,point,,31612.892999999996
2020-08-17,2 wk ahead inc case,2020-08-29,13,point,,16973.793999999998
2020-08-17,2 wk ahead inc case,2020-08-29,15,point,,1676.93
2020-08-17,2 wk ahead inc case,2020-08-29,16,point,,2956.217
2020-08-17,2 wk ahead inc case,2020-08-29,17,point,,7229.432
2020-08-17,2 wk ahead inc case,2020-08-29,18,point,,3596.6259999999997
2020-08-17,2 wk ahead inc case,2020-08-29,19,point,,2232.455
2020-08-17,2 wk ahead inc case,2020-08-29,20,point,,2294.9610000000002
2020-08-17,2 wk ahead inc case,2020-08-29,21,point,,3209.488
2020-08-17,2 wk ahead inc case,2020-08-29,22,point,,11080.508999999998
2020-08-17,2 wk ahead inc case,2020-08-29,23,point,,111.134
2020-08-17,2 wk ahead inc case,2020-08-29,24,point,,447.658
2020-08-17,2 wk ahead inc case,2020-08-29,25,point,,0.0
2020-08-17,2 wk ahead inc case,2020-08-29,26,point,,8424.166
2020-08-17,2 wk ahead inc case,2020-08-29,27,point,,3051.281
2020-08-17,2 wk ahead inc case,2020-08-29,28,point,,6260.484
2020-08-17,2 wk ahead inc case,2020-08-29,29,point,,17309.384
2020-08-17,2 wk ahead inc case,2020-08-29,30,point,,1456.8220000000001
2020-08-17,2 wk ahead inc case,2020-08-29,31,point,,67.191
2020-08-17,2 wk ahead inc case,2020-08-29,32,point,,10640.351999999999
2020-08-17,2 wk ahead inc case,2020-08-29,33,point,,0.0
2020-08-17,2 wk ahead inc case,2020-08-29,34,point,,3419.1609999999996
2020-08-17,2 wk ahead inc case,2020-08-29,35,point,,2296.487
2020-08-17,2 wk ahead inc case,2020-08-29,36,point,,4695.952
2020-08-17,2 wk ahead inc case,2020-08-29,37,point,,9506.032
2020-08-17,2 wk ahead inc case,2020-08-29,38,point,,1392.997
2020-08-17,2 wk ahead inc case,2020-08-29,39,point,,6824.284000000002
2020-08-17,2 wk ahead inc case,2020-08-29,40,point,,7500.911
2020-08-17,2 wk ahead inc case,2020-08-29,41,point,,2432.27
2020-08-17,2 wk ahead inc case,2020-08-29,42,point,,4863.299
2020-08-17,2 wk ahead inc case,2020-08-29,44,point,,327.94
2020-08-17,2 wk ahead inc case,2020-08-29,45,point,,5805.625
