forecast_date,target,target_end_date,location,type,quantile,value
2020-07-20,3 wk ahead inc death,2020-08-08,10,point,,12.3200601920122
2020-07-20,4 wk ahead cum death,2020-08-15,10,point,,571.658141316998
2020-07-20,4 wk ahead inc case,2020-08-15,10,point,,357.74170090775596
2020-07-20,4 wk ahead inc death,2020-08-15,10,point,,11.7671415643066
2020-07-20,1 wk ahead cum death,2020-07-25,12,point,,5661.29567917886
2020-07-20,1 wk ahead inc case,2020-07-25,12,point,,91426.70673700061
2020-07-20,1 wk ahead inc death,2020-07-25,12,point,,679.295679178858
2020-07-20,2 wk ahead cum death,2020-08-01,12,point,,6578.78216571301
2020-07-20,2 wk ahead inc case,2020-08-01,12,point,,133200.453367836
2020-07-20,2 wk ahead inc death,2020-08-01,12,point,,917.486486534151
2020-07-20,3 wk ahead cum death,2020-08-08,12,point,,7655.51781440165
2020-07-20,3 wk ahead inc case,2020-08-08,12,point,,173345.164422954
2020-07-20,3 wk ahead inc death,2020-08-08,12,point,,1076.73564868864
2020-07-20,4 wk ahead cum death,2020-08-15,12,point,,8929.20524560541
2020-07-20,4 wk ahead inc case,2020-08-15,12,point,,228405.891609894
2020-07-20,4 wk ahead inc death,2020-08-15,12,point,,1273.68743120377
2020-07-20,1 wk ahead cum death,2020-07-25,13,point,,3280.96107795999
2020-07-20,1 wk ahead inc case,2020-07-25,13,point,,26578.200582163197
2020-07-20,1 wk ahead inc death,2020-07-25,13,point,,106.961077959989
2020-07-20,2 wk ahead cum death,2020-08-01,13,point,,3405.72073468592
2020-07-20,2 wk ahead inc case,2020-08-01,13,point,,37434.459254934
2020-07-20,2 wk ahead inc death,2020-08-01,13,point,,124.759656725928
2020-07-20,3 wk ahead cum death,2020-08-08,13,point,,3521.731551328571
2020-07-20,3 wk ahead inc case,2020-08-08,13,point,,46201.8624995282
2020-07-20,3 wk ahead inc death,2020-08-08,13,point,,116.01081664265101
2020-07-20,4 wk ahead cum death,2020-08-15,13,point,,3633.48354392525
2020-07-20,4 wk ahead inc case,2020-08-15,13,point,,57343.8515848364
2020-07-20,4 wk ahead inc death,2020-08-15,13,point,,111.75199259668
2020-07-20,1 wk ahead cum death,2020-07-25,17,point,,7693.821588121271
2020-07-20,1 wk ahead inc case,2020-07-25,17,point,,5060.03768136361
2020-07-20,1 wk ahead inc death,2020-07-25,17,point,,205.821588121273
2020-07-20,2 wk ahead cum death,2020-08-01,17,point,,7840.4746004812905
2020-07-20,2 wk ahead inc case,2020-08-01,17,point,,5506.459840906899
2020-07-20,2 wk ahead inc death,2020-08-01,17,point,,146.653012360021
2020-07-20,3 wk ahead cum death,2020-08-08,17,point,,7981.38776136443
2020-07-20,3 wk ahead inc case,2020-08-08,17,point,,4667.21838206239
2020-07-20,3 wk ahead inc death,2020-08-08,17,point,,140.913160883134
2020-07-20,4 wk ahead cum death,2020-08-15,17,point,,8095.685823061171
2020-07-20,4 wk ahead inc case,2020-08-15,17,point,,3988.415555363521
2020-07-20,4 wk ahead inc death,2020-08-15,17,point,,114.298061696747
2020-07-20,1 wk ahead cum death,2020-07-25,18,point,,2872.8176122768105
2020-07-20,1 wk ahead inc case,2020-07-25,18,point,,3625.05772003315
2020-07-20,1 wk ahead inc death,2020-07-25,18,point,,50.8176122768123
2020-07-20,2 wk ahead cum death,2020-08-01,18,point,,2921.2530449604997
2020-07-20,2 wk ahead inc case,2020-08-01,18,point,,4502.26834073234
2020-07-20,2 wk ahead inc death,2020-08-01,18,point,,48.4354326836851
2020-07-20,3 wk ahead cum death,2020-08-08,18,point,,2962.94491492549
2020-07-20,3 wk ahead inc case,2020-08-08,18,point,,4470.88153607024
2020-07-20,3 wk ahead inc death,2020-08-08,18,point,,41.6918699649968
2020-07-20,4 wk ahead cum death,2020-08-15,18,point,,2998.27200171248
2020-07-20,4 wk ahead inc case,2020-08-15,18,point,,4458.45668620591
2020-07-20,4 wk ahead inc death,2020-08-15,18,point,,35.327086786989604
2020-07-20,1 wk ahead cum death,2020-07-25,19,point,,821.6256960559441
2020-07-20,1 wk ahead inc case,2020-07-25,19,point,,2622.47215543172
2020-07-20,1 wk ahead inc death,2020-07-25,19,point,,28.625696055944
2020-07-20,2 wk ahead cum death,2020-08-01,19,point,,850.1014062506171
2020-07-20,2 wk ahead inc case,2020-08-01,19,point,,3112.41470539755
2020-07-20,2 wk ahead inc death,2020-08-01,19,point,,28.47571019467249
2020-07-20,3 wk ahead cum death,2020-08-08,19,point,,874.360182474893
2020-07-20,3 wk ahead inc case,2020-08-08,19,point,,3148.76989866938
2020-07-20,3 wk ahead inc death,2020-08-08,19,point,,24.2587762242762
2020-07-20,4 wk ahead cum death,2020-08-15,19,point,,894.661116615118
2020-07-20,4 wk ahead inc case,2020-08-15,19,point,,3253.50397892401
2020-07-20,4 wk ahead inc death,2020-08-15,19,point,,20.300934140225
2020-07-20,1 wk ahead cum death,2020-07-25,21,point,,685.175147193358
2020-07-20,1 wk ahead inc case,2020-07-25,21,point,,2498.01395735521
2020-07-20,1 wk ahead inc death,2020-07-25,21,point,,15.175147193357502
2020-07-20,2 wk ahead cum death,2020-08-01,21,point,,713.320809658326
2020-07-20,2 wk ahead inc case,2020-08-01,21,point,,4505.30444984719
2020-07-20,2 wk ahead inc death,2020-08-01,21,point,,28.1456624649682
2020-07-20,3 wk ahead cum death,2020-08-08,21,point,,736.31663975149
2020-07-20,3 wk ahead inc case,2020-08-08,21,point,,5646.90495595241
2020-07-20,3 wk ahead inc death,2020-08-08,21,point,,22.995830093164397
2020-07-20,4 wk ahead cum death,2020-08-15,21,point,,759.894105573526
2020-07-20,4 wk ahead inc case,2020-08-15,21,point,,7387.89468485933
2020-07-20,4 wk ahead inc death,2020-08-15,21,point,,23.5774658220357
2020-07-20,1 wk ahead cum death,2020-07-25,24,point,,3415.0242997740197
2020-07-20,1 wk ahead inc case,2020-07-25,24,point,,3424.0807845067798
2020-07-20,1 wk ahead inc death,2020-07-25,24,point,,38.02429977402429
2020-07-20,2 wk ahead cum death,2020-08-01,24,point,,3460.0246956740802
2020-07-20,2 wk ahead inc case,2020-08-01,24,point,,3907.07656142156
2020-07-20,2 wk ahead inc death,2020-08-01,24,point,,45.000395900056
2020-07-20,3 wk ahead cum death,2020-08-08,24,point,,3496.912974518
2020-07-20,3 wk ahead inc case,2020-08-08,24,point,,3474.66185377078
2020-07-20,3 wk ahead inc death,2020-08-08,24,point,,36.8882788439214
2020-07-20,4 wk ahead cum death,2020-08-15,24,point,,3528.59472083554
2020-07-20,4 wk ahead inc case,2020-08-15,24,point,,3136.5637362113202
2020-07-20,4 wk ahead inc death,2020-08-15,24,point,,31.6817463175416
2020-07-20,1 wk ahead cum death,2020-07-25,25,point,,8530.67315946511
2020-07-20,1 wk ahead inc case,2020-07-25,25,point,,897.7440346185318
2020-07-20,1 wk ahead inc death,2020-07-25,25,point,,99.67315946511007
2020-07-20,2 wk ahead cum death,2020-08-01,25,point,,8613.28471979879
2020-07-20,2 wk ahead inc case,2020-08-01,25,point,,961.538581957051
2020-07-20,2 wk ahead inc death,2020-08-01,25,point,,82.6115603336802
2020-07-20,3 wk ahead cum death,2020-08-08,25,point,,8676.973973636
2020-07-20,3 wk ahead inc case,2020-08-08,25,point,,684.4639419044539
2020-07-20,3 wk ahead inc death,2020-08-08,25,point,,63.6892538372085
2020-07-20,4 wk ahead cum death,2020-08-15,25,point,,8726.3331605971
2020-07-20,4 wk ahead inc case,2020-08-15,25,point,,524.998877736973
2020-07-20,4 wk ahead inc death,2020-08-15,25,point,,49.3591869611009
2020-07-20,1 wk ahead cum death,2020-07-25,26,point,,6417.48295405275
2020-07-20,1 wk ahead inc death,2020-07-25,26,point,,51.482954052745285
2020-07-20,2 wk ahead cum death,2020-08-01,26,point,,6458.52176692375
2020-07-20,2 wk ahead inc death,2020-08-01,26,point,,41.038812871001895
2020-07-20,3 wk ahead cum death,2020-08-08,26,point,,6491.365764511279
2020-07-20,3 wk ahead inc death,2020-08-08,26,point,,32.8439975875362
2020-07-20,4 wk ahead cum death,2020-08-15,26,point,,6517.65081958084
2020-07-20,4 wk ahead inc death,2020-08-15,26,point,,26.2850550695539
2020-07-20,1 wk ahead cum death,2020-07-25,27,point,,1618.57027969193
2020-07-20,1 wk ahead inc case,2020-07-25,27,point,,3234.7062053136306
2020-07-20,1 wk ahead inc death,2020-07-25,27,point,,37.5702796919254
2020-07-20,2 wk ahead cum death,2020-08-01,27,point,,1648.96779221013
2020-07-20,2 wk ahead inc case,2020-08-01,27,point,,3804.78471501265
2020-07-20,2 wk ahead inc death,2020-08-01,27,point,,30.3975125182083
2020-07-20,3 wk ahead cum death,2020-08-08,27,point,,1672.01223926021
2020-07-20,3 wk ahead inc case,2020-08-08,27,point,,3710.91147609445
2020-07-20,3 wk ahead inc death,2020-08-08,27,point,,23.0444470500765
2020-07-20,4 wk ahead cum death,2020-08-15,27,point,,1688.27078471517
2020-07-20,4 wk ahead inc case,2020-08-15,27,point,,3656.8134924473798
2020-07-20,4 wk ahead inc death,2020-08-15,27,point,,16.258545454958902
2020-07-20,1 wk ahead cum death,2020-07-25,28,point,,1444.2614261080896
2020-07-20,1 wk ahead inc case,2020-07-25,28,point,,5330.33566996959
2020-07-20,1 wk ahead inc death,2020-07-25,28,point,,89.2614261080885
2020-07-20,2 wk ahead cum death,2020-08-01,28,point,,1549.37755344008
2020-07-20,2 wk ahead inc case,2020-08-01,28,point,,7386.570935301691
2020-07-20,2 wk ahead inc death,2020-08-01,28,point,,105.116127331989
