forecast_date,target,target_end_date,quantile,type,location,value
2021-04-12,3 wk ahead inc death,2021-05-01,,point,19,44.23766509786472
2021-04-12,4 wk ahead inc death,2021-05-08,,point,19,39.930702699297704
2021-04-12,5 wk ahead inc death,2021-05-15,,point,19,35.95276016399745
2021-04-12,6 wk ahead inc death,2021-05-22,,point,19,32.28663371035345
2021-04-12,7 wk ahead inc death,2021-05-29,,point,19,28.915598570017323
2021-04-12,8 wk ahead inc death,2021-06-05,,point,19,25.82344641913373
2021-04-12,1 wk ahead cum death,2021-04-17,,point,19,5910.909499560573
2021-04-12,2 wk ahead cum death,2021-04-24,,point,19,5959.800773755174
2021-04-12,3 wk ahead cum death,2021-05-01,,point,19,6004.038438853039
2021-04-12,4 wk ahead cum death,2021-05-08,,point,19,6043.9691415523375
2021-04-12,5 wk ahead cum death,2021-05-15,,point,19,6079.921901716335
2021-04-12,6 wk ahead cum death,2021-05-22,,point,19,6112.208535426689
2021-04-12,7 wk ahead cum death,2021-05-29,,point,19,6141.124133996706
2021-04-12,8 wk ahead cum death,2021-06-05,,point,19,6166.94758041584
2021-04-12,1 wk ahead inc death,2021-04-17,,point,20,29.93168859417377
2021-04-12,2 wk ahead inc death,2021-04-24,,point,20,25.45871004059083
2021-04-12,3 wk ahead inc death,2021-05-01,,point,20,21.603073340619684
2021-04-12,4 wk ahead inc death,2021-05-08,,point,20,18.28204830448255
2021-04-12,5 wk ahead inc death,2021-05-15,,point,20,15.42437384574915
2021-04-12,6 wk ahead inc death,2021-05-22,,point,20,12.968469072551727
2021-04-12,7 wk ahead inc death,2021-05-29,,point,20,10.86097753674308
2021-04-12,8 wk ahead inc death,2021-06-05,,point,20,9.055572243706473
2021-04-12,1 wk ahead cum death,2021-04-17,,point,20,4924.931688594174
2021-04-12,2 wk ahead cum death,2021-04-24,,point,20,4950.390398634765
2021-04-12,3 wk ahead cum death,2021-05-01,,point,20,4971.993471975386
2021-04-12,4 wk ahead cum death,2021-05-08,,point,20,4990.275520279867
2021-04-12,5 wk ahead cum death,2021-05-15,,point,20,5005.699894125616
2021-04-12,6 wk ahead cum death,2021-05-22,,point,20,5018.668363198168
2021-04-12,7 wk ahead cum death,2021-05-29,,point,20,5029.529340734911
2021-04-12,8 wk ahead cum death,2021-06-05,,point,20,5038.584912978618
2021-04-12,1 wk ahead inc death,2021-04-17,,point,21,96.26552475090269
2021-04-12,2 wk ahead inc death,2021-04-24,,point,21,85.74264959161864
2021-04-12,3 wk ahead inc death,2021-05-01,,point,21,76.11044834288248
2021-04-12,4 wk ahead inc death,2021-05-08,,point,21,67.28935448393757
2021-04-12,5 wk ahead inc death,2021-05-15,,point,21,59.20864935455746
2021-04-12,6 wk ahead inc death,2021-05-22,,point,21,51.805265931916296
2021-04-12,7 wk ahead inc death,2021-05-29,,point,21,45.02276714195557
2021-04-12,8 wk ahead inc death,2021-06-05,,point,21,38.810473236937426
2021-04-12,1 wk ahead cum death,2021-04-17,,point,21,6337.265524750905
2021-04-12,2 wk ahead cum death,2021-04-24,,point,21,6423.008174342522
2021-04-12,3 wk ahead cum death,2021-05-01,,point,21,6499.118622685404
2021-04-12,4 wk ahead cum death,2021-05-08,,point,21,6566.4079771693405
2021-04-12,5 wk ahead cum death,2021-05-15,,point,21,6625.616626523899
2021-04-12,6 wk ahead cum death,2021-05-22,,point,21,6677.421892455815
2021-04-12,7 wk ahead cum death,2021-05-29,,point,21,6722.444659597771
2021-04-12,8 wk ahead cum death,2021-06-05,,point,21,6761.255132834708
2021-04-12,1 wk ahead inc death,2021-04-17,,point,22,60.1762663920174
2021-04-12,2 wk ahead inc death,2021-04-24,,point,22,52.522423156190264
2021-04-12,3 wk ahead inc death,2021-05-01,,point,22,45.80607555329182
2021-04-12,4 wk ahead inc death,2021-05-08,,point,22,39.90698822029096
2021-04-12,5 wk ahead inc death,2021-05-15,,point,22,34.722305954420264
2021-04-12,6 wk ahead inc death,2021-05-22,,point,22,30.163638476221628
2021-04-12,7 wk ahead inc death,2021-05-29,,point,22,26.154694556101926
2021-04-12,8 wk ahead inc death,2021-06-05,,point,22,22.629355500238265
2021-04-12,1 wk ahead cum death,2021-04-17,,point,22,10276.176266392018
2021-04-12,2 wk ahead cum death,2021-04-24,,point,22,10328.698689548208
2021-04-12,3 wk ahead cum death,2021-05-01,,point,22,10374.504765101501
2021-04-12,4 wk ahead cum death,2021-05-08,,point,22,10414.41175332179
2021-04-12,5 wk ahead cum death,2021-05-15,,point,22,10449.13405927621
2021-04-12,6 wk ahead cum death,2021-05-22,,point,22,10479.297697752432
2021-04-12,7 wk ahead cum death,2021-05-29,,point,22,10505.452392308534
2021-04-12,8 wk ahead cum death,2021-06-05,,point,22,10528.081747808772
2021-04-12,1 wk ahead inc death,2021-04-17,,point,23,7.335443535945302
2021-04-12,2 wk ahead inc death,2021-04-24,,point,23,7.562715596337356
2021-04-12,3 wk ahead inc death,2021-05-01,,point,23,7.732010164496676
2021-04-12,4 wk ahead inc death,2021-05-08,,point,23,7.826167360672848
2021-04-12,5 wk ahead inc death,2021-05-15,,point,23,7.8249377058854055
2021-04-12,6 wk ahead inc death,2021-05-22,,point,23,7.704535014405684
2021-04-12,7 wk ahead inc death,2021-05-29,,point,23,7.437135012977007
2021-04-12,8 wk ahead inc death,2021-06-05,,point,23,6.990314509478552
2021-04-12,1 wk ahead cum death,2021-04-17,,point,23,757.3354435359453
2021-04-12,2 wk ahead cum death,2021-04-24,,point,23,764.8981591322827
2021-04-12,3 wk ahead cum death,2021-05-01,,point,23,772.6301692967792
2021-04-12,4 wk ahead cum death,2021-05-08,,point,23,780.4563366574522
2021-04-12,5 wk ahead cum death,2021-05-15,,point,23,788.2812743633375
2021-04-12,6 wk ahead cum death,2021-05-22,,point,23,795.9858093777432
2021-04-12,7 wk ahead cum death,2021-05-29,,point,23,803.4229443907202
2021-04-12,8 wk ahead cum death,2021-06-05,,point,23,810.4132589001988
2021-04-12,1 wk ahead inc death,2021-04-17,,point,24,92.26663359327765
2021-04-12,2 wk ahead inc death,2021-04-24,,point,24,88.98912788233221
2021-04-12,3 wk ahead inc death,2021-05-01,,point,24,85.68063876277256
2021-04-12,4 wk ahead inc death,2021-05-08,,point,24,82.35272757297152
2021-04-12,5 wk ahead inc death,2021-05-15,,point,24,79.0166316965542
2021-04-12,6 wk ahead inc death,2021-05-22,,point,24,75.68328904389661
2021-04-12,7 wk ahead inc death,2021-05-29,,point,24,72.3633611489178
2021-04-12,8 wk ahead inc death,2021-06-05,,point,24,69.06725494947594
2021-04-12,1 wk ahead cum death,2021-04-17,,point,24,8536.266633593277
2021-04-12,2 wk ahead cum death,2021-04-24,,point,24,8625.25576147561
2021-04-12,3 wk ahead cum death,2021-05-01,,point,24,8710.936400238383
2021-04-12,4 wk ahead cum death,2021-05-08,,point,24,8793.289127811353
2021-04-12,5 wk ahead cum death,2021-05-15,,point,24,8872.305759507908
2021-04-12,6 wk ahead cum death,2021-05-22,,point,24,8947.989048551804
2021-04-12,7 wk ahead cum death,2021-05-29,,point,24,9020.352409700723
2021-04-12,8 wk ahead cum death,2021-06-05,,point,24,9089.4196646502
2021-04-12,1 wk ahead inc death,2021-04-17,,point,25,153.58760059246802
2021-04-12,2 wk ahead inc death,2021-04-24,,point,25,137.01247455351628
2021-04-12,3 wk ahead inc death,2021-05-01,,point,25,122.11112452171542
2021-04-12,4 wk ahead inc death,2021-05-08,,point,25,108.698631405532
2021-04-12,5 wk ahead inc death,2021-05-15,,point,25,96.61473252139042
2021-04-12,6 wk ahead inc death,2021-05-22,,point,25,85.72023785007262
2021-04-12,7 wk ahead inc death,2021-05-29,,point,25,75.89393198210874
2021-04-12,8 wk ahead inc death,2021-06-05,,point,25,67.02991107339157
2021-04-12,1 wk ahead cum death,2021-04-17,,point,25,17532.58760059247
2021-04-12,2 wk ahead cum death,2021-04-24,,point,25,17669.600075145983
2021-04-12,3 wk ahead cum death,2021-05-01,,point,25,17791.7111996677
2021-04-12,4 wk ahead cum death,2021-05-08,,point,25,17900.409831073233
2021-04-12,5 wk ahead cum death,2021-05-15,,point,25,17997.024563594623
2021-04-12,6 wk ahead cum death,2021-05-22,,point,25,18082.744801444696
2021-04-12,7 wk ahead cum death,2021-05-29,,point,25,18158.638733426804
2021-04-12,8 wk ahead cum death,2021-06-05,,point,25,18225.668644500194
2021-04-12,1 wk ahead inc death,2021-04-17,,point,26,303.0265187970992
2021-04-12,2 wk ahead inc death,2021-04-24,,point,26,357.1288650062993
2021-04-12,3 wk ahead inc death,2021-05-01,,point,26,417.2120934695606
2021-04-12,4 wk ahead inc death,2021-05-08,,point,26,482.2230656768412
2021-04-12,5 wk ahead inc death,2021-05-15,,point,26,550.0560175569703
2021-04-12,6 wk ahead inc death,2021-05-22,,point,26,617.102655558857
2021-04-12,7 wk ahead inc death,2021-05-29,,point,26,677.6940436640333
2021-04-12,8 wk ahead inc death,2021-06-05,,point,26,723.4591114645607
2021-04-12,1 wk ahead cum death,2021-04-17,,point,26,17866.026518797098
2021-04-12,2 wk ahead cum death,2021-04-24,,point,26,18223.1553838034
2021-04-12,3 wk ahead cum death,2021-05-01,,point,26,18640.367477272957
2021-04-12,4 wk ahead cum death,2021-05-08,,point,26,19122.5905429498
2021-04-12,5 wk ahead cum death,2021-05-15,,point,26,19672.646560506768
2021-04-12,6 wk ahead cum death,2021-05-22,,point,26,20289.749216065626
2021-04-12,7 wk ahead cum death,2021-05-29,,point,26,20967.44325972965
2021-04-12,8 wk ahead cum death,2021-06-05,,point,26,21690.902371194217
2021-04-12,1 wk ahead inc death,2021-04-17,,point,27,51.068830730877806
2021-04-12,2 wk ahead inc death,2021-04-24,,point,27,49.524966295469426
2021-04-12,3 wk ahead inc death,2021-05-01,,point,27,47.84068903305457
2021-04-12,4 wk ahead inc death,2021-05-08,,point,27,46.01488715028096
2021-04-12,5 wk ahead inc death,2021-05-15,,point,27,44.0464385769336
2021-04-12,6 wk ahead inc death,2021-05-22,,point,27,41.93421123233793
2021-04-12,7 wk ahead inc death,2021-05-29,,point,27,39.677063303607895
2021-04-12,8 wk ahead inc death,2021-06-05,,point,27,37.273843536033226
2021-04-12,1 wk ahead cum death,2021-04-17,,point,27,7073.0688307308765
2021-04-12,2 wk ahead cum death,2021-04-24,,point,27,7122.593797026348
2021-04-12,3 wk ahead cum death,2021-05-01,,point,27,7170.434486059402
2021-04-12,4 wk ahead cum death,2021-05-08,,point,27,7216.449373209683
2021-04-12,5 wk ahead cum death,2021-05-15,,point,27,7260.495811786616
2021-04-12,6 wk ahead cum death,2021-05-22,,point,27,7302.430023018955
2021-04-12,7 wk ahead cum death,2021-05-29,,point,27,7342.107086322562
2021-04-12,8 wk ahead cum death,2021-06-05,,point,27,7379.3809298585975
2021-04-12,1 wk ahead inc death,2021-04-17,,point,28,39.61785696023478
2021-04-12,2 wk ahead inc death,2021-04-24,,point,28,34.265129026913385
2021-04-12,3 wk ahead inc death,2021-05-01,,point,28,29.735034224736342
2021-04-12,4 wk ahead inc death,2021-05-08,,point,28,25.89818842145556
2021-04-12,5 wk ahead inc death,2021-05-15,,point,28,22.646402637299808
2021-04-12,6 wk ahead inc death,2021-05-22,,point,28,19.88880691414804
2021-04-12,7 wk ahead inc death,2021-05-29,,point,28,17.54879532656481
2021-04-12,8 wk ahead inc death,2021-06-05,,point,28,15.561598674017286
2021-04-12,1 wk ahead cum death,2021-04-17,,point,28,7134.617856960234
2021-04-12,2 wk ahead cum death,2021-04-24,,point,28,7168.8829859871485
2021-04-12,3 wk ahead cum death,2021-05-01,,point,28,7198.618020211885
2021-04-12,4 wk ahead cum death,2021-05-08,,point,28,7224.516208633341
2021-04-12,5 wk ahead cum death,2021-05-15,,point,28,7247.162611270641
2021-04-12,6 wk ahead cum death,2021-05-22,,point,28,7267.0514181847875
2021-04-12,7 wk ahead cum death,2021-05-29,,point,28,7284.600213511352
2021-04-12,8 wk ahead cum death,2021-06-05,,point,28,7300.16181218537
2021-04-12,1 wk ahead inc death,2021-04-17,,point,29,74.80404114787031
2021-04-12,2 wk ahead inc death,2021-04-24,,point,29,66.44596466812122
2021-04-12,3 wk ahead inc death,2021-05-01,,point,29,58.90540649341926
2021-04-12,4 wk ahead inc death,2021-05-08,,point,29,52.10491988923558
2021-04-12,5 wk ahead inc death,2021-05-15,,point,29,45.97494513564807
2021-04-12,6 wk ahead inc death,2021-05-22,,point,29,40.452857571905476
2021-04-12,7 wk ahead inc death,2021-05-29,,point,29,35.48215271642608
2021-04-12,8 wk ahead inc death,2021-06-05,,point,29,31.011746899390047
2021-04-12,1 wk ahead cum death,2021-04-17,,point,29,8958.80404114787
2021-04-12,2 wk ahead cum death,2021-04-24,,point,29,9025.250005815993
2021-04-12,3 wk ahead cum death,2021-05-01,,point,29,9084.155412309408
2021-04-12,4 wk ahead cum death,2021-05-08,,point,29,9136.260332198646
2021-04-12,5 wk ahead cum death,2021-05-15,,point,29,9182.235277334294
2021-04-12,6 wk ahead cum death,2021-05-22,,point,29,9222.6881349062
2021-04-12,7 wk ahead cum death,2021-05-29,,point,29,9258.170287622626
2021-04-12,8 wk ahead cum death,2021-06-05,,point,29,9289.182034522017
2021-04-12,1 wk ahead inc death,2021-04-17,,point,30,72.68538768542132
2021-04-12,2 wk ahead inc death,2021-04-24,,point,30,105.4538441171098
2021-04-12,3 wk ahead inc death,2021-05-01,,point,30,149.26961344764734
2021-04-12,4 wk ahead inc death,2021-05-08,,point,30,202.5903156310325
2021-04-12,5 wk ahead inc death,2021-05-15,,point,30,253.94963607987134
2021-04-12,6 wk ahead inc death,2021-05-22,,point,30,265.12958099868223
2021-04-12,7 wk ahead inc death,2021-05-29,,point,30,130.42516664111716
2021-04-12,8 wk ahead inc death,2021-06-05,,point,30,0.3093884203413228
2021-04-12,1 wk ahead cum death,2021-04-17,,point,30,1595.6853876854211
2021-04-12,2 wk ahead cum death,2021-04-24,,point,30,1701.1392318025312
2021-04-12,3 wk ahead cum death,2021-05-01,,point,30,1850.4088452501785
2021-04-12,4 wk ahead cum death,2021-05-08,,point,30,2052.999160881211
2021-04-12,5 wk ahead cum death,2021-05-15,,point,30,2306.9487969610823
2021-04-12,6 wk ahead cum death,2021-05-22,,point,30,2572.078377959765
2021-04-12,7 wk ahead cum death,2021-05-29,,point,30,2702.503544600881
2021-04-12,8 wk ahead cum death,2021-06-05,,point,30,2702.812933021223
2021-04-12,1 wk ahead inc death,2021-04-17,,point,31,11.171882407504071
2021-04-12,2 wk ahead inc death,2021-04-24,,point,31,9.602379065733174
2021-04-12,3 wk ahead inc death,2021-05-01,,point,31,8.241850187240953
2021-04-12,4 wk ahead inc death,2021-05-08,,point,31,7.064284844264147
2021-04-12,5 wk ahead inc death,2021-05-15,,point,31,6.046704030769204
2021-04-12,6 wk ahead inc death,2021-05-22,,point,31,5.168822882308751
2021-04-12,7 wk ahead inc death,2021-05-29,,point,31,4.41275126745887
2021-04-12,8 wk ahead inc death,2021-06-05,,point,31,3.7627276884116334
2021-04-12,1 wk ahead cum death,2021-04-17,,point,31,2231.1718824075037
2021-04-12,2 wk ahead cum death,2021-04-24,,point,31,2240.7742614732374
2021-04-12,3 wk ahead cum death,2021-05-01,,point,31,2249.0161116604777
2021-04-12,4 wk ahead cum death,2021-05-08,,point,31,2256.0803965047426
2021-04-12,5 wk ahead cum death,2021-05-15,,point,31,2262.1271005355115
2021-04-12,6 wk ahead cum death,2021-05-22,,point,31,2267.29592341782
2021-04-12,7 wk ahead cum death,2021-05-29,,point,31,2271.7086746852788
2021-04-12,8 wk ahead cum death,2021-06-05,,point,31,2275.471402373691
2021-04-12,1 wk ahead inc death,2021-04-17,,point,32,32.19773507195412
2021-04-12,2 wk ahead inc death,2021-04-24,,point,32,27.04226326376568
2021-04-12,3 wk ahead inc death,2021-05-01,,point,32,22.759055049536794
2021-04-12,4 wk ahead inc death,2021-05-08,,point,32,19.200485664490234
2021-04-12,5 wk ahead inc death,2021-05-15,,point,32,16.243859606291394
2021-04-12,6 wk ahead inc death,2021-05-22,,point,32,13.787043105049507
2021-04-12,7 wk ahead inc death,2021-05-29,,point,32,11.744943606809244
2021-04-12,8 wk ahead inc death,2021-06-05,,point,32,10.046646135536749
2021-04-12,1 wk ahead cum death,2021-04-17,,point,32,5364.1977350719535
2021-04-12,2 wk ahead cum death,2021-04-24,,point,32,5391.23999833572
2021-04-12,3 wk ahead cum death,2021-05-01,,point,32,5413.999053385257
2021-04-12,4 wk ahead cum death,2021-05-08,,point,32,5433.199539049747
2021-04-12,5 wk ahead cum death,2021-05-15,,point,32,5449.443398656038
2021-04-12,6 wk ahead cum death,2021-05-22,,point,32,5463.2304417610885
2021-04-12,7 wk ahead cum death,2021-05-29,,point,32,5474.975385367897
2021-04-12,8 wk ahead cum death,2021-06-05,,point,32,5485.022031503434
2021-04-12,1 wk ahead inc death,2021-04-17,,point,33,11.986250918950162
2021-04-12,2 wk ahead inc death,2021-04-24,,point,33,11.120196462641921
2021-04-12,3 wk ahead inc death,2021-05-01,,point,33,10.223605489526651
2021-04-12,4 wk ahead inc death,2021-05-08,,point,33,9.295127977327276
2021-04-12,5 wk ahead inc death,2021-05-15,,point,33,8.333708366384615
2021-04-12,6 wk ahead inc death,2021-05-22,,point,33,7.338560155118578
2021-04-12,7 wk ahead inc death,2021-05-29,,point,33,6.309142508764889
2021-04-12,8 wk ahead inc death,2021-06-05,,point,33,5.245138703017627
2021-04-12,1 wk ahead cum death,2021-04-17,,point,33,1267.9862509189502
2021-04-12,2 wk ahead cum death,2021-04-24,,point,33,1279.106447381592
2021-04-12,3 wk ahead cum death,2021-05-01,,point,33,1289.3300528711188
2021-04-12,4 wk ahead cum death,2021-05-08,,point,33,1298.625180848446
2021-04-12,5 wk ahead cum death,2021-05-15,,point,33,1306.9588892148304
2021-04-12,6 wk ahead cum death,2021-05-22,,point,33,1314.2974493699492
2021-04-12,7 wk ahead cum death,2021-05-29,,point,33,1320.606591878714
2021-04-12,8 wk ahead cum death,2021-06-05,,point,33,1325.8517305817318
2021-04-12,1 wk ahead inc death,2021-04-17,,point,34,194.45923339694846
2021-04-12,2 wk ahead inc death,2021-04-24,,point,34,176.23062856576482
2021-04-12,3 wk ahead inc death,2021-05-01,,point,34,159.0246935274661
2021-04-12,4 wk ahead inc death,2021-05-08,,point,34,142.74222190296697
2021-04-12,5 wk ahead inc death,2021-05-15,,point,34,127.29310940694648
2021-04-12,6 wk ahead inc death,2021-05-22,,point,34,112.59562972834786
2021-04-12,7 wk ahead inc death,2021-05-29,,point,34,98.57576429897593
2021-04-12,8 wk ahead inc death,2021-06-05,,point,34,85.16658146952912
2021-04-12,1 wk ahead cum death,2021-04-17,,point,34,25053.45923339695
2021-04-12,2 wk ahead cum death,2021-04-24,,point,34,25229.689861962714
2021-04-12,3 wk ahead cum death,2021-05-01,,point,34,25388.71455549018
2021-04-12,4 wk ahead cum death,2021-05-08,,point,34,25531.456777393145
2021-04-12,5 wk ahead cum death,2021-05-15,,point,34,25658.74988680009
2021-04-12,6 wk ahead cum death,2021-05-22,,point,34,25771.345516528443
2021-04-12,7 wk ahead cum death,2021-05-29,,point,34,25869.921280827417
2021-04-12,8 wk ahead cum death,2021-06-05,,point,34,25955.087862296947
2021-04-12,1 wk ahead inc death,2021-04-17,,point,35,30.112797796803754
2021-04-12,2 wk ahead inc death,2021-04-24,,point,35,26.64546378478412
2021-04-12,3 wk ahead inc death,2021-05-01,,point,35,23.63058801801289
2021-04-12,4 wk ahead inc death,2021-05-08,,point,35,21.016016418404213
2021-04-12,5 wk ahead inc death,2021-05-15,,point,35,18.75524244984717
2021-04-12,6 wk ahead inc death,2021-05-22,,point,35,16.806730496058982
2021-04-12,7 wk ahead inc death,2021-05-29,,point,35,15.133339176485652
2021-04-12,8 wk ahead inc death,2021-06-05,,point,35,13.7018286292492
2021-04-12,1 wk ahead cum death,2021-04-17,,point,35,4006.112797796804
2021-04-12,2 wk ahead cum death,2021-04-24,,point,35,4032.758261581588
2021-04-12,3 wk ahead cum death,2021-05-01,,point,35,4056.3888495996007
2021-04-12,4 wk ahead cum death,2021-05-08,,point,35,4077.4048660180047
2021-04-12,5 wk ahead cum death,2021-05-15,,point,35,4096.160108467852
2021-04-12,6 wk ahead cum death,2021-05-22,,point,35,4112.966838963911
2021-04-12,7 wk ahead cum death,2021-05-29,,point,35,4128.100178140397
2021-04-12,8 wk ahead cum death,2021-06-05,,point,35,4141.802006769646
2021-04-12,1 wk ahead inc death,2021-04-17,,point,36,499.56716226290354
2021-04-12,2 wk ahead inc death,2021-04-24,,point,36,476.76539467731453
2021-04-12,3 wk ahead inc death,2021-05-01,,point,36,448.4339169903967
2021-04-12,4 wk ahead inc death,2021-05-08,,point,36,414.0511256551426
2021-04-12,5 wk ahead inc death,2021-05-15,,point,36,373.10469986779344
2021-04-12,6 wk ahead inc death,2021-05-22,,point,36,325.098383350928
2021-04-12,7 wk ahead inc death,2021-05-29,,point,36,269.5597044625392
2021-04-12,8 wk ahead inc death,2021-06-05,,point,36,206.0487258408375
2021-04-12,1 wk ahead cum death,2021-04-17,,point,36,51535.5671622629
2021-04-12,2 wk ahead cum death,2021-04-24,,point,36,52012.332556940215
2021-04-12,3 wk ahead cum death,2021-05-01,,point,36,52460.76647393061
2021-04-12,4 wk ahead cum death,2021-05-08,,point,36,52874.81759958576
2021-04-12,5 wk ahead cum death,2021-05-15,,point,36,53247.92229945355
2021-04-12,6 wk ahead cum death,2021-05-22,,point,36,53573.02068280448
2021-04-12,7 wk ahead cum death,2021-05-29,,point,36,53842.580387267015
2021-04-12,8 wk ahead cum death,2021-06-05,,point,36,54048.629113107854
2021-04-12,1 wk ahead inc death,2021-04-17,,point,37,79.23815464485911
2021-04-12,2 wk ahead inc death,2021-04-24,,point,37,64.9618611182009
2021-04-12,3 wk ahead inc death,2021-05-01,,point,37,53.30541007152221
2021-04-12,4 wk ahead inc death,2021-05-08,,point,37,43.7894082956463
2021-04-12,5 wk ahead inc death,2021-05-15,,point,37,36.02170463105639
2021-04-12,6 wk ahead inc death,2021-05-22,,point,37,29.681335890362405
2021-04-12,7 wk ahead inc death,2021-05-29,,point,37,24.505576060289588
2021-04-12,8 wk ahead inc death,2021-06-05,,point,37,20.27942488305033
2021-04-12,1 wk ahead cum death,2021-04-17,,point,37,12327.238154644858
2021-04-12,2 wk ahead cum death,2021-04-24,,point,37,12392.20001576306
2021-04-12,3 wk ahead cum death,2021-05-01,,point,37,12445.505425834584
2021-04-12,4 wk ahead cum death,2021-05-08,,point,37,12489.294834130227
2021-04-12,5 wk ahead cum death,2021-05-15,,point,37,12525.316538761284
2021-04-12,6 wk ahead cum death,2021-05-22,,point,37,12554.997874651648
2021-04-12,7 wk ahead cum death,2021-05-29,,point,37,12579.503450711936
2021-04-12,8 wk ahead cum death,2021-06-05,,point,37,12599.782875594989
2021-04-12,1 wk ahead inc death,2021-04-17,,point,38,1.9324404411696872
2021-04-12,2 wk ahead inc death,2021-04-24,,point,38,1.5583453620900871
2021-04-12,3 wk ahead inc death,2021-05-01,,point,38,1.2500810652139809
2021-04-12,4 wk ahead inc death,2021-05-08,,point,38,0.9965691314758112
2021-04-12,5 wk ahead inc death,2021-05-15,,point,38,0.7885835085905563
2021-04-12,6 wk ahead inc death,2021-05-22,,point,38,0.6184296853798599
2021-04-12,7 wk ahead inc death,2021-05-29,,point,38,0.4796841703417487
2021-04-12,8 wk ahead inc death,2021-06-05,,point,38,0.3669815088147769
2021-04-12,1 wk ahead cum death,2021-04-17,,point,38,1503.9324404411698
2021-04-12,2 wk ahead cum death,2021-04-24,,point,38,1505.49078580326
2021-04-12,3 wk ahead cum death,2021-05-01,,point,38,1506.740866868474
2021-04-12,4 wk ahead cum death,2021-05-08,,point,38,1507.7374359999496
2021-04-12,5 wk ahead cum death,2021-05-15,,point,38,1508.5260195085407
2021-04-12,6 wk ahead cum death,2021-05-22,,point,38,1509.14444919392
2021-04-12,7 wk ahead cum death,2021-05-29,,point,38,1509.6241333642618
2021-04-12,8 wk ahead cum death,2021-06-05,,point,38,1509.9911148730764
2021-04-12,1 wk ahead inc death,2021-04-17,,point,69,3.385166257043202e-09
2021-04-12,2 wk ahead inc death,2021-04-24,,point,69,2.311149884785536e-09
2021-04-12,3 wk ahead inc death,2021-05-01,,point,69,1.5772590748386265e-09
2021-04-12,4 wk ahead inc death,2021-05-08,,point,69,1.0759985510194955e-09
2021-04-12,5 wk ahead inc death,2021-05-15,,point,69,7.337728295503623e-10
2021-04-12,6 wk ahead inc death,2021-05-22,,point,69,5.002200941975222e-10
2021-04-12,7 wk ahead inc death,2021-05-29,,point,69,3.4089394216122367e-10
2021-04-12,8 wk ahead inc death,2021-06-05,,point,69,2.3224481734505087e-10
2021-04-12,1 wk ahead cum death,2021-04-17,,point,69,2.0000000033851664
2021-04-12,2 wk ahead cum death,2021-04-24,,point,69,2.0000000056963163
2021-04-12,3 wk ahead cum death,2021-05-01,,point,69,2.000000007273575
2021-04-12,4 wk ahead cum death,2021-05-08,,point,69,2.000000008349574
2021-04-12,5 wk ahead cum death,2021-05-15,,point,69,2.0000000090833465
2021-04-12,6 wk ahead cum death,2021-05-22,,point,69,2.000000009583567
2021-04-12,7 wk ahead cum death,2021-05-29,,point,69,2.000000009924461
2021-04-12,8 wk ahead cum death,2021-06-05,,point,69,2.0000000101567053
2021-04-12,1 wk ahead inc death,2021-04-17,,point,39,54.92497772962306
2021-04-12,2 wk ahead inc death,2021-04-24,,point,39,45.26905559266324
2021-04-12,3 wk ahead inc death,2021-05-01,,point,39,37.29630847539833
2021-04-12,4 wk ahead inc death,2021-05-08,,point,39,30.718965780634807
2021-04-12,5 wk ahead inc death,2021-05-15,,point,39,25.297703715924662
2021-04-12,6 wk ahead inc death,2021-05-22,,point,39,20.8334394718392
2021-04-12,7 wk ahead inc death,2021-05-29,,point,39,17.160588619323562
2021-04-12,8 wk ahead inc death,2021-06-05,,point,39,14.141493090289293
2021-04-12,1 wk ahead cum death,2021-04-17,,point,39,18881.924977729625
2021-04-12,2 wk ahead cum death,2021-04-24,,point,39,18927.194033322285
2021-04-12,3 wk ahead cum death,2021-05-01,,point,39,18964.49034179769
2021-04-12,4 wk ahead cum death,2021-05-08,,point,39,18995.20930757832
2021-04-12,5 wk ahead cum death,2021-05-15,,point,39,19020.507011294245
2021-04-12,6 wk ahead cum death,2021-05-22,,point,39,19041.34045076608
2021-04-12,7 wk ahead cum death,2021-05-29,,point,39,19058.501039385406
2021-04-12,8 wk ahead cum death,2021-06-05,,point,39,19072.642532475696
2021-04-12,1 wk ahead inc death,2021-04-17,,point,40,89.29061011885254
2021-04-12,2 wk ahead inc death,2021-04-24,,point,40,81.13090915963956
2021-04-12,3 wk ahead inc death,2021-05-01,,point,40,73.72581953105335
2021-04-12,4 wk ahead inc death,2021-05-08,,point,40,67.00959928220114
2021-04-12,5 wk ahead inc death,2021-05-15,,point,40,60.92258892280543
2021-04-12,6 wk ahead inc death,2021-05-22,,point,40,55.41054886622568
2021-04-12,7 wk ahead inc death,2021-05-29,,point,40,50.424075713019846
2021-04-12,8 wk ahead inc death,2021-06-05,,point,40,45.91808928162109
2021-04-12,1 wk ahead cum death,2021-04-17,,point,40,6758.290610118853
2021-04-12,2 wk ahead cum death,2021-04-24,,point,40,6839.421519278492
2021-04-12,3 wk ahead cum death,2021-05-01,,point,40,6913.1473388095455
2021-04-12,4 wk ahead cum death,2021-05-08,,point,40,6980.156938091745
2021-04-12,5 wk ahead cum death,2021-05-15,,point,40,7041.079527014552
2021-04-12,6 wk ahead cum death,2021-05-22,,point,40,7096.490075880778
2021-04-12,7 wk ahead cum death,2021-05-29,,point,40,7146.914151593797
