,Unnamed: 0,forecast_date,target,target_end_date,location,location_name,type,quantile,value
293,294,2020-05-18,15 day ahead inc death,2020-06-02,17,Illinois,quantile,0.15,118.0
294,295,2020-05-18,16 day ahead cum death,2020-06-03,17,Illinois,quantile,0.15,6787.7
295,296,2020-05-18,16 day ahead inc death,2020-06-03,17,Illinois,quantile,0.15,121.0
296,297,2020-05-18,17 day ahead cum death,2020-06-04,17,Illinois,quantile,0.15,6912.8
297,298,2020-05-18,17 day ahead inc death,2020-06-04,17,Illinois,quantile,0.15,118.0
298,299,2020-05-18,18 day ahead cum death,2020-06-05,17,Illinois,quantile,0.15,7049.85
299,300,2020-05-18,18 day ahead inc death,2020-06-05,17,Illinois,quantile,0.15,118.0
300,301,2020-05-18,19 day ahead cum death,2020-06-06,17,Illinois,quantile,0.15,7186.4
301,302,2020-05-18,19 day ahead inc death,2020-06-06,17,Illinois,quantile,0.15,121.0
302,303,2020-05-18,20 day ahead cum death,2020-06-07,17,Illinois,quantile,0.15,7317.4
303,304,2020-05-18,20 day ahead inc death,2020-06-07,17,Illinois,quantile,0.15,119.0
304,305,2020-05-18,21 day ahead cum death,2020-06-08,17,Illinois,quantile,0.15,7445.4
305,306,2020-05-18,21 day ahead inc death,2020-06-08,17,Illinois,quantile,0.15,123.0
306,307,2020-05-18,22 day ahead cum death,2020-06-09,17,Illinois,quantile,0.15,7581.05
307,308,2020-05-18,22 day ahead inc death,2020-06-09,17,Illinois,quantile,0.15,124.85
308,309,2020-05-18,23 day ahead cum death,2020-06-10,17,Illinois,quantile,0.15,7718.05
309,310,2020-05-18,23 day ahead inc death,2020-06-10,17,Illinois,quantile,0.15,121.85
310,311,2020-05-18,24 day ahead cum death,2020-06-11,17,Illinois,quantile,0.15,7836.55
311,312,2020-05-18,24 day ahead inc death,2020-06-11,17,Illinois,quantile,0.15,119.0
312,313,2020-05-18,25 day ahead cum death,2020-06-12,17,Illinois,quantile,0.15,7977.55
313,314,2020-05-18,25 day ahead inc death,2020-06-12,17,Illinois,quantile,0.15,124.0
314,315,2020-05-18,26 day ahead cum death,2020-06-13,17,Illinois,quantile,0.15,8111.55
315,316,2020-05-18,26 day ahead inc death,2020-06-13,17,Illinois,quantile,0.15,127.0
316,317,2020-05-18,27 day ahead cum death,2020-06-14,17,Illinois,quantile,0.15,8249.1
317,318,2020-05-18,27 day ahead inc death,2020-06-14,17,Illinois,quantile,0.15,129.7
318,319,2020-05-18,28 day ahead cum death,2020-06-15,17,Illinois,quantile,0.15,8399.1
319,320,2020-05-18,28 day ahead inc death,2020-06-15,17,Illinois,quantile,0.15,134.0
320,321,2020-05-18,29 day ahead cum death,2020-06-16,17,Illinois,quantile,0.15,8544.85
321,322,2020-05-18,29 day ahead inc death,2020-06-16,17,Illinois,quantile,0.15,142.0
322,323,2020-05-18,30 day ahead cum death,2020-06-17,17,Illinois,quantile,0.15,8707.85
323,324,2020-05-18,30 day ahead inc death,2020-06-17,17,Illinois,quantile,0.15,148.7
324,325,2020-05-18,31 day ahead cum death,2020-06-18,17,Illinois,quantile,0.15,8885.1
325,326,2020-05-18,31 day ahead inc death,2020-06-18,17,Illinois,quantile,0.15,155.7
326,327,2020-05-18,32 day ahead cum death,2020-06-19,17,Illinois,quantile,0.15,9066.0
327,328,2020-05-18,32 day ahead inc death,2020-06-19,17,Illinois,quantile,0.15,166.85
328,329,2020-05-18,33 day ahead cum death,2020-06-20,17,Illinois,quantile,0.15,9254.8
329,330,2020-05-18,33 day ahead inc death,2020-06-20,17,Illinois,quantile,0.15,186.0
330,331,2020-05-18,1 day ahead cum death,2020-05-19,17,Illinois,quantile,0.2,4939.4
331,332,2020-05-18,1 day ahead inc death,2020-05-19,17,Illinois,quantile,0.2,118.0
332,333,2020-05-18,2 day ahead cum death,2020-05-20,17,Illinois,quantile,0.2,5075.2
333,334,2020-05-18,2 day ahead inc death,2020-05-20,17,Illinois,quantile,0.2,115.0
334,335,2020-05-18,3 day ahead cum death,2020-05-21,17,Illinois,quantile,0.2,5185.8
335,336,2020-05-18,3 day ahead inc death,2020-05-21,17,Illinois,quantile,0.2,113.8
336,337,2020-05-18,4 day ahead cum death,2020-05-22,17,Illinois,quantile,0.2,5319.6
337,338,2020-05-18,4 day ahead inc death,2020-05-22,17,Illinois,quantile,0.2,119.0
338,339,2020-05-18,5 day ahead cum death,2020-05-23,17,Illinois,quantile,0.2,5440.8
339,340,2020-05-18,5 day ahead inc death,2020-05-23,17,Illinois,quantile,0.2,121.8
340,341,2020-05-18,6 day ahead cum death,2020-05-24,17,Illinois,quantile,0.2,5554.0
341,342,2020-05-18,6 day ahead inc death,2020-05-24,17,Illinois,quantile,0.2,117.0
342,343,2020-05-18,7 day ahead cum death,2020-05-25,17,Illinois,quantile,0.2,5679.6
343,344,2020-05-18,7 day ahead inc death,2020-05-25,17,Illinois,quantile,0.2,119.0
344,345,2020-05-18,8 day ahead cum death,2020-05-26,17,Illinois,quantile,0.2,5804.6
345,346,2020-05-18,8 day ahead inc death,2020-05-26,17,Illinois,quantile,0.2,119.0
346,347,2020-05-18,9 day ahead cum death,2020-05-27,17,Illinois,quantile,0.2,5933.0
347,348,2020-05-18,9 day ahead inc death,2020-05-27,17,Illinois,quantile,0.2,122.0
348,349,2020-05-18,10 day ahead cum death,2020-05-28,17,Illinois,quantile,0.2,6053.8
349,350,2020-05-18,10 day ahead inc death,2020-05-28,17,Illinois,quantile,0.2,121.8
350,351,2020-05-18,11 day ahead cum death,2020-05-29,17,Illinois,quantile,0.2,6183.0
351,352,2020-05-18,11 day ahead inc death,2020-05-29,17,Illinois,quantile,0.2,123.6
352,353,2020-05-18,12 day ahead cum death,2020-05-30,17,Illinois,quantile,0.2,6312.2
353,354,2020-05-18,12 day ahead inc death,2020-05-30,17,Illinois,quantile,0.2,120.8
354,355,2020-05-18,13 day ahead cum death,2020-05-31,17,Illinois,quantile,0.2,6436.8
355,356,2020-05-18,13 day ahead inc death,2020-05-31,17,Illinois,quantile,0.2,124.0
356,357,2020-05-18,14 day ahead cum death,2020-06-01,17,Illinois,quantile,0.2,6571.6
357,358,2020-05-18,14 day ahead inc death,2020-06-01,17,Illinois,quantile,0.2,122.8
358,359,2020-05-18,15 day ahead cum death,2020-06-02,17,Illinois,quantile,0.2,6699.2
359,360,2020-05-18,15 day ahead inc death,2020-06-02,17,Illinois,quantile,0.2,123.0
360,361,2020-05-18,16 day ahead cum death,2020-06-03,17,Illinois,quantile,0.2,6831.0
361,362,2020-05-18,16 day ahead inc death,2020-06-03,17,Illinois,quantile,0.2,123.0
362,363,2020-05-18,17 day ahead cum death,2020-06-04,17,Illinois,quantile,0.2,6965.6
363,364,2020-05-18,17 day ahead inc death,2020-06-04,17,Illinois,quantile,0.2,122.8
364,365,2020-05-18,18 day ahead cum death,2020-06-05,17,Illinois,quantile,0.2,7090.8
365,366,2020-05-18,18 day ahead inc death,2020-06-05,17,Illinois,quantile,0.2,121.0
366,367,2020-05-18,19 day ahead cum death,2020-06-06,17,Illinois,quantile,0.2,7225.0
367,368,2020-05-18,19 day ahead inc death,2020-06-06,17,Illinois,quantile,0.2,125.8
368,369,2020-05-18,20 day ahead cum death,2020-06-07,17,Illinois,quantile,0.2,7350.0
369,370,2020-05-18,20 day ahead inc death,2020-06-07,17,Illinois,quantile,0.2,124.0
370,371,2020-05-18,21 day ahead cum death,2020-06-08,17,Illinois,quantile,0.2,7484.8
371,372,2020-05-18,21 day ahead inc death,2020-06-08,17,Illinois,quantile,0.2,126.0
372,373,2020-05-18,22 day ahead cum death,2020-06-09,17,Illinois,quantile,0.2,7626.0
373,374,2020-05-18,22 day ahead inc death,2020-06-09,17,Illinois,quantile,0.2,128.0
374,375,2020-05-18,23 day ahead cum death,2020-06-10,17,Illinois,quantile,0.2,7743.4
375,376,2020-05-18,23 day ahead inc death,2020-06-10,17,Illinois,quantile,0.2,129.0
376,377,2020-05-18,24 day ahead cum death,2020-06-11,17,Illinois,quantile,0.2,7878.6
377,378,2020-05-18,24 day ahead inc death,2020-06-11,17,Illinois,quantile,0.2,125.6
378,379,2020-05-18,25 day ahead cum death,2020-06-12,17,Illinois,quantile,0.2,8004.8
379,380,2020-05-18,25 day ahead inc death,2020-06-12,17,Illinois,quantile,0.2,128.8
380,381,2020-05-18,26 day ahead cum death,2020-06-13,17,Illinois,quantile,0.2,8138.0
381,382,2020-05-18,26 day ahead inc death,2020-06-13,17,Illinois,quantile,0.2,130.0
382,383,2020-05-18,27 day ahead cum death,2020-06-14,17,Illinois,quantile,0.2,8296.6
383,384,2020-05-18,27 day ahead inc death,2020-06-14,17,Illinois,quantile,0.2,133.8
384,385,2020-05-18,28 day ahead cum death,2020-06-15,17,Illinois,quantile,0.2,8439.2
385,386,2020-05-18,28 day ahead inc death,2020-06-15,17,Illinois,quantile,0.2,138.0
386,387,2020-05-18,29 day ahead cum death,2020-06-16,17,Illinois,quantile,0.2,8598.2
387,388,2020-05-18,29 day ahead inc death,2020-06-16,17,Illinois,quantile,0.2,147.8
388,389,2020-05-18,30 day ahead cum death,2020-06-17,17,Illinois,quantile,0.2,8769.6
389,390,2020-05-18,30 day ahead inc death,2020-06-17,17,Illinois,quantile,0.2,155.4
390,391,2020-05-18,31 day ahead cum death,2020-06-18,17,Illinois,quantile,0.2,8934.6
391,392,2020-05-18,31 day ahead inc death,2020-06-18,17,Illinois,quantile,0.2,161.0
392,393,2020-05-18,32 day ahead cum death,2020-06-19,17,Illinois,quantile,0.2,9119.2
393,394,2020-05-18,32 day ahead inc death,2020-06-19,17,Illinois,quantile,0.2,172.8
394,395,2020-05-18,33 day ahead cum death,2020-06-20,17,Illinois,quantile,0.2,9319.8
395,396,2020-05-18,33 day ahead inc death,2020-06-20,17,Illinois,quantile,0.2,191.0
396,397,2020-05-18,1 day ahead cum death,2020-05-19,17,Illinois,quantile,0.25,4966.5
397,398,2020-05-18,1 day ahead inc death,2020-05-19,17,Illinois,quantile,0.25,121.0
398,399,2020-05-18,2 day ahead cum death,2020-05-20,17,Illinois,quantile,0.25,5103.75
399,400,2020-05-18,2 day ahead inc death,2020-05-20,17,Illinois,quantile,0.25,118.75
400,401,2020-05-18,3 day ahead cum death,2020-05-21,17,Illinois,quantile,0.25,5222.25
401,402,2020-05-18,3 day ahead inc death,2020-05-21,17,Illinois,quantile,0.25,119.0
402,403,2020-05-18,4 day ahead cum death,2020-05-22,17,Illinois,quantile,0.25,5340.75
403,404,2020-05-18,4 day ahead inc death,2020-05-22,17,Illinois,quantile,0.25,123.0
404,405,2020-05-18,5 day ahead cum death,2020-05-23,17,Illinois,quantile,0.25,5467.0
405,406,2020-05-18,5 day ahead inc death,2020-05-23,17,Illinois,quantile,0.25,125.0
406,407,2020-05-18,6 day ahead cum death,2020-05-24,17,Illinois,quantile,0.25,5586.75
407,408,2020-05-18,6 day ahead inc death,2020-05-24,17,Illinois,quantile,0.25,122.75
408,409,2020-05-18,7 day ahead cum death,2020-05-25,17,Illinois,quantile,0.25,5697.75
409,410,2020-05-18,7 day ahead inc death,2020-05-25,17,Illinois,quantile,0.25,121.0
410,411,2020-05-18,8 day ahead cum death,2020-05-26,17,Illinois,quantile,0.25,5835.0
411,412,2020-05-18,8 day ahead inc death,2020-05-26,17,Illinois,quantile,0.25,122.0
412,413,2020-05-18,9 day ahead cum death,2020-05-27,17,Illinois,quantile,0.25,5965.25
413,414,2020-05-18,9 day ahead inc death,2020-05-27,17,Illinois,quantile,0.25,125.75
414,415,2020-05-18,10 day ahead cum death,2020-05-28,17,Illinois,quantile,0.25,6086.5
415,416,2020-05-18,10 day ahead inc death,2020-05-28,17,Illinois,quantile,0.25,125.75
416,417,2020-05-18,11 day ahead cum death,2020-05-29,17,Illinois,quantile,0.25,6222.5
417,418,2020-05-18,11 day ahead inc death,2020-05-29,17,Illinois,quantile,0.25,128.0
418,419,2020-05-18,12 day ahead cum death,2020-05-30,17,Illinois,quantile,0.25,6341.5
419,420,2020-05-18,12 day ahead inc death,2020-05-30,17,Illinois,quantile,0.25,122.75
420,421,2020-05-18,13 day ahead cum death,2020-05-31,17,Illinois,quantile,0.25,6468.5
421,422,2020-05-18,13 day ahead inc death,2020-05-31,17,Illinois,quantile,0.25,128.0
422,423,2020-05-18,14 day ahead cum death,2020-06-01,17,Illinois,quantile,0.25,6609.5
423,424,2020-05-18,14 day ahead inc death,2020-06-01,17,Illinois,quantile,0.25,128.25
424,425,2020-05-18,15 day ahead cum death,2020-06-02,17,Illinois,quantile,0.25,6741.75
425,426,2020-05-18,15 day ahead inc death,2020-06-02,17,Illinois,quantile,0.25,128.0
426,427,2020-05-18,16 day ahead cum death,2020-06-03,17,Illinois,quantile,0.25,6865.5
427,428,2020-05-18,16 day ahead inc death,2020-06-03,17,Illinois,quantile,0.25,125.0
428,429,2020-05-18,17 day ahead cum death,2020-06-04,17,Illinois,quantile,0.25,6999.25
429,430,2020-05-18,17 day ahead inc death,2020-06-04,17,Illinois,quantile,0.25,128.75
430,431,2020-05-18,18 day ahead cum death,2020-06-05,17,Illinois,quantile,0.25,7130.5
431,432,2020-05-18,18 day ahead inc death,2020-06-05,17,Illinois,quantile,0.25,125.0
432,433,2020-05-18,19 day ahead cum death,2020-06-06,17,Illinois,quantile,0.25,7275.0
433,434,2020-05-18,19 day ahead inc death,2020-06-06,17,Illinois,quantile,0.25,131.75
434,435,2020-05-18,20 day ahead cum death,2020-06-07,17,Illinois,quantile,0.25,7408.75
435,436,2020-05-18,20 day ahead inc death,2020-06-07,17,Illinois,quantile,0.25,128.75
436,437,2020-05-18,21 day ahead cum death,2020-06-08,17,Illinois,quantile,0.25,7538.5
437,438,2020-05-18,21 day ahead inc death,2020-06-08,17,Illinois,quantile,0.25,130.0
438,439,2020-05-18,22 day ahead cum death,2020-06-09,17,Illinois,quantile,0.25,7661.5
439,440,2020-05-18,22 day ahead inc death,2020-06-09,17,Illinois,quantile,0.25,132.0
440,441,2020-05-18,23 day ahead cum death,2020-06-10,17,Illinois,quantile,0.25,7797.75
441,442,2020-05-18,23 day ahead inc death,2020-06-10,17,Illinois,quantile,0.25,133.75
442,443,2020-05-18,24 day ahead cum death,2020-06-11,17,Illinois,quantile,0.25,7918.5
443,444,2020-05-18,24 day ahead inc death,2020-06-11,17,Illinois,quantile,0.25,130.0
444,445,2020-05-18,25 day ahead cum death,2020-06-12,17,Illinois,quantile,0.25,8057.25
445,446,2020-05-18,25 day ahead inc death,2020-06-12,17,Illinois,quantile,0.25,134.75
446,447,2020-05-18,26 day ahead cum death,2020-06-13,17,Illinois,quantile,0.25,8196.25
447,448,2020-05-18,26 day ahead inc death,2020-06-13,17,Illinois,quantile,0.25,136.75
448,449,2020-05-18,27 day ahead cum death,2020-06-14,17,Illinois,quantile,0.25,8339.75
449,450,2020-05-18,27 day ahead inc death,2020-06-14,17,Illinois,quantile,0.25,136.75
450,451,2020-05-18,28 day ahead cum death,2020-06-15,17,Illinois,quantile,0.25,8480.75
451,452,2020-05-18,28 day ahead inc death,2020-06-15,17,Illinois,quantile,0.25,143.5
452,453,2020-05-18,29 day ahead cum death,2020-06-16,17,Illinois,quantile,0.25,8637.0
453,454,2020-05-18,29 day ahead inc death,2020-06-16,17,Illinois,quantile,0.25,152.0
454,455,2020-05-18,30 day ahead cum death,2020-06-17,17,Illinois,quantile,0.25,8797.0
455,456,2020-05-18,30 day ahead inc death,2020-06-17,17,Illinois,quantile,0.25,160.0
456,457,2020-05-18,31 day ahead cum death,2020-06-18,17,Illinois,quantile,0.25,8962.0
457,458,2020-05-18,31 day ahead inc death,2020-06-18,17,Illinois,quantile,0.25,164.0
458,459,2020-05-18,32 day ahead cum death,2020-06-19,17,Illinois,quantile,0.25,9148.5
459,460,2020-05-18,32 day ahead inc death,2020-06-19,17,Illinois,quantile,0.25,178.0
460,461,2020-05-18,33 day ahead cum death,2020-06-20,17,Illinois,quantile,0.25,9343.75
461,462,2020-05-18,33 day ahead inc death,2020-06-20,17,Illinois,quantile,0.25,193.0
462,463,2020-05-18,1 day ahead cum death,2020-05-19,17,Illinois,quantile,0.3,4989.7
463,464,2020-05-18,1 day ahead inc death,2020-05-19,17,Illinois,quantile,0.3,123.7
464,465,2020-05-18,2 day ahead cum death,2020-05-20,17,Illinois,quantile,0.3,5122.7
465,466,2020-05-18,2 day ahead inc death,2020-05-20,17,Illinois,quantile,0.3,123.7
466,467,2020-05-18,3 day ahead cum death,2020-05-21,17,Illinois,quantile,0.3,5240.0
467,468,2020-05-18,3 day ahead inc death,2020-05-21,17,Illinois,quantile,0.3,123.0
468,469,2020-05-18,4 day ahead cum death,2020-05-22,17,Illinois,quantile,0.3,5368.7
469,470,2020-05-18,4 day ahead inc death,2020-05-22,17,Illinois,quantile,0.3,127.0
470,471,2020-05-18,5 day ahead cum death,2020-05-23,17,Illinois,quantile,0.3,5504.9
471,472,2020-05-18,5 day ahead inc death,2020-05-23,17,Illinois,quantile,0.3,130.0
472,473,2020-05-18,6 day ahead cum death,2020-05-24,17,Illinois,quantile,0.3,5619.7
473,474,2020-05-18,6 day ahead inc death,2020-05-24,17,Illinois,quantile,0.3,127.0
474,475,2020-05-18,7 day ahead cum death,2020-05-25,17,Illinois,quantile,0.3,5752.0
475,476,2020-05-18,7 day ahead inc death,2020-05-25,17,Illinois,quantile,0.3,125.7
476,477,2020-05-18,8 day ahead cum death,2020-05-26,17,Illinois,quantile,0.3,5871.9
477,478,2020-05-18,8 day ahead inc death,2020-05-26,17,Illinois,quantile,0.3,124.0
478,479,2020-05-18,9 day ahead cum death,2020-05-27,17,Illinois,quantile,0.3,5991.7
479,480,2020-05-18,9 day ahead inc death,2020-05-27,17,Illinois,quantile,0.3,130.0
480,481,2020-05-18,10 day ahead cum death,2020-05-28,17,Illinois,quantile,0.3,6119.9
481,482,2020-05-18,10 day ahead inc death,2020-05-28,17,Illinois,quantile,0.3,128.7
482,483,2020-05-18,11 day ahead cum death,2020-05-29,17,Illinois,quantile,0.3,6249.1
483,484,2020-05-18,11 day ahead inc death,2020-05-29,17,Illinois,quantile,0.3,129.7
484,485,2020-05-18,12 day ahead cum death,2020-05-30,17,Illinois,quantile,0.3,6386.0
485,486,2020-05-18,12 day ahead inc death,2020-05-30,17,Illinois,quantile,0.3,128.0
486,487,2020-05-18,13 day ahead cum death,2020-05-31,17,Illinois,quantile,0.3,6513.5
487,488,2020-05-18,13 day ahead inc death,2020-05-31,17,Illinois,quantile,0.3,131.0
488,489,2020-05-18,14 day ahead cum death,2020-06-01,17,Illinois,quantile,0.3,6636.1
489,490,2020-05-18,14 day ahead inc death,2020-06-01,17,Illinois,quantile,0.3,132.0
490,491,2020-05-18,15 day ahead cum death,2020-06-02,17,Illinois,quantile,0.3,6763.7
491,492,2020-05-18,15 day ahead inc death,2020-06-02,17,Illinois,quantile,0.3,132.0
492,493,2020-05-18,16 day ahead cum death,2020-06-03,17,Illinois,quantile,0.3,6904.8
493,494,2020-05-18,16 day ahead inc death,2020-06-03,17,Illinois,quantile,0.3,131.0
494,495,2020-05-18,17 day ahead cum death,2020-06-04,17,Illinois,quantile,0.3,7033.4
495,496,2020-05-18,17 day ahead inc death,2020-06-04,17,Illinois,quantile,0.3,131.7
496,497,2020-05-18,18 day ahead cum death,2020-06-05,17,Illinois,quantile,0.3,7165.2
497,498,2020-05-18,18 day ahead inc death,2020-06-05,17,Illinois,quantile,0.3,132.0
498,499,2020-05-18,19 day ahead cum death,2020-06-06,17,Illinois,quantile,0.3,7303.2
499,500,2020-05-18,19 day ahead inc death,2020-06-06,17,Illinois,quantile,0.3,135.0
500,501,2020-05-18,20 day ahead cum death,2020-06-07,17,Illinois,quantile,0.3,7432.1
501,502,2020-05-18,20 day ahead inc death,2020-06-07,17,Illinois,quantile,0.3,132.0
502,503,2020-05-18,21 day ahead cum death,2020-06-08,17,Illinois,quantile,0.3,7565.4
503,504,2020-05-18,21 day ahead inc death,2020-06-08,17,Illinois,quantile,0.3,133.7
504,505,2020-05-18,22 day ahead cum death,2020-06-09,17,Illinois,quantile,0.3,7698.1
505,506,2020-05-18,22 day ahead inc death,2020-06-09,17,Illinois,quantile,0.3,134.7
506,507,2020-05-18,23 day ahead cum death,2020-06-10,17,Illinois,quantile,0.3,7834.7
507,508,2020-05-18,23 day ahead inc death,2020-06-10,17,Illinois,quantile,0.3,136.0
508,509,2020-05-18,24 day ahead cum death,2020-06-11,17,Illinois,quantile,0.3,7978.0
509,510,2020-05-18,24 day ahead inc death,2020-06-11,17,Illinois,quantile,0.3,133.0
510,511,2020-05-18,25 day ahead cum death,2020-06-12,17,Illinois,quantile,0.3,8120.7
511,512,2020-05-18,25 day ahead inc death,2020-06-12,17,Illinois,quantile,0.3,139.0
512,513,2020-05-18,26 day ahead cum death,2020-06-13,17,Illinois,quantile,0.3,8253.4
513,514,2020-05-18,26 day ahead inc death,2020-06-13,17,Illinois,quantile,0.3,139.7
514,515,2020-05-18,27 day ahead cum death,2020-06-14,17,Illinois,quantile,0.3,8393.1
515,516,2020-05-18,27 day ahead inc death,2020-06-14,17,Illinois,quantile,0.3,140.0
516,517,2020-05-18,28 day ahead cum death,2020-06-15,17,Illinois,quantile,0.3,8527.8
517,518,2020-05-18,28 day ahead inc death,2020-06-15,17,Illinois,quantile,0.3,148.0
518,519,2020-05-18,29 day ahead cum death,2020-06-16,17,Illinois,quantile,0.3,8675.9
519,520,2020-05-18,29 day ahead inc death,2020-06-16,17,Illinois,quantile,0.3,155.7
520,521,2020-05-18,30 day ahead cum death,2020-06-17,17,Illinois,quantile,0.3,8831.7
521,522,2020-05-18,30 day ahead inc death,2020-06-17,17,Illinois,quantile,0.3,162.7
522,523,2020-05-18,31 day ahead cum death,2020-06-18,17,Illinois,quantile,0.3,8989.5
523,524,2020-05-18,31 day ahead inc death,2020-06-18,17,Illinois,quantile,0.3,170.0
524,525,2020-05-18,32 day ahead cum death,2020-06-19,17,Illinois,quantile,0.3,9167.1
525,526,2020-05-18,32 day ahead inc death,2020-06-19,17,Illinois,quantile,0.3,184.0
526,527,2020-05-18,33 day ahead cum death,2020-06-20,17,Illinois,quantile,0.3,9372.7
527,528,2020-05-18,33 day ahead inc death,2020-06-20,17,Illinois,quantile,0.3,197.0
528,529,2020-05-18,1 day ahead cum death,2020-05-19,17,Illinois,quantile,0.35,5010.95
529,530,2020-05-18,1 day ahead inc death,2020-05-19,17,Illinois,quantile,0.35,128.0
530,531,2020-05-18,2 day ahead cum death,2020-05-20,17,Illinois,quantile,0.35,5148.0
531,532,2020-05-18,2 day ahead inc death,2020-05-20,17,Illinois,quantile,0.35,126.0
532,533,2020-05-18,3 day ahead cum death,2020-05-21,17,Illinois,quantile,0.35,5270.3
533,534,2020-05-18,3 day ahead inc death,2020-05-21,17,Illinois,quantile,0.35,127.0
534,535,2020-05-18,4 day ahead cum death,2020-05-22,17,Illinois,quantile,0.35,5396.65
535,536,2020-05-18,4 day ahead inc death,2020-05-22,17,Illinois,quantile,0.35,131.0
536,537,2020-05-18,5 day ahead cum death,2020-05-23,17,Illinois,quantile,0.35,5528.95
537,538,2020-05-18,5 day ahead inc death,2020-05-23,17,Illinois,quantile,0.35,132.0
538,539,2020-05-18,6 day ahead cum death,2020-05-24,17,Illinois,quantile,0.35,5655.3
539,540,2020-05-18,6 day ahead inc death,2020-05-24,17,Illinois,quantile,0.35,130.65
540,541,2020-05-18,7 day ahead cum death,2020-05-25,17,Illinois,quantile,0.35,5778.65
541,542,2020-05-18,7 day ahead inc death,2020-05-25,17,Illinois,quantile,0.35,128.0
542,543,2020-05-18,8 day ahead cum death,2020-05-26,17,Illinois,quantile,0.35,5908.0
543,544,2020-05-18,8 day ahead inc death,2020-05-26,17,Illinois,quantile,0.35,129.0
544,545,2020-05-18,9 day ahead cum death,2020-05-27,17,Illinois,quantile,0.35,6036.65
545,546,2020-05-18,9 day ahead inc death,2020-05-27,17,Illinois,quantile,0.35,132.65
546,547,2020-05-18,10 day ahead cum death,2020-05-28,17,Illinois,quantile,0.35,6172.95
547,548,2020-05-18,10 day ahead inc death,2020-05-28,17,Illinois,quantile,0.35,131.0
548,549,2020-05-18,11 day ahead cum death,2020-05-29,17,Illinois,quantile,0.35,6288.65
549,550,2020-05-18,11 day ahead inc death,2020-05-29,17,Illinois,quantile,0.35,133.0
550,551,2020-05-18,12 day ahead cum death,2020-05-30,17,Illinois,quantile,0.35,6421.0
551,552,2020-05-18,12 day ahead inc death,2020-05-30,17,Illinois,quantile,0.35,130.0
552,553,2020-05-18,13 day ahead cum death,2020-05-31,17,Illinois,quantile,0.35,6544.6
553,554,2020-05-18,13 day ahead inc death,2020-05-31,17,Illinois,quantile,0.35,132.0
554,555,2020-05-18,14 day ahead cum death,2020-06-01,17,Illinois,quantile,0.35,6672.95
555,556,2020-05-18,14 day ahead inc death,2020-06-01,17,Illinois,quantile,0.35,135.0
556,557,2020-05-18,15 day ahead cum death,2020-06-02,17,Illinois,quantile,0.35,6806.65
557,558,2020-05-18,15 day ahead inc death,2020-06-02,17,Illinois,quantile,0.35,136.0
558,559,2020-05-18,16 day ahead cum death,2020-06-03,17,Illinois,quantile,0.35,6940.0
559,560,2020-05-18,16 day ahead inc death,2020-06-03,17,Illinois,quantile,0.35,133.0
560,561,2020-05-18,17 day ahead cum death,2020-06-04,17,Illinois,quantile,0.35,7069.3
561,562,2020-05-18,17 day ahead inc death,2020-06-04,17,Illinois,quantile,0.35,134.0
562,563,2020-05-18,18 day ahead cum death,2020-06-05,17,Illinois,quantile,0.35,7207.95
563,564,2020-05-18,18 day ahead inc death,2020-06-05,17,Illinois,quantile,0.35,136.0
564,565,2020-05-18,19 day ahead cum death,2020-06-06,17,Illinois,quantile,0.35,7336.2
565,566,2020-05-18,19 day ahead inc death,2020-06-06,17,Illinois,quantile,0.35,138.0
566,567,2020-05-18,20 day ahead cum death,2020-06-07,17,Illinois,quantile,0.35,7465.55
567,568,2020-05-18,20 day ahead inc death,2020-06-07,17,Illinois,quantile,0.35,136.65
568,569,2020-05-18,21 day ahead cum death,2020-06-08,17,Illinois,quantile,0.35,7599.1
569,570,2020-05-18,21 day ahead inc death,2020-06-08,17,Illinois,quantile,0.35,136.65
570,571,2020-05-18,22 day ahead cum death,2020-06-09,17,Illinois,quantile,0.35,7735.85
571,572,2020-05-18,22 day ahead inc death,2020-06-09,17,Illinois,quantile,0.35,139.0
572,573,2020-05-18,23 day ahead cum death,2020-06-10,17,Illinois,quantile,0.35,7865.95
573,574,2020-05-18,23 day ahead inc death,2020-06-10,17,Illinois,quantile,0.35,140.0
574,575,2020-05-18,24 day ahead cum death,2020-06-11,17,Illinois,quantile,0.35,8005.0
575,576,2020-05-18,24 day ahead inc death,2020-06-11,17,Illinois,quantile,0.35,137.0
576,577,2020-05-18,25 day ahead cum death,2020-06-12,17,Illinois,quantile,0.35,8142.3
577,578,2020-05-18,25 day ahead inc death,2020-06-12,17,Illinois,quantile,0.35,144.0
578,579,2020-05-18,26 day ahead cum death,2020-06-13,17,Illinois,quantile,0.35,8280.6
579,580,2020-05-18,26 day ahead inc death,2020-06-13,17,Illinois,quantile,0.35,143.0
580,581,2020-05-18,27 day ahead cum death,2020-06-14,17,Illinois,quantile,0.35,8417.6
581,582,2020-05-18,27 day ahead inc death,2020-06-14,17,Illinois,quantile,0.35,143.65
582,583,2020-05-18,28 day ahead cum death,2020-06-15,17,Illinois,quantile,0.35,8561.65
583,584,2020-05-18,28 day ahead inc death,2020-06-15,17,Illinois,quantile,0.35,150.0
584,585,2020-05-18,29 day ahead cum death,2020-06-16,17,Illinois,quantile,0.35,8707.25
585,586,2020-05-18,29 day ahead inc death,2020-06-16,17,Illinois,quantile,0.35,161.0
